;data;CDI;ano;mês;variação
0;1986.03;0,87;1986;03;
1;1986.04;1,37;1986;04;0,5747126436781611
2;1986.05;1,32;1986;05;-0,03649635036496357
3;1986.06;1,57;1986;06;0,18939393939393945
4;1986.07;2,23;1986;07;0,42038216560509545
5;1986.08;2,9;1986;08;0,3004484304932735
6;1986.09;3,3;1986;09;0,13793103448275867
7;1986.10;3,45;1986;10;0,045454545454545636
8;1986.11;5,22;1986;11;0,5130434782608695
9;1986.12;10,5;1986;12;1,0114942528735633
10;1987.01;14,65;1987;01;0,39523809523809517
11;1987.02;22,26;1987;02;0,5194539249146759
12;1987.03;14,0;1987;03;-0,37106918238993714
13;1987.04;16,7;1987;04;0,19285714285714284
14;1987.05;25,69;1987;05;0,5383233532934133
15;1987.06;18,89;1987;06;-0,26469443363176337
16;1987.07;9,47;1987;07;-0,4986765484383271
17;1987.08;8,48;1987;08;-0,1045406546990496
18;1987.09;8,73;1987;09;0,02948113207547176
19;1987.10;10,41;1987;10;0,1924398625429553
20;1987.11;13,74;1987;11;0,3198847262247839
21;1987.12;15,61;1987;12;0,1360989810771469
22;1988.01;17,23;1988;01;0,10377962844330568
23;1988.02;18,65;1988;02;0,08241439349970969
24;1988.03;16,91;1988;03;-0,09329758713136727
25;1988.04;20,23;1988;04;0,19633353045535196
26;1988.05;18,67;1988;05;-0,07711319822046458
27;1988.06;20,22;1988;06;0,0830208891269415
28;1988.07;24,49;1988;07;0,21117705242334317
29;1988.08;22,68;1988;08;-0,07390771743568803
30;1988.09;25,99;1988;09;0,14594356261022923
31;1988.10;29,48;1988;10;0,1342824163139671
32;1988.11;27,92;1988;11;-0,052917232021709615
33;1988.12;30,04;1988;12;0,0759312320916905
34;1989.01;23,87;1989;01;-0,20539280958721695
35;1989.02;19,36;1989;02;-0,1889400921658987
36;1989.03;20,56;1989;03;0,06198347107438007
37;1989.04;11,47;1989;04;-0,44212062256809337
38;1989.05;11,59;1989;05;0,01046207497820384
39;1989.06;27,34;1989;06;1,3589301121656603
40;1989.07;32,76;1989;07;0,19824433065106062
41;1989.08;35,41;1989;08;0,08089133089133083
42;1989.09;38,35;1989;09;0,0830273933916974
43;1989.10;47,24;1989;10;0,2318122555410691
44;1989.11;48,07;1989;11;0,017569856054191257
45;1989.12;64,22;1989;12;0,3359683794466404
46;1990.01;68,23;1990;01;0,06244160697602008
47;1990.02;79,94;1990;02;0,17162538472812527
48;1990.03;36,39;1990;03;-0,5447835876907681
49;1990.04;5,12;1990;04;-0,8593020060456169
50;1990.05;5,94;1990;05;0,16015625
51;1990.06;9,38;1990;06;0,5791245791245792
52;1990.07;14,34;1990;07;0,528784648187633
53;1990.08;12,65;1990;08;-0,11785216178521618
54;1990.09;17,5;1990;09;0,383399209486166
55;1990.10;21,97;1990;10;0,25542857142857134
56;1990.11;23,05;1990;11;0,04915794264906692
57;1990.12;27,78;1990;12;0,2052060737527115
58;1991.01;23,46;1991;01;-0,1555075593952484
59;1991.02;8,72;1991;02;-0,6283034953111679
60;1991.03;10,01;1991;03;0,14793577981651373
61;1991.04;12,49;1991;04;0,2477522477522478
62;1991.05;12,64;1991;05;0,012009607686148893
63;1991.06;10,66;1991;06;-0,15664556962025322
64;1991.07;13,26;1991;07;0,24390243902439024
65;1991.08;15,97;1991;08;0,20437405731523395
66;1991.09;20,01;1991;09;0,2529743268628679
67;1991.10;26,1;1991;10;0,30434782608695654
68;1991.11;31,98;1991;11;0,22528735632183894
69;1991.12;30,46;1991;12;-0,047529706066291366
70;1992.01;29,07;1992;01;-0,04563361785948783
71;1992.02;30,32;1992;02;0,04299965600275191
72;1992.03;25,2;1992;03;-0,16886543535620058
73;1992.04;23,75;1992;04;-0,05753968253968256
74;1992.05;22,94;1992;05;-0,03410526315789464
75;1992.06;24,24;1992;06;0,05666957279860485
76;1992.07;26,31;1992;07;0,08539603960396036
77;1992.08;25,73;1992;08;-0,02204484986697064
78;1992.09;27,65;1992;09;0,07462106490478027
79;1992.10;28,19;1992;10;0,019529837251356374
80;1992.11;26,09;1992;11;-0,07449450159631077
81;1992.12;26,06;1992;12;-0,001149865848984355
82;1993.01;28,78;1993;01;0,10437452033768246
83;1993.02;28,56;1993;02;-0,007644197359277349
84;1993.03;28,54;1993;03;-0,0007002801120448154
85;1993.04;30,39;1993;04;0,06482130343377723
86;1993.05;30,93;1993;05;0,017769002961500524
87;1993.06;31,8;1993;06;0,02812803103782735
88;1993.07;32,79;1993;07;0,031132075471698162
89;1993.08;34,8;1993;08;0,06129917657822492
90;1993.09;37,43;1993;09;0,07557471264367832
91;1993.10;38,39;1993;10;0,02564787603526586
92;1993.11;38,07;1993;11;-0,008335504037509822
93;1993.12;40,64;1993;12;0,06750722353559224
94;1994.01;43,25;1994;01;0,06422244094488194
95;1994.02;41,46;1994;02;-0,041387283236994254
96;1994.03;46,98;1994;03;0,1331403762662806
97;1994.04;45,97;1994;04;-0,021498510004257065
98;1994.05;48,12;1994;05;0,046769632368936165
99;1994.06;48,43;1994;06;0,006442227763923558
100;1994.07;6,68;1994;07;-0,8620689655172413
101;1994.08;4,16;1994;08;-0,3772455089820359
102;1994.09;3,85;1994;09;-0,07451923076923073
103;1994.10;3,65;1994;10;-0,051948051948051965
104;1994.11;4,11;1994;11;0,12602739726027412
105;1994.12;3,84;1994;12;-0,06569343065693445
106;1995.01;3,48;1995;01;-0,09375
107;1995.02;3,24;1995;02;-0,06896551724137923
108;1995.03;4,41;1995;03;0,36111111111111116
109;1995.04;4,22;1995;04;-0,043083900226757454
110;1995.05;4,27;1995;05;0,011848341232227444
111;1995.06;4,05;1995;06;-0,051522248243559665
112;1995.07;4,01;1995;07;-0,00987654320987652
113;1995.08;3,81;1995;08;-0,049875311720698146
114;1995.09;3,25;1995;09;-0,14698162729658792
115;1995.10;3,06;1995;10;-0,058461538461538454
116;1995.11;2,84;1995;11;-0,07189542483660138
117;1995.12;2,73;1995;12;-0,03873239436619713
118;1996.01;2,56;1996;01;-0,06227106227106227
119;1996.02;2,31;1996;02;-0,09765625
120;1996.03;2,2;1996;03;-0,04761904761904756
121;1996.04;2,03;1996;04;-0,07727272727272738
122;1996.05;2,0;1996;05;-0,01477832512315258
123;1996.06;1,94;1996;06;-0,030000000000000027
124;1996.07;1,91;1996;07;-0,015463917525773252
125;1996.08;1,95;1996;08;0,020942408376963373
126;1996.09;1,88;1996;09;-0,03589743589743588
127;1996.10;1,86;1996;10;-0,010638297872340274
128;1996.11;1,79;1996;11;-0,037634408602150615
129;1996.12;1,79;1996;12;0,0
130;1997.01;1,74;1997;01;-0,027932960893854775
131;1997.02;1,66;1997;02;-0,04597701149425293
132;1997.03;1,63;1997;03;-0,01807228915662651
133;1997.04;1,66;1997;04;0,01840490797546024
134;1997.05;1,58;1997;05;-0,04819277108433728
135;1997.06;1,59;1997;06;0,006329113924050667
136;1997.07;1,61;1997;07;0,012578616352201255
137;1997.08;1,58;1997;08;-0,018633540372670843
138;1997.09;1,58;1997;09;0,0
139;1997.10;1,68;1997;10;0,06329113924050622
140;1997.11;2,98;1997;11;0,773809523809524
141;1997.12;2,92;1997;12;-0,020134228187919434
142;1998.01;2,67;1998;01;-0,08561643835616439
143;1998.02;2,11;1998;02;-0,20973782771535587
144;1998.03;2,18;1998;03;0,0331753554502372
145;1998.04;1,69;1998;04;-0,22477064220183496
146;1998.05;1,63;1998;05;-0,03550295857988173
147;1998.06;1,6;1998;06;-0,018404907975460016
148;1998.07;1,69;1998;07;0,05624999999999991
149;1998.08;1,47;1998;08;-0,1301775147928994
150;1998.09;2,49;1998;09;0,6938775510204083
151;1998.10;2,93;1998;10;0,17670682730923692
152;1998.11;2,58;1998;11;-0,11945392491467577
153;1998.12;2,38;1998;12;-0,07751937984496127
154;1999.01;2,17;1999;01;-0,08823529411764708
155;1999.02;2,35;1999;02;0,08294930875576045
156;1999.03;3,29;1999;03;0,3999999999999999
157;1999.04;2,28;1999;04;-0,3069908814589666
158;1999.05;1,96;1999;05;-0,14035087719298245
159;1999.06;1,63;1999;06;-0,16836734693877553
160;1999.07;1,62;1999;07;-0,006134969325153228
161;1999.08;1,55;1999;08;-0,04320987654320996
162;1999.09;1,47;1999;09;-0,05161290322580647
163;1999.10;1,37;1999;10;-0,0680272108843537
164;1999.11;1,37;1999;11;0,0
165;1999.12;1,58;1999;12;0,15328467153284664
166;2000.01;1,44;2000;01;-0,08860759493670889
167;2000.02;1,44;2000;02;0,0
168;2000.03;1,44;2000;03;0,0
169;2000.04;1,28;2000;04;-0,11111111111111105
170;2000.05;1,49;2000;05;0,1640625
171;2000.06;1,39;2000;06;-0,06711409395973156
172;2000.07;1,3;2000;07;-0,06474820143884885
173;2000.08;1,4;2000;08;0,07692307692307687
174;2000.09;1,22;2000;09;-0,12857142857142856
175;2000.10;1,28;2000;10;0,049180327868852514
176;2000.11;1,22;2000;11;-0,046875
177;2000.12;1,19;2000;12;-0,024590163934426257
178;2001.01;1,26;2001;01;0,05882352941176472
179;2001.02;1,01;2001;02;-0,19841269841269837
180;2001.03;1,25;2001;03;0,2376237623762376
181;2001.04;1,18;2001;04;-0,05600000000000005
182;2001.05;1,33;2001;05;0,12711864406779672
183;2001.06;1,27;2001;06;-0,045112781954887216
184;2001.07;1,5;2001;07;0,1811023622047243
185;2001.08;1,6;2001;08;0,06666666666666665
186;2001.09;1,32;2001;09;-0,17500000000000004
187;2001.10;1,53;2001;10;0,15909090909090895
188;2001.11;1,39;2001;11;-0,09150326797385633
189;2001.12;1,39;2001;12;0,0
190;2002.01;1,53;2002;01;0,1007194244604317
191;2002.02;1,25;2002;02;-0,18300653594771243
192;2002.03;1,37;2002;03;0,09600000000000009
193;2002.04;1,48;2002;04;0,08029197080291972
194;2002.05;1,4;2002;05;-0,05405405405405406
195;2002.06;1,31;2002;06;-0,06428571428571417
196;2002.07;1,53;2002;07;0,16793893129770998
197;2002.08;1,45;2002;08;-0,05228758169934644
198;2002.09;1,38;2002;09;-0,048275862068965614
199;2002.10;1,64;2002;10;0,18840579710144922
200;2002.11;1,53;2002;11;-0,06707317073170727
201;2002.12;1,73;2002;12;0,130718954248366
202;2003.01;1,97;2003;01;0,1387283236994219
203;2003.02;1,83;2003;02;-0,07106598984771573
204;2003.03;1,77;2003;03;-0,032786885245901676
205;2003.04;1,87;2003;04;0,05649717514124308
206;2003.05;1,96;2003;05;0,048128342245989275
207;2003.06;1,85;2003;06;-0,05612244897959173
208;2003.07;2,08;2003;07;0,12432432432432439
209;2003.08;1,76;2003;08;-0,15384615384615385
210;2003.09;1,67;2003;09;-0,051136363636363646
211;2003.10;1,63;2003;10;-0,02395209580838331
212;2003.11;1,34;2003;11;-0,1779141104294477
213;2003.12;1,37;2003;12;0,02238805970149249
214;2004.01;1,26;2004;01;-0,08029197080291972
215;2004.02;1,08;2004;02;-0,1428571428571428
216;2004.03;1,37;2004;03;0,2685185185185186
217;2004.04;1,17;2004;04;-0,14598540145985417
218;2004.05;1,22;2004;05;0,042735042735042805
219;2004.06;1,22;2004;06;0,0
220;2004.07;1,28;2004;07;0,049180327868852514
221;2004.08;1,29;2004;08;0,0078125
222;2004.09;1,24;2004;09;-0,03875968992248069
223;2004.10;1,21;2004;10;-0,024193548387096753
224;2004.11;1,25;2004;11;0,03305785123966953
225;2004.12;1,48;2004;12;0,18399999999999994
226;2005.01;1,38;2005;01;-0,06756756756756765
227;2005.02;1,22;2005;02;-0,1159420289855072
228;2005.03;1,52;2005;03;0,24590163934426235
229;2005.04;1,41;2005;04;-0,07236842105263164
230;2005.05;1,5;2005;05;0,06382978723404253
231;2005.06;1,58;2005;06;0,053333333333333455
232;2005.07;1,51;2005;07;-0,044303797468354444
233;2005.08;1,65;2005;08;0,0927152317880795
234;2005.09;1,5;2005;09;-0,09090909090909083
235;2005.10;1,4;2005;10;-0,06666666666666676
236;2005.11;1,38;2005;11;-0,014285714285714346
237;2005.12;1,47;2005;12;0,0652173913043479
238;2006.01;1,43;2006;01;-0,027210884353741527
239;2006.02;1,14;2006;02;-0,2027972027972028
240;2006.03;1,42;2006;03;0,2456140350877194
241;2006.04;1,08;2006;04;-0,23943661971830976
242;2006.05;1,28;2006;05;0,18518518518518512
243;2006.06;1,18;2006;06;-0,07812500000000011
244;2006.07;1,17;2006;07;-0,008474576271186418
245;2006.08;1,25;2006;08;0,06837606837606836
246;2006.09;1,05;2006;09;-0,15999999999999992
247;2006.10;1,09;2006;10;0,03809523809523818
248;2006.11;1,02;2006;11;-0,06422018348623859
249;2006.12;0,98;2006;12;-0,03921568627450989
250;2007.01;1,08;2007;01;0,10204081632653073
251;2007.02;0,87;2007;02;-0,19444444444444453
252;2007.03;1,05;2007;03;0,2068965517241379
253;2007.04;0,94;2007;04;-0,10476190476190483
254;2007.05;1,02;2007;05;0,08510638297872353
255;2007.06;0,9;2007;06;-0,11764705882352944
256;2007.07;0,97;2007;07;0,07777777777777772
257;2007.08;0,99;2007;08;0,020618556701030855
258;2007.09;0,8;2007;09;-0,19191919191919182
259;2007.10;0,92;2007;10;0,1499999999999999
260;2007.11;0,84;2007;11;-0,08695652173913049
261;2007.12;0,84;2007;12;0,0
262;2008.01;0,92;2008;01;0,09523809523809534
263;2008.02;0,8;2008;02;-0,13043478260869568
264;2008.03;0,84;2008;03;0,04999999999999982
265;2008.04;0,9;2008;04;0,0714285714285714
266;2008.05;0,87;2008;05;-0,033333333333333326
267;2008.06;0,95;2008;06;0,09195402298850563
268;2008.07;1,06;2008;07;0,11578947368421066
269;2008.08;1,01;2008;08;-0,047169811320754707
270;2008.09;1,1;2008;09;0,08910891089108919
271;2008.10;1,17;2008;10;0,06363636363636349
272;2008.11;1,0;2008;11;-0,14529914529914523
273;2008.12;1,11;2008;12;0,1100000000000001
274;2009.01;1,04;2009;01;-0,06306306306306309
275;2009.02;0,85;2009;02;-0,1826923076923077
276;2009.03;0,97;2009;03;0,14117647058823524
277;2009.04;0,84;2009;04;-0,134020618556701
278;2009.05;0,77;2009;05;-0,08333333333333326
279;2009.06;0,75;2009;06;-0,025974025974025983
280;2009.07;0,78;2009;07;0,040000000000000036
281;2009.08;0,69;2009;08;-0,11538461538461553
282;2009.09;0,69;2009;09;0,0
283;2009.10;0,69;2009;10;0,0
284;2009.11;0,66;2009;11;-0,04347826086956508
285;2009.12;0,72;2009;12;0,09090909090909083
286;2010.01;0,66;2010;01;-0,08333333333333326
287;2010.02;0,59;2010;02;-0,10606060606060619
288;2010.03;0,76;2010;03;0,2881355932203391
289;2010.04;0,66;2010;04;-0,13157894736842102
290;2010.05;0,75;2010;05;0,13636363636363624
291;2010.06;0,79;2010;06;0,053333333333333455
292;2010.07;0,86;2010;07;0,08860759493670889
293;2010.08;0,89;2010;08;0,03488372093023262
294;2010.09;0,84;2010;09;-0,0561797752808989
295;2010.10;0,81;2010;10;-0,03571428571428559
296;2010.11;0,81;2010;11;0,0
297;2010.12;0,93;2010;12;0,14814814814814814
298;2011.01;0,86;2011;01;-0,07526881720430112
299;2011.02;0,84;2011;02;-0,023255813953488413
300;2011.03;0,92;2011;03;0,09523809523809534
301;2011.04;0,84;2011;04;-0,08695652173913049
302;2011.05;0,99;2011;05;0,1785714285714286
303;2011.06;0,95;2011;06;-0,04040404040404044
304;2011.07;0,97;2011;07;0,021052631578947434
305;2011.08;1,07;2011;08;0,10309278350515472
306;2011.09;0,94;2011;09;-0,12149532710280386
307;2011.10;0,88;2011;10;-0,06382978723404253
308;2011.11;0,86;2011;11;-0,022727272727272707
309;2011.12;0,9;2011;12;0,04651162790697683
310;2012.01;0,89;2012;01;-0,011111111111111072
311;2012.02;0,74;2012;02;-0,1685393258426966
312;2012.03;0,81;2012;03;0,09459459459459474
313;2012.04;0,7;2012;04;-0,13580246913580263
314;2012.05;0,73;2012;05;0,04285714285714293
315;2012.06;0,64;2012;06;-0,12328767123287665
316;2012.07;0,68;2012;07;0,0625
317;2012.08;0,69;2012;08;0,014705882352941124
318;2012.09;0,54;2012;09;-0,21739130434782594
319;2012.10;0,61;2012;10;0,12962962962962954
320;2012.11;0,54;2012;11;-0,11475409836065564
321;2012.12;0,53;2012;12;-0,01851851851851849
322;2013.01;0,59;2013;01;0,1132075471698113
323;2013.02;0,48;2013;02;-0,18644067796610164
324;2013.03;0,54;2013;03;0,12500000000000022
325;2013.04;0,6;2013;04;0,11111111111111094
326;2013.05;0,58;2013;05;-0,033333333333333326
327;2013.06;0,59;2013;06;0,01724137931034475
328;2013.07;0,71;2013;07;0,20338983050847448
329;2013.08;0,7;2013;08;-0,014084507042253502
330;2013.09;0,7;2013;09;0,0
331;2013.10;0,8;2013;10;0,14285714285714302
332;2013.11;0,71;2013;11;-0,11250000000000004
333;2013.12;0,78;2013;12;0,09859154929577474
334;2014.01;0,84;2014;01;0,07692307692307687
335;2014.02;0,78;2014;02;-0,0714285714285714
336;2014.03;0,76;2014;03;-0,02564102564102566
337;2014.04;0,82;2014;04;0,07894736842105265
338;2014.05;0,86;2014;05;0,04878048780487809
339;2014.06;0,82;2014;06;-0,04651162790697683
340;2014.07;0,94;2014;07;0,14634146341463405
341;2014.08;0,86;2014;08;-0,08510638297872342
342;2014.09;0,9;2014;09;0,04651162790697683
343;2014.10;0,94;2014;10;0,04444444444444429
344;2014.11;0,84;2014;11;-0,10638297872340419
345;2014.12;0,96;2014;12;0,1428571428571428
346;2015.01;0,93;2015;01;-0,03124999999999989
347;2015.02;0,82;2015;02;-0,11827956989247324
348;2015.03;1,04;2015;03;0,2682926829268293
349;2015.04;0,95;2015;04;-0,08653846153846156
350;2015.05;0,98;2015;05;0,03157894736842115
351;2015.06;1,07;2015;06;0,09183673469387754
352;2015.07;1,18;2015;07;0,10280373831775691
353;2015.08;1,11;2015;08;-0,05932203389830493
354;2015.09;1,11;2015;09;0,0
355;2015.10;1,11;2015;10;0,0
356;2015.11;1,06;2015;11;-0,04504504504504503
357;2015.12;1,16;2015;12;0,09433962264150941
358;2016.01;1,05;2016;01;-0,09482758620689646
359;2016.02;1,0;2016;02;-0,04761904761904767
360;2016.03;1,16;2016;03;0,15999999999999992
361;2016.04;1,05;2016;04;-0,09482758620689646
362;2016.05;1,11;2016;05;0,05714285714285716
363;2016.06;1,16;2016;06;0,04504504504504481
364;2016.07;1,11;2016;07;-0,04310344827586188
365;2016.08;1,21;2016;08;0,09009009009009006
366;2016.09;1,11;2016;09;-0,0826446280991735
367;2016.10;1,05;2016;10;-0,05405405405405406
368;2016.11;1,04;2016;11;-0,00952380952380949
369;2016.12;1,12;2016;12;0,0769230769230771
370;2017.01;1,08;2017;01;-0,0357142857142857
371;2017.02;0,86;2017;02;-0,20370370370370372
372;2017.03;1,05;2017;03;0,2209302325581397
373;2017.04;0,79;2017;04;-0,24761904761904763
374;2017.05;0,93;2017;05;0,17721518987341778
375;2017.06;0,81;2017;06;-0,12903225806451613
376;2017.07;0,8;2017;07;-0,012345679012345734
377;2017.08;0,8;2017;08;0,0
378;2017.09;0,64;2017;09;-0,20000000000000007
379;2017.10;0,64;2017;10;0,0
380;2017.11;0,57;2017;11;-0,10937500000000011
381;2017.12;0,54;2017;12;-0,05263157894736825
382;2018.01;0,58;2018;01;0,07407407407407396
383;2018.02;0,46;2018;02;-0,2068965517241378
384;2018.03;0,53;2018;03;0,15217391304347827
385;2018.04;0,52;2018;04;-0,018867924528301883
386;2018.05;0,52;2018;05;0,0
387;2018.06;0,52;2018;06;0,0
388;2018.07;0,54;2018;07;0,03846153846153855
389;2018.08;0,57;2018;08;0,05555555555555536
390;2018.09;0,47;2018;09;-0,17543859649122806
391;2018.10;0,54;2018;10;0,14893617021276606
392;2018.11;0,49;2018;11;-0,09259259259259267
393;2018.12;0,49;2018;12;0,0
394;2019.01;0,54;2019;01;0,10204081632653073
395;2019.02;0,49;2019;02;-0,09259259259259267
396;2019.03;0,47;2019;03;-0,04081632653061229
397;2019.04;0,52;2019;04;0,1063829787234043
398;2019.05;0,54;2019;05;0,03846153846153855
399;2019.06;0,47;2019;06;-0,12962962962962976
400;2019.07;0,57;2019;07;0,21276595744680837
401;2019.08;0,5;2019;08;-0,12280701754385959
402;2019.09;0,46;2019;09;-0,07999999999999996
403;2019.10;0,48;2019;10;0,04347826086956519
404;2019.11;0,38;2019;11;-0,20833333333333326
405;2019.12;0,37;2019;12;-0,02631578947368418
406;2020.01;0,38;2020;01;0,027027027027026973
407;2020.02;0,29;2020;02;-0,23684210526315796
408;2020.03;0,34;2020;03;0,1724137931034484
409;2020.04;0,28;2020;04;-0,17647058823529405
410;2020.05;0,24;2020;05;-0,14285714285714302
411;2020.06;0,21;2020;06;-0,125
412;2020.07;0,19;2020;07;-0,09523809523809523
413;2020.08;0,16;2020;08;-0,1578947368421053
414;2020.09;0,16;2020;09;0,0
415;2020.10;0,16;2020;10;0,0
416;2020.11;0,15;2020;11;-0,0625
417;2020.12;0,16;2020;12;0,06666666666666665
418;2021.01;0,15;2021;01;-0,0625
419;2021.02;0,13;2021;02;-0,1333333333333333
420;2021.03;0,2;2021;03;0,5384615384615385
421;2021.04;0,21;2021;04;0,04999999999999982
422;2021.05;0,27;2021;05;0,2857142857142858
423;2021.06;0,31;2021;06;0,14814814814814814
424;2021.07;0,36;2021;07;0,16129032258064502
425;2021.08;0,43;2021;08;0,19444444444444442
426;2021.09;0,44;2021;09;0,023255813953488413
427;2021.10;0,49;2021;10;0,11363636363636354
428;2021.11;0,59;2021;11;0,20408163265306123
429;2021.12;0,77;2021;12;0,30508474576271194
430;2022.01;0,73;2022;01;-0,051948051948051965
431;2022.02;0,76;2022;02;0,041095890410958846
432;2022.03;0,93;2022;03;0,22368421052631593
433;2022.04;0,83;2022;04;-0,10752688172043023
434;2022.05;1,03;2022;05;0,24096385542168686
435;2022.06;1,02;2022;06;-0,009708737864077666
436;2022.07;1,03;2022;07;0,009803921568627416
437;2022.08;1,17;2022;08;0,13592233009708732
438;2022.09;1,07;2022;09;-0,08547008547008539
439;2022.10;1,02;2022;10;-0,04672897196261683
440;2022.11;1,02;2022;11;0,0
441;2022.12;1,12;2022;12;0,0980392156862746
442;2023.01;1,12;2023;01;0,0
443;2023.02;0,76;2023;02;-0,3214285714285715
