;data;Dólar;ano;mês;variação
0;1953.01;6,6836e-15;1953;01;
1;1953.02;1,3378e-14;1953;02;1,001615895625112
2;1953.03;1,3378e-14;1953;03;0,0
3;1953.04;1,4884e-14;1953;04;0,11257288084915551
4;1953.05;1,4276e-14;1953;05;-0,04084923407686103
5;1953.06;1,567e-14;1953;06;0,09764639955169518
6;1953.07;1,5846e-14;1953;07;0,011231652839821304
7;1953.08;1,4425e-14;1953;08;-0,08967562791871775
8;1953.09;1,3632e-14;1953;09;-0,0549740034662044
9;1953.10;1,3491e-14;1953;10;-0,010343309859154992
10;1953.11;1,3659e-14;1953;11;0,012452746275294801
11;1953.12;1,8587e-14;1953;12;0,36078775898674853
12;1954.01;1,9783e-14;1954;01;0,06434604831333735
13;1954.02;1,9416e-14;1954;02;-0,01855128140322493
14;1954.03;2,125e-14;1954;03;0,09445817882159036
15;1954.04;2,0508e-14;1954;04;-0,03491764705882361
16;1954.05;1,8416e-14;1954;05;-0,1020089721084455
17;1954.06;2,0012e-14;1954;06;0,08666377063423125
18;1954.07;2,0422e-14;1954;07;0,020487707375574482
19;1954.08;2,1288e-14;1954;08;0,04240524924101474
20;1954.09;2,177e-14;1954;09;0,02264186396091694
21;1954.10;2,255e-14;1954;10;0,035829122645842704
22;1954.11;2,3339e-14;1954;11;0,034988913525499044
23;1954.12;2,5331e-14;1954;12;0,08535070054415361
24;1955.01;2,6158e-14;1955;01;0,032647743871145884
25;1955.02;2,5468e-14;1955;02;-0,026378163468155025
26;1955.03;2,5847e-14;1955;03;0,014881419820951702
27;1955.04;2,6739e-14;1955;04;0,03451077494486787
28;1955.05;2,6909e-14;1955;05;0,006357754590672782
29;1955.06;2,6897e-14;1955;06;-0,00044594745252513057
30;1955.07;2,6422e-14;1955;07;-0,017659962077555158
31;1955.08;2,5261e-14;1955;08;-0,04394065551434401
32;1955.09;2,4867e-14;1955;09;-0,01559716559122759
33;1955.10;2,3613e-14;1955;10;-0,05042827844130782
34;1955.11;2,2915e-14;1955;11;-0,029559988142125126
35;1955.12;2,3114e-14;1955;12;0,008684267946759805
36;1956.01;2,3484e-14;1956;01;0,01600761443281118
37;1956.02;2,4357e-14;1956;02;0,03717424629534993
38;1956.03;2,4252e-14;1956;03;-0,004310875723611329
39;1956.04;2,4752e-14;1956;04;0,020616856341745038
40;1956.05;2,5595e-14;1956;05;0,034057853910794966
41;1956.06;2,7636e-14;1956;06;0,0797421371361593
42;1956.07;2,7496e-14;1956;07;-0,005065856129685908
43;1956.08;2,5455e-14;1956;08;-0,07422897876054702
44;1956.09;2,5273e-14;1956;09;-0,0071498723237085615
45;1956.10;2,3636e-14;1956;10;-0,06477268230918365
46;1956.11;2,3612e-14;1956;11;-0,0010154002369268111
47;1956.12;2,2933e-14;1956;12;-0,028756564458749745
48;1957.01;2,3091e-14;1957;01;0,0068896350237648285
49;1957.02;2,3113e-14;1957;02;0,0009527521545191764
50;1957.03;2,3345e-14;1957;03;0,010037641154328591
51;1957.04;2,3057e-14;1957;04;-0,012336688798457951
52;1957.05;2,424e-14;1957;05;0,05130762891963392
53;1957.06;2,5909e-14;1957;06;0,06885313531353132
54;1957.07;2,5126e-14;1957;07;-0,030221158670732162
55;1957.08;2,6306e-14;1957;08;0,04696330494308687
56;1957.09;2,8145e-14;1957;09;0,06990800577814937
57;1957.10;2,9294e-14;1957;10;0,04082430271806725
58;1957.11;3,0825e-14;1957;11;0,052263262101454044
59;1957.12;3,3171e-14;1957;12;0,07610705596107081
60;1958.01;3,3045e-14;1958;01;-0,003798498688613594
61;1958.02;3,5479e-14;1958;02;0,07365713421092446
62;1958.03;3,6807e-14;1958;03;0,03743059274500404
63;1958.04;4,0315e-14;1958;04;0,09530795772543277
64;1958.05;4,6425e-14;1958;05;0,15155649262061255
65;1958.06;4,6558e-14;1958;06;0,002864835756596573
66;1958.07;4,7874e-14;1958;07;0,028265818978478574
67;1958.08;4,9429e-14;1958;08;0,032481096210886795
68;1958.09;5,6224e-14;1958;09;0,137469906330292
69;1958.10;5,2279e-14;1958;10;-0,07016576550939091
70;1958.11;5,0502e-14;1958;11;-0,03399070372424884
71;1958.12;4,9171e-14;1958;12;-0,02635539186566871
72;1959.01;5,1633e-14;1959;01;0,0500701633076408
73;1959.02;5,0578e-14;1959;02;-0,020432669029496697
74;1959.03;4,9767e-14;1959;03;-0,016034639566609887
75;1959.04;4,8655e-14;1959;04;-0,02234412361605076
76;1959.05;4,7676e-14;1959;05;-0,020121261946357105
77;1959.06;4,8985e-14;1959;06;0,027456162429734032
78;1959.07;5,3149e-14;1959;07;0,08500561396345829
79;1959.08;5,4545e-14;1959;08;0,02626578110594746
80;1959.09;5,4545e-14;1959;09;0,0
81;1959.10;5,7476e-14;1959;10;0,053735447795398184
82;1959.11;6,3029e-14;1959;11;0,09661423898670751
83;1959.12;6,5455e-14;1959;12;0,03849021878817682
84;1960.01;6,7004e-14;1960;01;0,023665113436712293
85;1960.02;6,6273e-14;1960;02;-0,010909796430064067
86;1960.03;6,6182e-14;1960;03;-0,0013731082039443177
87;1960.04;6,6182e-14;1960;04;0,0
88;1960.05;6,6182e-14;1960;05;0,0
89;1960.06;6,6182e-14;1960;06;0,0
90;1960.07;6,6182e-14;1960;07;0,0
91;1960.08;6,6182e-14;1960;08;0,0
92;1960.09;6,6182e-14;1960;09;0,0
93;1960.10;6,6182e-14;1960;10;0,0
94;1960.11;6,6182e-14;1960;11;0,0
95;1960.12;6,6651e-14;1960;12;0,007086518993079771
96;1961.01;7,3302e-14;1961;01;0,09978845028581707
97;1961.02;7,8182e-14;1961;02;0,06657389975716899
98;1961.03;8,7625e-14;1961;03;0,12078227725051827
99;1961.04;1,0023e-13;1961;04;0,14385164051355215
100;1961.05;9,5684e-14;1961;05;-0,04535568193155748
101;1961.06;9,2884e-14;1961;06;-0,02926299067764726
102;1961.07;9,3091e-14;1961;07;0,002228586193531612
103;1961.08;9,5658e-14;1961;08;0,027575168383624726
104;1961.09;1,0373e-13;1961;09;0,0843839511593385
105;1961.10;1,0745e-13;1961;10;0,03586233490793411
106;1961.11;1,0909e-13;1961;11;0,015262912982782817
107;1961.12;1,0909e-13;1961;12;0,0
108;1962.01;1,1273e-13;1962;01;0,03336694472453927
109;1962.02;1,1273e-13;1962;02;0,0
110;1962.03;1,1273e-13;1962;03;0,0
111;1962.04;1,1273e-13;1962;04;0,0
112;1962.05;1,1818e-13;1962;05;0,04834560454182557
113;1962.06;1,2727e-13;1962;06;0,07691656794719903
114;1962.07;1,2982e-13;1962;07;0,020036143631649184
115;1962.08;1,3855e-13;1962;08;0,06724695732552766
116;1962.09;1,6349e-13;1962;09;0,1800072176109706
117;1962.10;1,6727e-13;1962;10;0,023120680163924545
118;1962.11;1,6727e-13;1962;11;0,0
119;1962.12;1,6727e-13;1962;12;0,0
120;1963.01;1,6727e-13;1963;01;0,0
121;1963.02;1,6727e-13;1963;02;0,0
122;1963.03;1,6727e-13;1963;03;0,0
123;1963.04;1,8182e-13;1963;04;0,08698511388772645
124;1963.05;2,1818e-13;1963;05;0,1999780002199978
125;1963.06;2,1818e-13;1963;06;0,0
126;1963.07;2,1818e-13;1963;07;0,0
127;1963.08;2,1818e-13;1963;08;0,0
128;1963.09;2,1818e-13;1963;09;0,0
129;1963.10;2,1818e-13;1963;10;0,0
130;1963.11;2,1818e-13;1963;11;0,0
131;1963.12;2,1818e-13;1963;12;0,0
132;1964.01;2,1818e-13;1964;01;0,0
133;1964.02;4,1418e-13;1964;02;0,8983408195068292
134;1964.03;4,1418e-13;1964;03;0,0
135;1964.04;4,2182e-13;1964;04;0,018446086242696502
136;1964.05;4,2182e-13;1964;05;0,0
137;1964.06;4,2182e-13;1964;06;0,0
138;1964.07;4,2182e-13;1964;07;0,0
139;1964.08;4,3418e-13;1964;08;0,029301597837940285
140;1964.09;5,5745e-13;1964;09;0,28391450550462927
141;1964.10;5,6364e-13;1964;10;0,011104134899990958
142;1964.11;5,6364e-13;1964;11;0,0
143;1964.12;5,8255e-13;1964;12;0,03354978354978355
144;1965.01;6,6364e-13;1965;01;0,13919835207278353
145;1965.02;6,6364e-13;1965;02;0,0
146;1965.03;6,6364e-13;1965;03;0,0
147;1965.04;6,6364e-13;1965;04;0,0
148;1965.05;6,6364e-13;1965;05;0,0
149;1965.06;6,6364e-13;1965;06;0,0
150;1965.07;6,6364e-13;1965;07;0,0
151;1965.08;6,6364e-13;1965;08;0,0
152;1965.09;6,6364e-13;1965;09;0,0
153;1965.10;6,6364e-13;1965;10;0,0
154;1965.11;7,4255e-13;1965;11;0,11890482791875123
155;1965.12;8e-13;1965;12;0,07736852737189426
156;1966.01;8e-13;1966;01;0,0
157;1966.02;8e-13;1966;02;0,0
158;1966.03;8e-13;1966;03;0,0
159;1966.04;8e-13;1966;04;0,0
160;1966.05;8e-13;1966;05;0,0
161;1966.06;8e-13;1966;06;0,0
162;1966.07;8e-13;1966;07;0,0
163;1966.08;8e-13;1966;08;0,0
164;1966.09;8e-13;1966;09;0,0
165;1966.10;8e-13;1966;10;0,0
166;1966.11;8e-13;1966;11;0,0
167;1966.12;8e-13;1966;12;0,0
168;1967.01;8e-13;1967;01;0,0
169;1967.02;9,8182e-13;1967;02;0,2272749999999999
170;1967.03;9,8182e-13;1967;03;0,0
171;1967.04;9,8182e-13;1967;04;0,0
172;1967.05;9,8182e-13;1967;05;0,0
173;1967.06;9,8182e-13;1967;06;0,0
174;1967.07;9,8182e-13;1967;07;0,0
175;1967.08;9,8182e-13;1967;08;0,0
176;1967.09;9,8182e-13;1967;09;0,0
177;1967.10;9,8182e-13;1967;10;0,0
178;1967.11;9,8182e-13;1967;11;0,0
179;1967.12;9,8182e-13;1967;12;0,0
180;1968.01;1,1636e-12;1968;01;0,18514595343341966
181;1968.02;1,1636e-12;1968;02;0,0
182;1968.03;1,1636e-12;1968;03;0,0
183;1968.04;1,1636e-12;1968;04;0,0
184;1968.05;1,1636e-12;1968;05;0,0
185;1968.06;1,1636e-12;1968;06;0,0
186;1968.07;1,1636e-12;1968;07;0,0
187;1968.08;1,1927e-12;1968;08;0,025008594018562924
188;1968.09;1,3236e-12;1968;09;0,10975098515972159
189;1968.10;1,3382e-12;1968;10;0,011030522816561028
190;1968.11;1,3491e-12;1968;11;0,008145269765356344
191;1968.12;1,3782e-12;1968;12;0,02156993551256381
192;1969.01;1,3855e-12;1969;01;0,005296763894935497
193;1969.02;1,4109e-12;1969;02;0,01833273186575246
194;1969.03;1,4327e-12;1969;03;0,015451130484088083
195;1969.04;1,4473e-12;1969;04;0,010190549312486974
196;1969.05;1,4545e-12;1969;05;0,004974780625993214
197;1969.06;1,4655e-12;1969;06;0,007562736335510412
198;1969.07;1,48e-12;1969;07;0,009894234049812267
199;1969.08;1,4836e-12;1969;08;0,0024324324324325186
200;1969.09;1,5018e-12;1969;09;0,01226745753572378
201;1969.10;1,52e-12;1969;10;0,012118790784392042
202;1969.11;1,5382e-12;1969;11;0,011973684210526248
203;1969.12;1,56e-12;1969;12;0,014172409309582523
204;1970.01;1,5745e-12;1970;01;0,009294871794871762
205;1970.02;1,5891e-12;1970;02;0,009272785011114504
206;1970.03;1,5964e-12;1970;03;0,0045937952300043605
207;1970.04;1,6218e-12;1970;04;0,01591079929842154
208;1970.05;1,6327e-12;1970;05;0,006720927364656459
209;1970.06;1,6473e-12;1970;06;0,008942242910516374
210;1970.07;1,6655e-12;1970;07;0,011048382201177542
211;1970.08;1,68e-12;1970;08;0,00870609426598623
212;1970.09;1,6909e-12;1970;09;0,006488095238095237
213;1970.10;1,7055e-12;1970;10;0,00863445502395166
214;1970.11;1,7455e-12;1970;11;0,023453532688361145
215;1970.12;1,7673e-12;1970;12;0,01248925809223711
216;1971.01;1,7891e-12;1971;01;0,012335200588468265
217;1971.02;1,8073e-12;1971;02;0,010172712537029893
218;1971.03;1,8291e-12;1971;03;0,01206219222043936
219;1971.04;1,8473e-12;1971;04;0,00995024875621886
220;1971.05;1,8764e-12;1971;05;0,01575272018621776
221;1971.06;1,8982e-12;1971;06;0,011617991899381952
222;1971.07;1,9091e-12;1971;07;0,005742282162048085
223;1971.08;1,9455e-12;1971;08;0,019066575873448288
224;1971.09;1,9782e-12;1971;09;0,01680801850424052
225;1971.10;1,9891e-12;1971;10;0,005510059650186916
226;1971.11;2,0218e-12;1971;11;0,016439595797094197
227;1971.12;2,0364e-12;1971;12;0,007221287961222567
228;1972.01;2,0436e-12;1972;01;0,003535651149086494
229;1972.02;2,0909e-12;1972;02;0,023145429633979253
230;1972.03;2,1018e-12;1972;03;0,005213066143765932
231;1972.04;2,1127e-12;1972;04;0,005186031021029436
232;1972.05;2,1345e-12;1972;05;0,010318549723103088
233;1972.06;2,1382e-12;1972;06;0,0017334270320918943
234;1972.07;2,1491e-12;1972;07;0,005097745767467909
235;1972.08;2,1564e-12;1972;08;0,0033967707412405623
236;1972.09;2,1745e-12;1972;09;0,008393618994620766
237;1972.10;2,1927e-12;1972;10;0,008369740170154127
238;1972.11;2,2145e-12;1972;11;0,009942080539973475
239;1972.12;2,24e-12;1972;12;0,011515014675999247
240;1973.01;2,2473e-12;1973;01;0,003258928571428399
241;1973.02;2,2073e-12;1973;02;-0,01779913674186795
242;1973.03;2,1818e-12;1973;03;-0,011552575544783283
243;1973.04;2,1855e-12;1973;04;0,001695847465395639
244;1973.05;2,2036e-12;1973;05;0,008281857698467121
245;1973.06;2,2036e-12;1973;06;0,0
246;1973.07;2,2109e-12;1973;07;0,0033127609366490063
247;1973.08;2,2145e-12;1973;08;0,0016282961689810804
248;1973.09;2,2182e-12;1973;09;0,0016708060510273182
249;1973.10;2,2255e-12;1973;10;0,003290956631503139
250;1973.11;2,2255e-12;1973;11;0,0
251;1973.12;2,2364e-12;1973;12;0,004897775780723368
252;1974.01;2,2473e-12;1974;01;0,004873904489357761
253;1974.02;2,3018e-12;1974;02;0,02425132381079531
254;1974.03;2,3345e-12;1974;03;0,01420627335129021
255;1974.04;2,3527e-12;1974;04;0,007796101949025358
256;1974.05;2,2909e-12;1974;05;-0,026267692438474932
257;1974.06;2,4218e-12;1974;06;0,057139115631411386
258;1974.07;2,4836e-12;1974;07;0,02551820959616813
259;1974.08;2,5164e-12;1974;08;0,013206635529070754
260;1974.09;2,5564e-12;1974;09;0,01589572405023043
261;1974.10;2,5855e-12;1974;10;0,011383195118134903
262;1974.11;2,6291e-12;1974;11;0,016863275962096358
263;1974.12;2,6618e-12;1974;12;0,012437716328781656
264;1975.01;2,6982e-12;1975;01;0,013674956796152937
265;1975.02;2,7418e-12;1975;02;0,016158920761989437
266;1975.03;2,7709e-12;1975;03;0,010613465606535755
267;1975.04;2,8218e-12;1975;04;0,018369482839510676
268;1975.05;2,8655e-12;1975;05;0,015486568856758032
269;1975.06;2,8873e-12;1975;06;0,007607747339033466
270;1975.07;2,9345e-12;1975;07;0,016347452637412108
271;1975.08;2,9964e-12;1975;08;0,02109388311467031
272;1975.09;3,0364e-12;1975;09;0,013349352556401017
273;1975.10;3,0909e-12;1975;10;0,017948886839678657
274;1975.11;3,1673e-12;1975;11;0,0247177197579993
275;1975.12;3,2509e-12;1975;12;0,02639472105578866
276;1976.01;3,3055e-12;1976;01;0,016795348980282343
277;1976.02;3,3709e-12;1976;02;0,01978520647405846
278;1976.03;3,4727e-12;1976;03;0,03019964994511848
279;1976.04;3,6655e-12;1976;04;0,055518760618538776
280;1976.05;3,7709e-12;1976;05;0,028754603737552786
281;1976.06;3,8582e-12;1976;06;0,023150971916518603
282;1976.07;3,9164e-12;1976;07;0,015084754548753354
283;1976.08;3,9927e-12;1976;08;0,019482177509958287
284;1976.09;4,0873e-12;1976;09;0,0236932401632981
285;1976.10;4,1745e-12;1976;10;0,021334377217233857
286;1976.11;4,2945e-12;1976;11;0,028745957599712657
287;1976.12;4,3964e-12;1976;12;0,023728024217021693
288;1977.01;4,5055e-12;1977;01;0,02481575834773908
289;1977.02;4,5927e-12;1977;02;0,019354122738874713
290;1977.03;4,7018e-12;1977;03;0,023755089598711088
291;1977.04;4,8291e-12;1977;04;0,027074737334637833
292;1977.05;4,9564e-12;1977;05;0,026361019651695017
293;1977.06;5,0836e-12;1977;06;0,025663788233395213
294;1977.07;5,2182e-12;1977;07;0,0264772995514988
295;1977.08;5,3164e-12;1977;08;0,018818749760453946
296;1977.09;5,3964e-12;1977;09;0,015047776690993775
297;1977.10;5,4691e-12;1977;10;0,013471944259135782
298;1977.11;5,5709e-12;1977;11;0,018613665868241647
299;1977.12;5,7345e-12;1977;12;0,02936688865353898
300;1978.01;5,8218e-12;1978;01;0,015223646351033349
301;1978.02;5,9127e-12;1978;02;0,01561372771307834
302;1978.03;6,0327e-12;1978;03;0,02029529656502116
303;1978.04;6,1455e-12;1978;04;0,01869809538017786
304;1978.05;6,2982e-12;1978;05;0,02484744935318539
305;1978.06;6,44e-12;1978;06;0,022514369184846394
306;1978.07;6,5527e-12;1978;07;0,01749999999999985
307;1978.08;6,7273e-12;1978;08;0,026645504906374518
308;1978.09;6,8909e-12;1978;09;0,024318820329106705
309;1978.10;6,9964e-12;1978;10;0,01531004658317503
310;1978.11;7,1745e-12;1978;11;0,02545594877365498
311;1978.12;7,4218e-12;1978;12;0,03446930099658507
312;1979.01;7,6691e-12;1979;01;0,033320757767657305
313;1979.02;7,9273e-12;1979;02;0,03366757507399831
314;1979.03;8,1855e-12;1979;03;0,03257098886127663
315;1979.04;8,4618e-12;1979;04;0,033754810335349106
316;1979.05;8,8909e-12;1979;05;0,0507102507740671
317;1979.06;9,28e-12;1979;06;0,04376384842929282
318;1979.07;9,4473e-12;1979;07;0,018028017241379368
319;1979.08;9,7636e-12;1979;08;0,03348046531813309
320;1979.09;1,0418e-11;1979;09;0,06702445819165082
321;1979.10;1,0916e-11;1979;10;0,04780188135918606
322;1979.11;1,1422e-11;1979;11;0,04635397581531686
323;1979.12;1,4578e-11;1979;12;0,2763088776046225
324;1980.01;1,5796e-11;1980;01;0,08355055563177416
325;1980.02;1,624e-11;1980;02;0,02810838186882747
326;1980.03;1,6844e-11;1980;03;0,037192118226600845
327;1980.04;1,7498e-11;1980;04;0,03882688197577777
328;1980.05;1,8033e-11;1980;05;0,030574922848325636
329;1980.06;1,8604e-11;1980;06;0,03166417124161258
330;1980.07;1,9145e-11;1980;07;0,0290797677918726
331;1980.08;1,98e-11;1980;08;0,03421258814311834
332;1980.09;2,0513e-11;1980;09;0,03601010101010105
333;1980.10;2,1302e-11;1980;10;0,03846341344513249
334;1980.11;2,2225e-11;1980;11;0,043329264857759675
335;1980.12;2,3127e-11;1980;12;0,040584926884139394
336;1981.01;2,4433e-11;1981;01;0,05647079171531111
337;1981.02;2,5513e-11;1981;02;0,04420251299472033
338;1981.03;2,6909e-11;1981;03;0,05471720299455174
339;1981.04;2,8571e-11;1981;04;0,061763722174737135
340;1981.05;3,0407e-11;1981;05;0,06426096391445868
341;1981.06;3,2084e-11;1981;06;0,05515177426250539
342;1981.07;3,4e-11;1981;07;0,05971823962099476
343;1981.08;3,6156e-11;1981;08;0,06341176470588228
344;1981.09;3,8095e-11;1981;09;0,053628719991149376
345;1981.10;4,0331e-11;1981;10;0,05869536684604282
346;1981.11;4,268e-11;1981;11;0,05824303885348736
347;1981.12;4,5167e-11;1981;12;0,05827085285848166
348;1982.01;4,7476e-11;1982;01;0,05112139393805215
349;1982.02;4,9745e-11;1982;02;0,047792568876906305
350;1982.03;5,2436e-11;1982;03;0,054095889034073696
351;1982.04;5,508e-11;1982;04;0,05042337325501567
352;1982.05;5,7884e-11;1982;05;0,05090777051561357
353;1982.06;6,0909e-11;1982;06;0,052259691797387875
354;1982.07;6,4316e-11;1982;07;0,05593590438194673
355;1982.08;6,8425e-11;1982;08;0,06388767958206354
356;1982.09;7,312e-11;1982;09;0,06861527219583485
357;1982.10;7,8044e-11;1982;10;0,06734135667396068
358;1982.11;8,3204e-11;1982;11;0,06611654963866531
359;1982.12;8,88e-11;1982;12;0,06725638190471606
360;1983.01;9,5233e-11;1983;01;0,07244369369369363
361;1983.02;1,1417e-10;1983;02;0,19884913842890595
362;1983.03;1,4493e-10;1983;03;0,2694227905754576
363;1983.04;1,5749e-10;1983;04;0,08666252673704533
364;1983.05;1,7173e-10;1983;05;0,09041843926598525
365;1983.06;1,8735e-10;1983;06;0,09095673440866481
366;1983.07;2,0637e-10;1983;07;0,10152121697357885
367;1983.08;2,3283e-10;1983;08;0,1282163105102485
368;1983.09;2,5396e-10;1983;09;0,09075290984838724
369;1983.10;2,8413e-10;1983;10;0,11879823594266803
370;1983.11;3,1527e-10;1983;11;0,1095977193538169
371;1983.12;3,4223e-10;1983;12;0,0855140038696991
372;1984.01;3,6947e-10;1984;01;0,07959559360663881
373;1984.02;4,0913e-10;1984;02;0,10734295071318378
374;1984.03;4,5962e-10;1984;03;0,12340820766015681
375;1984.04;5,0211e-10;1984;04;0,09244593359731956
376;1984.05;5,4661e-10;1984;05;0,08862599828722795
377;1984.06;5,9516e-10;1984;06;0,08882018257990154
378;1984.07;6,5709e-10;1984;07;0,10405605215404234
379;1984.08;7,216e-10;1984;08;0,09817528801229658
380;1984.09;7,9745e-10;1984;09;0,10511363636363646
381;1984.10;8,8782e-10;1984;10;0,1133237193554455
382;1984.11;9,8944e-10;1984;11;0,11446013831632529
383;1984.12;1,0886e-09;1984;12;0,10021830530401021
384;1985.01;1,2171e-09;1985;01;0,11804152121991551
385;1985.02;1,3619e-09;1985;02;0,11897132528140664
386;1985.03;1,5055e-09;1985;03;0,10544092811513317
387;1985.04;1,7083e-09;1985;04;0,13470607771504484
388;1985.05;1,8969e-09;1985;05;0,1104021541883744
389;1985.06;2,0808e-09;1985;06;0,09694765143128281
390;1985.07;2,2545e-09;1985;07;0,08347750865051906
391;1985.08;2,4332e-09;1985;08;0,07926369483255713
392;1985.09;2,6998e-09;1985;09;0,10956764754233128
393;1985.10;2,9623e-09;1985;10;0,09722942440180748
394;1985.11;3,2304e-09;1985;11;0,09050400027006034
395;1985.12;3,5865e-09;1985;12;0,11023402674591387
396;1986.01;4,092e-09;1986;01;0,1409452112086993
397;1986.02;4,7145e-09;1986;02;0,15212609970674462
398;1986.03;5,0073e-09;1986;03;0,06210626789691398
399;1986.04;5,0073e-09;1986;04;0,0
400;1986.05;5,0073e-09;1986;05;0,0
401;1986.06;5,0073e-09;1986;06;0,0
402;1986.07;5,0073e-09;1986;07;0,0
403;1986.08;5,0073e-09;1986;08;0,0
404;1986.09;5,0073e-09;1986;09;0,0
405;1986.10;5,0545e-09;1986;10;0,009426237692968131
406;1986.11;5,1055e-09;1986;11;0,010090018795132938
407;1986.12;5,2618e-09;1986;12;0,03061404367838616
408;1987.01;5,68e-09;1987;01;0,07947850545440716
409;1987.02;6,5636e-09;1987;02;0,15556338028169003
410;1987.03;7,6e-09;1987;03;0,1579011518069353
411;1987.04;8,5782e-09;1987;04;0,1287105263157895
412;1987.05;1,1138e-08;1987;05;0,29840759133617767
413;1987.06;1,4269e-08;1987;06;0,28110971449093203
414;1987.07;1,6258e-08;1987;07;0,13939308991520072
415;1987.08;1,7055e-08;1987;08;0,04902201992865063
416;1987.09;1,8044e-08;1987;09;0,057988859571973084
417;1987.10;1,9324e-08;1987;10;0,07093770782531594
