;data;Dólar;ano;mês;variação
418;1987.11;2,1451e-08;1987;11;0,11007037880356041
419;1987.12;2,4418e-08;1987;12;0,13831523005920476
420;1988.01;2,8098e-08;1988;01;0,15070849373413053
421;1988.02;3,2869e-08;1988;02;0,1697985621752438
422;1988.03;3,8767e-08;1988;03;0,179439593537984
423;1988.04;4,5476e-08;1988;04;0,17305956096680175
424;1988.05;5,4505e-08;1988;05;0,1985442870964904
425;1988.06;6,4516e-08;1988;06;0,18367122282359416
426;1988.07;7,8091e-08;1988;07;0,21041292082584162
427;1988.08;9,6756e-08;1988;08;0,23901601977180476
428;1988.09;1,1804e-07;1988;09;0,21997602215883272
429;1988.10;1,4896e-07;1988;10;0,26194510335479504
430;1988.11;1,9038e-07;1988;11;0,27806122448979576
431;1988.12;2,428e-07;1988;12;0,27534404874461593
432;1989.01;3,2727e-07;1989;01;0,34789950576606277
433;1989.02;3,6e-07;1989;02;0,10000916674305627
434;1989.03;3,6e-07;1989;03;0,0
435;1989.04;3,6727e-07;1989;04;0,020194444444444404
436;1989.05;3,9636e-07;1989;05;0,07920603370817103
437;1989.06;4,8364e-07;1989;06;0,2202038550812393
438;1989.07;6,9455e-07;1989;07;0,4360888263998015
439;1989.08;8,9455e-07;1989;08;0,28795623065294085
440;1989.09;1,1818e-06;1989;09;0,32111117321558336
441;1989.10;1,6255e-06;1989;10;0,3754442376036553
442;1989.11;2,2618e-06;1989;11;0,3914487849892343
443;1989.12;3,3491e-06;1989;12;0,4807233177115571
444;1990.01;5,1782e-06;1990;01;0,5461467259860859
445;1990.02;8,56e-06;1990;02;0,6530840832721794
446;1990.03;1,3458e-05;1990;03;0,5721962616822431
447;1990.04;1,72e-05;1990;04;0,2780502303462624
448;1990.05;1,8887e-05;1990;05;0,09808139534883709
449;1990.06;2,0691e-05;1990;06;0,09551543389633066
450;1990.07;2,4095e-05;1990;07;0,16451597312841337
451;1990.08;2,6015e-05;1990;08;0,07968458186345728
452;1990.09;2,7335e-05;1990;09;0,05073995771670181
453;1990.10;3,4393e-05;1990;10;0,258203768062923
454;1990.11;4,4535e-05;1990;11;0,2948855871834384
455;1990.12;0,0001;1990;12;1,2454249466711578
456;1991.01;0,0001;1991;01;0,0
457;1991.02;0,0001;1991;02;0,0
458;1991.03;0,0001;1991;03;0,0
459;1991.04;0,0001;1991;04;0,0
460;1991.05;0,0001;1991;05;0,0
461;1991.06;0,0001;1991;06;0,0
462;1991.07;0,0001;1991;07;0,0
463;1991.08;0,0001;1991;08;0,0
464;1991.09;0,0002;1991;09;1,0
465;1991.10;0,0002;1991;10;0,0
466;1991.11;0,0003;1991;11;0,4999999999999998
467;1991.12;0,0003;1991;12;0,0
468;1992.01;0,0004;1992;01;0,3333333333333335
469;1992.02;0,0005;1992;02;0,25
470;1992.03;0,0007;1992;03;0,3999999999999999
471;1992.04;0,0008;1992;04;0,14285714285714302
472;1992.05;0,001;1992;05;0,25
473;1992.06;0,0011;1992;06;0,10000000000000009
474;1992.07;0,0014;1992;07;0,2727272727272727
475;1992.08;0,0017;1992;08;0,2142857142857142
476;1992.09;0,0021;1992;09;0,23529411764705888
477;1992.10;0,0026;1992;10;0,23809523809523814
478;1992.11;0,0033;1992;11;0,2692307692307694
479;1992.12;0,0041;1992;12;0,24242424242424243
480;1993.01;0,0051;1993;01;0,24390243902439024
481;1993.02;0,0065;1993;02;0,27450980392156854
482;1993.03;0,0082;1993;03;0,2615384615384617
483;1993.04;0,0104;1993;04;0,26829268292682906
484;1993.05;0,0135;1993;05;0,29807692307692313
485;1993.06;0,0175;1993;06;0,2962962962962965
486;1993.07;0,0228;1993;07;0,3028571428571427
487;1993.08;0,0301;1993;08;0,320175438596491
488;1993.09;0,0404;1993;09;0,34219269102990046
489;1993.10;0,055;1993;10;0,3613861386138615
490;1993.11;0,0748;1993;11;0,3600000000000001
491;1993.12;0,1016;1993;12;0,3582887700534758
492;1994.01;0,1421;1994;01;0,39862204724409467
493;1994.02;0,2003;1994;02;0,4095707248416609
494;1994.03;0,2793;1994;03;0,3944083874188715
495;1994.04;0,4035;1994;04;0,44468313641245993
496;1994.05;0,5765;1994;05;0,42874845105328374
497;1994.06;0,8326;1994;06;0,44423243712055505
498;1994.07;0,9248;1994;07;0,11073744895508031
499;1994.08;0,8966;1994;08;-0,030493079584775096
500;1994.09;0,8632;1994;09;-0,037251840285523086
501;1994.10;0,844;1994;10;-0,022242817423540284
502;1994.11;0,8398;1994;11;-0,004976303317535513
503;1994.12;0,8481;1994;12;0,009883305548940235
504;1995.01;0,8451;1995;01;-0,0035373187124160266
505;1995.02;0,8388;1995;02;-0,007454739084132078
506;1995.03;0,8874;1995;03;0,05793991416309008
507;1995.04;0,9055;1995;04;0,020396664412891674
508;1995.05;0,8954;1995;05;-0,011154058531198219
509;1995.06;0,912;1995;06;0,018539200357382324
510;1995.07;0,9268;1995;07;0,01622807017543848
511;1995.08;0,94;1995;08;0,014242555028053605
512;1995.09;0,9508;1995;09;0,011489361702127665
513;1995.10;0,9587;1995;10;0,008308792595708825
514;1995.11;0,9624;1995;11;0,0038593929279233663
515;1995.12;0,9673;1995;12;0,00509143807148793
516;1996.01;0,9735;1996;01;0,0064095937144628135
517;1996.02;0,9801;1996;02;0,006779661016949046
518;1996.03;0,9853;1996;03;0,005305581063156817
519;1996.04;0,9894;1996;04;0,004161169187049563
520;1996.05;0,9945;1996;05;0,005154639175257936
521;1996.06;1,0005;1996;06;0,006033182503770718
522;1996.07;1,0061;1996;07;0,005597201399300422
523;1996.08;1,0126;1996;08;0,006460590398568611
524;1996.09;1,0185;1996;09;0,005826585028639197
525;1996.10;1,0243;1996;10;0,0056946489936180456
526;1996.11;1,0296;1996;11;0,00517426535194776
527;1996.12;1,0365;1996;12;0,006701631701631516
528;1997.01;1,0421;1997;01;0,005402797877472221
529;1997.02;1,0485;1997;02;0,006141445158813985
530;1997.03;1,0559;1997;03;0,007057701478302425
531;1997.04;1,0601;1997;04;0,003977649398617222
532;1997.05;1,0675;1997;05;0,006980473540231902
533;1997.06;1,0738;1997;06;0,005901639344262577
534;1997.07;1,0799;1997;07;0,005680759918047951
535;1997.08;1,0871;1997;08;0,006667284007778385
536;1997.09;1,0928;1997;09;0,0052433078833593605
537;1997.10;1,0993;1997;10;0,005948023426061377
538;1997.11;1,1065;1997;11;0,006549622487037388
539;1997.12;1,1128;1997;12;0,005693628558517849
540;1998.01;1,1191;1998;01;0,005661394680086307
541;1998.02;1,1329;1998;02;0,012331337682065957
542;1998.03;1,1329;1998;03;0,0
543;1998.04;1,1404;1998;04;0,006620178303468949
544;1998.05;1,1473;1998;05;0,0060505085934758895
545;1998.06;1,1538;1998;06;0,005665475464133207
546;1998.07;1,1607;1998;07;0,005980239209568472
547;1998.08;1,1709;1998;08;0,008787800465236417
548;1998.09;1,1801;1998;09;0,007857203860278217
549;1998.10;1,1876;1998;10;0,006355393610711024
550;1998.11;1,1929;1998;11;0,004462782081509076
551;1998.12;1,2046;1998;12;0,009808030849190796
552;1999.01;1,5011;1999;01;0,24613979744313474
553;1999.02;1,9129;1999;02;0,2743321564186263
554;1999.03;1,896;1999;03;-0,008834753515604699
555;1999.04;1,6933;1999;04;-0,10690928270042188
556;1999.05;1,6827;1999;05;-0,00625996574735721
557;1999.06;1,7646;1999;06;0,04867177750044571
558;1999.07;1,7995;1999;07;0,01977785333786697
559;1999.08;1,88;1999;08;0,04473464851347586
560;1999.09;1,8973;1999;09;0,009202127659574622
561;1999.10;1,9687;1999;10;0,0376324250250355
562;1999.11;1,9291;1999;11;-0,020114796566261917
563;1999.12;1,842;1999;12;-0,04515058835726504
564;2000.01;1,8029;2000;01;-0,021226927252985917
565;2000.02;1,7745;2000;02;-0,01575239891286262
566;2000.03;1,7412;2000;03;-0,018765849535080203
567;2000.04;1,7674;2000;04;0,015047093958189706
568;2000.05;1,8271;2000;05;0,0337784315944325
569;2000.06;1,8075;2000;06;-0,010727382190356183
570;2000.07;1,797;2000;07;-0,005809128630705485
571;2000.08;1,8084;2000;08;0,0063439065108514825
572;2000.09;1,8384;2000;09;0,01658925016589241
573;2000.10;1,8788;2000;10;0,02197563098346378
574;2000.11;1,9472;2000;11;0,036406216734085506
575;2000.12;1,9625;2000;12;0,007857436318816635
576;2001.01;1,9537;2001;01;-0,004484076433120987
577;2001.02;2,0011;2001;02;0,024261657368070955
578;2001.03;2,0882;2001;03;0,043526060666633226
579;2001.04;2,1917;2001;04;0,04956421798678279
580;2001.05;2,2964;2001;05;0,04777113656066079
581;2001.06;2,375;2001;06;0,03422748650060958
582;2001.07;2,4652;2001;07;0,03797894736842089
583;2001.08;2,5098;2001;08;0,0180918383903943
584;2001.09;2,6709;2001;09;0,06418838154434625
585;2001.10;2,7394;2001;10;0,025646785727657218
586;2001.11;2,5423;2001;11;-0,07195006205738474
587;2001.12;2,3619;2001;12;-0,07095936750186849
588;2002.01;2,3771;2002;01;0,006435496845759836
589;2002.02;2,4188;2002;02;0,017542383576627074
590;2002.03;2,3458;2002;03;-0,030180254671738016
591;2002.04;2,3196;2002;04;-0,0111688976042289
592;2002.05;2,4796;2002;05;0,06897740989825829
593;2002.06;2,7132;2002;06;0,09420874334570084
594;2002.07;2,9338;2002;07;0,08130620669320354
595;2002.08;3,1093;2002;08;0,059820028631808464
596;2002.09;3,3412;2002;09;0,07458270350239604
597;2002.10;3,8051;2002;10;0,13884233209625285
598;2002.11;3,5756;2002;11;-0,06031378938792664
599;2002.12;3,6251;2002;12;0,013843830406085722
600;2003.01;3,4376;2003;01;-0,05172271109762494
601;2003.02;3,59;2003;02;0,04433325575983238
602;2003.03;3,4461;2003;03;-0,040083565459610004
603;2003.04;3,1179;2003;04;-0,09523809523809523
604;2003.05;2,9549;2003;05;-0,05227877738221243
605;2003.06;2,8824;2003;06;-0,024535517276388252
606;2003.07;2,879;2003;07;-0,001179572578406951
607;2003.08;3,0017;2003;08;0,04261896491837436
608;2003.09;2,922;2003;09;-0,026551620748242577
609;2003.10;2,8607;2003;10;-0,02097878165639977
610;2003.11;2,913;2003;11;0,018282238612926882
611;2003.12;2,9245;2003;12;0,003947820116718237
612;2004.01;2,851;2004;01;-0,025132501282270514
613;2004.02;2,9295;2004;02;0,0275341985268327
614;2004.03;2,9047;2004;03;-0,008465608465608399
615;2004.04;2,9052;2004;04;0,0001721348159877678
616;2004.05;3,0996;2004;05;0,06691449814126416
617;2004.06;3,1283;2004;06;0,009259259259259078
618;2004.07;3,036;2004;07;-0,029504842885912375
619;2004.08;3,0021;2004;08;-0,011166007905138331
620;2004.09;2,8903;2004;09;-0,037240598247893164
621;2004.10;2,8521;2004;10;-0,013216621111995175
622;2004.11;2,7852;2004;11;-0,023456400546965406
623;2004.12;2,7174;2004;12;-0,02434295562257649
624;2005.01;2,6922;2005;01;-0,009273570324574876
625;2005.02;2,597;2005;02;-0,035361414456578366
626;2005.03;2,7039;2005;03;0,041162880246438105
627;2005.04;2,5784;2005;04;-0,04641443840378723
628;2005.05;2,452;2005;05;-0,049022649705243504
629;2005.06;2,4127;2005;06;-0,016027732463295252
630;2005.07;2,3727;2005;07;-0,01657893646122599
631;2005.08;2,3598;2005;08;-0,005436844101656346
632;2005.09;2,2936;2005;09;-0,028053224849563407
633;2005.10;2,2557;2005;10;-0,01652424136728292
634;2005.11;2,21;2005;11;-0,020259786319102746
635;2005.12;2,2847;2005;12;0,033800904977375534
636;2006.01;2,2731;2006;01;-0,005077253031032569
637;2006.02;2,1611;2006;02;-0,04927191940521758
638;2006.03;2,1512;2006;03;-0,004581000416454595
639;2006.04;2,1285;2006;04;-0,010552249907028632
640;2006.05;2,1773;2006;05;0,02292694385717642
641;2006.06;2,2475;2006;06;0,03224176732650541
642;2006.07;2,1885;2006;07;-0,026251390433815414
643;2006.08;2,1551;2006;08;-0,015261594699565895
644;2006.09;2,1679;2006;09;0,005939399563825276
645;2006.10;2,1475;2006;10;-0,009410028137829207
646;2006.11;2,1571;2006;11;0,004470314318975488
647;2006.12;2,1491;2006;12;-0,0037086829539659805
648;2007.01;2,1377;2007;01;-0,005304546089060391
649;2007.02;2,0955;2007;02;-0,019740842962062133
650;2007.03;2,0879;2007;03;-0,003626819374850876
651;2007.04;2,0312;2007;04;-0,02715647301115942
652;2007.05;1,9808;2007;05;-0,024812918471839418
653;2007.06;1,9311;2007;06;-0,025090872374798012
654;2007.07;1,882;2007;07;-0,025425923049039456
655;2007.08;1,9652;2007;08;0,044208289054197714
656;2007.09;1,8988;2007;09;-0,033787909627518875
657;2007.10;1,8002;2007;10;-0,051927533178849794
658;2007.11;1,7691;2007;11;-0,017275858237973618
659;2007.12;1,7852;2007;12;0,009100672658413966
660;2008.01;1,7735;2008;01;-0,006553887519605506
661;2008.02;1,7269;2008;02;-0,02627572596560468
662;2008.03;1,7068;2008;03;-0,011639353755284021
663;2008.04;1,6881;2008;04;-0,010956175298804882
664;2008.05;1,6597;2008;05;-0,016823647888158266
665;2008.06;1,6181;2008;06;-0,025064770741700215
666;2008.07;1,5906;2008;07;-0,016995241332426914
667;2008.08;1,6115;2008;08;0,013139695712309774
668;2008.09;1,7988;2008;09;0,1162271175923053
669;2008.10;2,1721;2008;10;0,20752724038247727
670;2008.11;2,2655;2008;11;0,042999861884811974
671;2008.12;2,3936;2008;12;0,056543809313617466
672;2009.01;2,3066;2009;01;-0,03634692513368987
673;2009.02;2,3119;2009;02;0,0022977542703546128
674;2009.03;2,313;2009;03;0,0004757991262598349
675;2009.04;2,2051;2009;04;-0,046649373108517245
676;2009.05;2,0601;2009;05;-0,06575665502698291
677;2009.06;1,9568;2009;06;-0,050143196932187606
678;2009.07;1,932;2009;07;-0,012673753066230642
679;2009.08;1,8444;2009;08;-0,045341614906832195
680;2009.09;1,819;2009;09;-0,013771416178703144
681;2009.10;1,7376;2009;10;-0,0447498625618471
682;2009.11;1,7252;2009;11;-0,007136279926335143
683;2009.12;1,7495;2009;12;0,014085323440760522
684;2010.01;1,779;2010;01;0,016861960560159872
685;2010.02;1,8394;2010;02;0,03395165823496349
686;2010.03;1,785;2010;03;-0,02957486136783738
687;2010.04;1,7558;2010;04;-0,016358543417366866
688;2010.05;1,8124;2010;05;0,03223601776967766
689;2010.06;1,8054;2010;06;-0,0038622820569411687
690;2010.07;1,7688;2010;07;-0,020272515785975442
691;2010.08;1,7588;2010;08;-0,005653550429669862
692;2010.09;1,7179;2010;09;-0,023254491698885604
693;2010.10;1,6852;2010;10;-0,01903486815297739
694;2010.11;1,7125;2010;11;0,016199857583669486
695;2010.12;1,6927;2010;12;-0,011562043795620314
696;2011.01;1,6741;2011;01;-0,010988361788858092
697;2011.02;1,6672;2011;02;-0,004121617585568282
698;2011.03;1,6583;2011;03;-0,005338291746641022
699;2011.04;1,5856;2011;04;-0,043840077187481286
700;2011.05;1,6127;2011;05;0,017091321897073852
701;2011.06;1,5862;2011;06;-0,01643207044087558
702;2011.07;1,5631;2011;07;-0,01456310679611661
703;2011.08;1,5962;2011;08;0,021175868466508874
704;2011.09;1,749;2011;09;0,0957273524620974
705;2011.10;1,7719;2011;10;0,013093196112063943
706;2011.11;1,7897;2011;11;0,010045713640724596
707;2011.12;1,8362;2011;12;0,025982008157791725
708;2012.01;1,789;2012;01;-0,025705260864829604
709;2012.02;1,7178;2012;02;-0,03979877026271661
710;2012.03;1,7947;2012;03;0,04476656188147632
711;2012.04;1,8542;2012;04;0,03315317323229516
712;2012.05;1,9854;2012;05;0,07075827850285843
713;2012.06;2,0486;2012;06;0,0318323763473356
714;2012.07;2,0282;2012;07;-0,00995802011129554
715;2012.08;2,0289;2012;08;0,0003451336160142926
716;2012.09;2,0275;2012;09;-0,0006900290797970943
717;2012.10;2,0293;2012;10;0,0008877928483355113
718;2012.11;2,0672;2012;11;0,01867639087370021
719;2012.12;2,0772;2012;12;0,004837461300309487
720;2013.01;2,0305;2013;01;-0,02248218756017717
721;2013.02;1,9727;2013;02;-0,028465895099729188
722;2013.03;1,9823;2013;03;0,004866426724793538
723;2013.04;2,0016;2013;04;0,009736165060787894
724;2013.05;2,0343;2013;05;0,016336930455635557
725;2013.06;2,1724;2013;06;0,06788575922921902
726;2013.07;2,2516;2013;07;0,036457374332535375
727;2013.08;2,3416;2013;08;0,03997157576834276
728;2013.09;2,2699;2013;09;-0,030620088828151815
729;2013.10;2,1881;2013;10;-0,036036829816291416
730;2013.11;2,2947;2013;11;0,04871806590192418
731;2013.12;2,3449;2013;12;0,021876498017169954
732;2014.01;2,3816;2014;01;0,01565098724892322
733;2014.02;2,3831;2014;02;0,0006298286865973335
734;2014.03;2,3255;2014;03;-0,02417019848097035
735;2014.04;2,2317;2014;04;-0,0403354117394108
736;2014.05;2,2203;2014;05;-0,0051082134695523695
737;2014.06;2,2349;2014;06;0,006575687970094224
738;2014.07;2,224;2014;07;-0,004877175712559856
739;2014.08;2,2674;2014;08;0,01951438848920839
740;2014.09;2,3323;2014;09;0,028623092528887728
741;2014.10;2,4476;2014;10;0,04943617887921792
742;2014.11;2,5482;2014;11;0,0411014871711064
743;2014.12;2,6387;2014;12;0,03551526567773333
744;2015.01;2,6336;2015;01;-0,0019327699245841323
745;2015.02;2,8158;2015;02;0,06918286755771574
746;2015.03;3,1389;2015;03;0,11474536543788627
747;2015.04;3,0426;2015;04;-0,03067953741756657
748;2015.05;3,0611;2015;05;0,006080326036941974
749;2015.06;3,1111;2015;06;0,01633399758256826
750;2015.07;3,2225;2015;07;0,035807270740252806
751;2015.08;3,5137;2015;08;0,09036462373933274
752;2015.09;3,9058;2015;09;0,11159176935993398
753;2015.10;3,8795;2015;10;-0,006733575707921546
754;2015.11;3,7758;2015;11;-0,026730248743394802
755;2015.12;3,8705;2015;12;0,025080777583558422
756;2016.01;4,0517;2016;01;0,0468156568918745
757;2016.02;3,9731;2016;02;-0,01939926450625673
758;2016.03;3,7033;2016;03;-0,06790667237169967
759;2016.04;3,5652;2016;04;-0,037291064726055145
760;2016.05;3,5387;2016;05;-0,0074329630876247554
761;2016.06;3,4239;2016;06;-0,03244129199988688
762;2016.07;3,2747;2016;07;-0,0435760390198312
763;2016.08;3,2091;2016;08;-0,020032369377347647
764;2016.09;3,2558;2016;09;0,014552366707176523
765;2016.10;3,1852;2016;10;-0,021684378647336966
766;2016.11;3,3414;2016;11;0,04903930679392188
767;2016.12;3,3517;2016;12;0,0030825402525886947
768;2017.01;3,196;2017;01;-0,046454038249246654
769;2017.02;3,1036;2017;02;-0,0289111389236546
770;2017.03;3,1273;2017;03;0,0076362933367701835
771;2017.04;3,1356;2017;04;0,0026540466216864456
772;2017.05;3,2087;2017;05;0,023312922566653738
773;2017.06;3,2948;2017;06;0,026833296973852283
774;2017.07;3,2055;2017;07;-0,02710331431346369
775;2017.08;3,1503;2017;08;-0,017220402433317683
776;2017.09;3,1342;2017;09;-0,005110624384979334
777;2017.10;3,1906;2017;10;0,017995022653308768
778;2017.11;3,2587;2017;11;0,02134394784680005
779;2017.12;3,2913;2017;12;0,010003989320894746
780;2018.01;3,21;2018;01;-0,024701485735119877
781;2018.02;3,2409;2018;02;0,00962616822429907
782;2018.03;3,2786;2018;03;0,011632571199358122
783;2018.04;3,4069;2018;04;0,0391325565790277
784;2018.05;3,6355;2018;05;0,06709912236930937
785;2018.06;3,7726;2018;06;0,03771145647091201
786;2018.07;3,8281;2018;07;0,014711339659651212
787;2018.08;3,9292;2018;08;0,026409968391630345
788;2018.09;4,1159;2018;09;0,047516033798228774
789;2018.10;3,7578;2018;10;-0,08700405743579775
790;2018.11;3,786;2018;11;0,007504390866996724
791;2018.12;3,8821;2018;12;0,025382989963021574
792;2019.01;3,7411;2019;01;-0,036320548156925425
793;2019.02;3,723;2019;02;-0,004838149207452402
794;2019.03;3,8459;2019;03;0,03301101262422779
795;2019.04;3,8956;2019;04;0,01292285290829187
796;2019.05;4,0009;2019;05;0,027030495944142086
797;2019.06;3,8582;2019;06;-0,03566697493064053
798;2019.07;3,7787;2019;07;-0,020605463687729975
799;2019.08;4,0194;2019;08;0,06369915579432073
800;2019.09;4,1209;2019;09;0,025252525252525082
801;2019.10;4,0864;2019;10;-0,008371957582081424
802;2019.11;4,1547;2019;11;0,01671397807361008
803;2019.12;4,1089;2019;12;-0,011023659951380327
804;2020.01;4,1489;2020;01;0,009734965562559372
805;2020.02;4,3404;2020;02;0,04615681264913585
806;2020.03;4,8832;2020;03;0,12505759837802977
807;2020.04;5,325;2020;04;0,09047346002621226
808;2020.05;5,6429;2020;05;0,05969953051643184
809;2020.06;5,196;2020;06;-0,0791968668592391
810;2020.07;5,2796;2020;07;0,01608929946112414
811;2020.08;5,4606;2020;08;0,034282900219713586
812;2020.09;5,3989;2020;09;-0,01129912463831817
813;2020.10;5,6252;2020;10;0,04191594584081937
814;2020.11;5,4172;2020;11;-0,0369764630590913
815;2020.12;5,1449;2020;12;-0,05026581998080193
816;2021.01;5,3556;2021;01;0,04095317693249623
817;2021.02;5,4159;2021;02;0,011259242661886493
818;2021.03;5,6455;2021;03;0,042393692645728454
819;2021.04;5,5615;2021;04;-0,014879107253564894
820;2021.05;5,2904;2021;05;-0,048745841949114355
821;2021.06;5,0313;2021;06;-0,048975502797520054
822;2021.07;5,156;2021;07;0,024784846858664666
823;2021.08;5,2511;2021;08;0,01844453064391005
824;2021.09;5,2791;2021;09;0,0053322161071012175
825;2021.10;5,5394;2021;10;0,04930764713682256
826;2021.11;5,5563;2021;11;0,003050871935588839
827;2021.12;5,6506;2021;12;0,016971725788744285
828;2022.01;5,5335;2022;01;-0,0207234629950801
829;2022.02;5,196;2022;02;-0,060992138791000294
830;2022.03;4,9678;2022;03;-0,043918398768283184
831;2022.04;4,7574;2022;04;-0,04235275172108399
832;2022.05;4,9545;2022;05;0,04143019296254269
833;2022.06;5,0486;2022;06;0,018992834796649483
834;2022.07;5,3675;2022;07;0,06316602622509193
835;2022.08;5,1427;2022;08;-0,04188169538891484
836;2022.09;5,2364;2022;09;0,018220001166702415
837;2022.10;5,2497;2022;10;0,002539912917271403
838;2022.11;5,2741;2022;11;0,004647884641027167
839;2022.12;5,2418;2022;12;-0,006124267647560799
840;2023.01;5,2001;2023;01;-0,007955282536533215
