;data;INPC;ano;mês;variação
0;1979.03;5,5765e-09;1979;03;
1;1979.04;5,7689e-09;1979;04;0,034501927732448534
2;1979.05;5,8704e-09;1979;05;0,01759434207561239
3;1979.06;6,0465e-09;1979;06;0,02999795584627951
4;1979.07;6,3705e-09;1979;07;0,05358471843215096
5;1979.08;6,739e-09;1979;08;0,057844753159092654
6;1979.09;7,1843e-09;1979;09;0,0660780531236087
7;1979.10;7,5481e-09;1979;10;0,050638197179961875
8;1979.11;8,0089e-09;1979;11;0,06104847577536088
9;1979.12;8,3698e-09;1979;12;0,045062368115471596
10;1980.01;8,919e-09;1980;01;0,06561686061793592
11;1980.02;9,289e-09;1980;02;0,0414844713532907
12;1980.03;9,7649e-09;1980;03;0,051232640757885584
13;1980.04;1,0239e-08;1980;04;0,04855144445923676
14;1980.05;1,0805e-08;1980;05;0,05527883582381099
15;1980.06;1,1402e-08;1980;06;0,055252198056455315
16;1980.07;1,2031e-08;1980;07;0,05516576039291343
17;1980.08;1,265e-08;1980;08;0,05145041974898179
18;1980.09;1,3213e-08;1980;09;0,04450592885375482
19;1980.10;1,4487e-08;1980;10;0,09642019223492015
20;1980.11;1,565e-08;1980;11;0,08027887071167261
21;1980.12;1,6715e-08;1980;12;0,06805111821086252
22;1981.01;1,7753e-08;1981;01;0,062099910260245306
23;1981.02;1,8827e-08;1981;02;0,06049681743930613
24;1981.03;1,9835e-08;1981;03;0,053540128538800635
25;1981.04;2,1132e-08;1981;04;0,06538946307033022
26;1981.05;2,2297e-08;1981;05;0,05512966117736129
27;1981.06;2,3428e-08;1981;06;0,05072431268780542
28;1981.07;2,4881e-08;1981;07;0,062019805361106295
29;1981.08;2,6405e-08;1981;08;0,06125155741328725
30;1981.09;2,7798e-08;1981;09;0,05275516000757419
31;1981.10;2,9083e-08;1981;10;0,04622634721922436
32;1981.11;3,0604e-08;1981;11;0,05229859368015677
33;1981.12;3,2345e-08;1981;12;0,05688798849823562
34;1982.01;3,4516e-08;1982;01;0,06712011130004636
35;1982.02;3,6786e-08;1982;02;0,06576660099663934
36;1982.03;3,8713e-08;1982;03;0,052384059152938534
37;1982.04;4,0899e-08;1982;04;0,056466819931289436
38;1982.05;4,3625e-08;1982;05;0,06665199638132968
39;1982.06;4,6741e-08;1982;06;0,07142693409742118
40;1982.07;4,9729e-08;1982;07;0,06392674525577124
41;1982.08;5,2497e-08;1982;08;0,0556616863399626
42;1982.09;5,4757e-08;1982;09;0,043050079052136425
43;1982.10;5,6896e-08;1982;10;0,039063498730755875
44;1982.11;5,9888e-08;1982;11;0,05258717660292467
45;1982.12;6,479e-08;1982;12;0,08185279187817263
46;1983.01;7,0715e-08;1983;01;0,0914492977311312
47;1983.02;7,6401e-08;1983;02;0,08040726861344849
48;1983.03;8,1917e-08;1983;03;0,07219800787947817
49;1983.04;8,7296e-08;1983;04;0,0656640257821941
50;1983.05;9,3152e-08;1983;05;0,0670821114369502
51;1983.06;1,0324e-07;1983;06;0,10829611817244933
52;1983.07;1,1504e-07;1983;07;0,1142967841921736
53;1983.08;1,2637e-07;1983;08;0,09848748261474283
54;1983.09;1,4062e-07;1983;09;0,11276410540476367
55;1983.10;1,5481e-07;1983;10;0,10091025458682967
56;1983.11;1,6623e-07;1983;11;0,07376784445449269
57;1983.12;1,801e-07;1983;12;0,08343860915598866
58;1984.01;1,9701e-07;1984;01;0,09389228206551903
59;1984.02;2,1619e-07;1984;02;0,09735546418963503
60;1984.03;2,3745e-07;1984;03;0,09833942365511805
61;1984.04;2,6007e-07;1984;04;0,09526216045483271
62;1984.05;2,8271e-07;1984;05;0,08705348560003068
63;1984.06;3,1088e-07;1984;06;0,0996427434473488
64;1984.07;3,3919e-07;1984;07;0,09106407617086987
65;1984.08;3,6826e-07;1984;08;0,08570417759957549
66;1984.09;4,0915e-07;1984;09;0,1110356813121165
67;1984.10;4,5207e-07;1984;10;0,10490040327508243
68;1984.11;4,9875e-07;1984;11;0,10325834494657915
69;1984.12;5,5671e-07;1984;12;0,11621052631578932
70;1985.01;6,2261e-07;1985;01;0,11837401878895659
71;1985.02;6,9078e-07;1985;02;0,10949069240776721
72;1985.03;7,5947e-07;1985;03;0,0994383161064305
73;1985.04;8,2466e-07;1985;04;0,08583617522746123
74;1985.05;8,8406e-07;1985;05;0,07202968496107487
75;1985.06;9,5775e-07;1985;06;0,08335407099065684
76;1985.07;1,0543e-06;1985;07;0,10080918820151386
77;1985.08;1,1767e-06;1985;08;0,11609598785924313
78;1985.09;1,2954e-06;1985;09;0,10087532931078425
79;1985.10;1,4282e-06;1985;10;0,10251659719005723
80;1985.11;1,6307e-06;1985;11;0,14178686458479195
81;1985.12;1,8876e-06;1985;12;0,15753970687434848
82;1986.01;2,1709e-06;1986;01;0,15008476372112733
83;1986.02;2,4416e-06;1986;02;0,12469482703026413
84;1986.03;2,5191e-06;1986;03;0,031741480996068105
85;1986.04;2,5299e-06;1986;04;0,004287245444801746
86;1986.05;2,5571e-06;1986;05;0,01075141309933203
87;1986.06;2,5818e-06;1986;06;0,009659379766141285
88;1986.07;2,6052e-06;1986;07;0,009063444108761365
89;1986.08;2,6425e-06;1986;08;0,014317518808536711
90;1986.09;2,674e-06;1986;09;0,01192052980132452
91;1986.10;2,7123e-06;1986;10;0,014323111443530268
92;1986.11;2,8014e-06;1986;11;0,03285034841278622
93;1986.12;3,005e-06;1986;12;0,07267794674091532
94;1987.01;3,5103e-06;1987;01;0,16815307820299497
95;1987.02;3,9998e-06;1987;02;0,13944677093125946
96;1987.03;4,5756e-06;1987;03;0,1439571978598928
97;1987.04;5,5346e-06;1987;04;0,2095899991257979
98;1987.05;6,8153e-06;1987;05;0,23139883641094205
99;1987.06;8,2671e-06;1987;06;0,21302070341731105
100;1987.07;9,088e-06;1987;07;0,09929721425893012
101;1987.08;9,5505e-06;1987;08;0,05089128521126751
102;1987.09;1,0233e-05;1987;09;0,07146222710852834
103;1987.10;1,1347e-05;1987;10;0,1088634808951432
104;1987.11;1,3041e-05;1987;11;0,14929056138186292
105;1987.12;1,4863e-05;1987;12;0,1397132121769804
106;1988.01;1,7682e-05;1988;01;0,18966561259503467
107;1988.02;2,0478e-05;1988;02;0,15812690872073287
108;1988.03;2,4182e-05;1988;03;0,18087703877331784
109;1988.04;2,8615e-05;1988;04;0,18331817054007105
110;1988.05;3,3834e-05;1988;05;0,1823868600384415
111;1988.06;4,1372e-05;1988;06;0,2227936395341965
112;1988.07;0,0001;1988;07;1,4170936865512909
113;1988.08;0,0001;1988;08;0,0
114;1988.09;0,0001;1988;09;0,0
115;1988.10;0,0001;1988;10;0,0
116;1988.11;0,0001;1988;11;0,0
117;1988.12;0,0002;1988;12;1,0
118;1989.01;0,0002;1989;01;0,0
119;1989.02;0,0003;1989;02;0,4999999999999998
120;1989.03;0,0003;1989;03;0,0
121;1989.04;0,0003;1989;04;0,0
122;1989.05;0,0003;1989;05;0,0
123;1989.06;0,0004;1989;06;0,3333333333333335
124;1989.07;0,0006;1989;07;0,4999999999999998
125;1989.08;0,0008;1989;08;0,3333333333333335
126;1989.09;0,001;1989;09;0,25
127;1989.10;0,0014;1989;10;0,3999999999999999
128;1989.11;0,0021;1989;11;0,5
129;1989.12;0,0032;1989;12;0,523809523809524
130;1990.01;0,0054;1990;01;0,6875
131;1990.02;0,0093;1990;02;0,7222222222222221
132;1990.03;0,017;1990;03;0,8279569892473122
133;1990.04;0,0195;1990;04;0,1470588235294117
134;1990.05;0,0209;1990;05;0,07179487179487176
135;1990.06;0,0234;1990;06;0,11961722488038284
136;1990.07;0,0263;1990;07;0,12393162393162394
137;1990.08;0,0295;1990;08;0,1216730038022813
138;1990.09;0,0337;1990;09;0,14237288135593218
139;1990.10;0,0386;1990;10;0,1454005934718101
140;1990.11;0,0451;1990;11;0,16839378238341962
141;1990.12;0,0538;1990;12;0,19290465631929044
142;1991.01;0,065;1991;01;0,20817843866171004
143;1991.02;0,0782;1991;02;0,20307692307692315
144;1991.03;0,0874;1991;03;0,11764705882352944
145;1991.04;0,0918;1991;04;0,05034324942791768
146;1991.05;0,0979;1991;05;0,06644880174291923
147;1991.06;0,1085;1991;06;0,10827374872318685
148;1991.07;0,1217;1991;07;0,12165898617511517
149;1991.08;0,1407;1991;08;0,15612161051766638
150;1991.09;0,1626;1991;09;0,15565031982942434
151;1991.10;0,1969;1991;10;0,21094710947109463
152;1991.11;0,2491;1991;11;0,26510919248349407
153;1991.12;0,3092;1991;12;0,24126856684062625
154;1992.01;0,3894;1992;01;0,25937904269081513
155;1992.02;0,4847;1992;02;0,24473549049820242
156;1992.03;0,5895;1992;03;0,21621621621621623
157;1992.04;0,7123;1992;04;0,20831212892281603
158;1992.05;0,8868;1992;05;0,24498104731152592
159;1992.06;1,0718;1992;06;0,20861524582769508
160;1992.07;1,3084;1992;07;0,2207501399514833
161;1992.08;1,6012;1992;08;0,22378477529807395
162;1992.09;1,9852;1992;09;0,23982013489882603
163;1992.10;2,5027;1992;10;0,260679024783397
164;1992.11;3,0756;1992;11;0,22891277420385991
165;1992.12;3,8623;1992;12;0,2557874886201066
166;1993.01;4,9735;1993;01;0,28770421769412
167;1993.02;6,2065;1993;02;0,2479139439026843
168;1993.03;7,9182;1993;03;0,2757915089019576
169;1993.04;10,1646;1993;04;0,2837008411002502
170;1993.05;12,8867;1993;05;0,26780197941876693
171;1993.06;16,8004;1993;06;0,30370071469033966
172;1993.07;22,0101;1993;07;0,3100938072903028
173;1993.08;29,3483;1993;08;0,33340148386422586
174;1993.09;39,8051;1993;09;0,3563000241922021
175;1993.10;53,3866;1993;10;0,3411999969853108
176;1993.11;72,6058;1993;11;0,36000044955101096
177;1993.12;100,0;1993;12;0,3773004360533181
178;1994.01;141,32;1994;01;0,4132
179;1994.02;198,65;1994;02;0,4056750636852535
180;1994.03;284,23;1994;03;0,4308079536873899
181;1994.04;406,05;1994;04;0,42859655912465255
182;1994.05;579,56;1994;05;0,42731190740056624
183;1994.06;859,14;1994;06;0,4824004417144041
184;1994.07;925,72;1994;07;0,07749610075191482
185;1994.08;942,85;1994;08;0,01850451540422582
186;1994.09;956,05;1994;09;0,014000106061409445
187;1994.10;983,01;1994;10;0,028199361958056723
188;1994.11;1012,11;1994;11;0,029602954191717323
189;1994.12;1029,32;1994;12;0,017004080584126058
190;1995.01;1044,14;1995;01;0,014397854894493634
191;1995.02;1054,69;1995;02;0,010104009040933226
192;1995.03;1071,78;1995;03;0,01620381344281241
193;1995.04;1098,47;1995;04;0,02490249864711047
194;1995.05;1121,54;1995;05;0,021001939060693475
195;1995.06;1145,99;1995;06;0,021800381618132247
196;1995.07;1174,18;1995;07;0,02459881848881751
197;1995.08;1186,16;1995;08;0,010202864978112292
198;1995.09;1200,04;1995;09;0,011701625413097716
199;1995.10;1216,84;1995;10;0,01399953334888826
200;1995.11;1235,21;1995;11;0,015096479405673824
201;1995.12;1255,59;1995;12;0,016499218756324652
202;1996.01;1273,92;1996;01;0,014598714548539116
203;1996.02;1282,96;1996;02;0,007096206983169928
204;1996.03;1286,68;1996;03;0,002899544802643872
205;1996.04;1298,65;1996;04;0,009303012404016542
206;1996.05;1315,27;1996;05;0,012797905517267782
207;1996.06;1332,76;1996;06;0,013297649912185294
208;1996.07;1348,75;1996;07;0,011997658993367244
209;1996.08;1355,49;1996;08;0,004997219647822071
210;1996.09;1355,76;1996;09;0,00019918996082601836
211;1996.10;1360,91;1996;10;0,0037986074231428635
212;1996.11;1365,54;1996;11;0,0034021353359148243
213;1996.12;1370,05;1996;12;0,003302722732398955
214;1997.01;1381,15;1997;01;0,008101894091456563
215;1997.02;1387,37;1997;02;0,0045034934655900916
216;1997.03;1396,8;1997;03;0,006797033235546479
217;1997.04;1405,18;1997;04;0,005999427262313839
218;1997.05;1406,73;1997;05;0,0011030615294838064
219;1997.06;1411,65;1997;06;0,0034974728625962737
220;1997.07;1414,19;1997;07;0,001799312860836677
221;1997.08;1413,77;1997;08;-0,0002969897962792345
222;1997.09;1415,18;1997;09;0,0009973333710575627
223;1997.10;1419,28;1997;10;0,0028971579587049323
224;1997.11;1421,41;1997;11;0,0015007609492136975
225;1997.12;1429,51;1997;12;0,005698566915949499
226;1998.01;1441,66;1998;01;0,00849941588376435
227;1998.02;1449,44;1998;02;0,005396556747083281
228;1998.03;1456,54;1998;03;0,004898443536814234
229;1998.04;1463,09;1998;04;0,004496958545594287
230;1998.05;1473,62;1998;05;0,00719709655591938
231;1998.06;1475,83;1998;06;0,0014997082015717478
232;1998.07;1471,7;1998;07;-0,0027984252928859865
233;1998.08;1464,49;1998;08;-0,004899096283209947
234;1998.09;1459,95;1998;09;-0,003100055309356864
235;1998.10;1461,56;1998;10;0,0011027774923797473
236;1998.11;1458,93;1998;11;-0,0017994471660416345
237;1998.12;1465,06;1998;12;0,004201709472010151
238;1999.01;1474,58;1999;01;0,0064980273845438585
239;1999.02;1493,6;1999;02;0,012898588072535855
240;1999.03;1512,72;1999;03;0,012801285484735025
241;1999.04;1519,83;1999;04;0,0047001427891479874
242;1999.05;1520,59;1999;05;0,0005000559273076188
243;1999.06;1521,65;1999;06;0,0006970978370239855
244;1999.07;1532,91;1999;07;0,0073998619919166675
245;1999.08;1541,34;1999;08;0,005499344384210403
246;1999.09;1547,35;1999;09;0,0038992045882153548
247;1999.10;1562,2;1999;10;0,009597053026141555
248;1999.11;1576,88;1999;11;0,009397004224811267
249;1999.12;1588,55;1999;12;0,007400689970067376
250;2000.01;1598,24;2000;01;0,00609990242674141
251;2000.02;1599,04;2000;02;0,0005005506056661169
252;2000.03;1601,12;2000;03;0,001300780468280971
253;2000.04;1602,56;2000;04;0,0008993704406916603
254;2000.05;1601,76;2000;05;-0,0004992012779552191
255;2000.06;1606,57;2000;06;0,0030029467585654945
256;2000.07;1628,9;2000;07;0,013899176506470434
257;2000.08;1648,61;2000;08;0,012100190312480663
258;2000.09;1655,7;2000;09;0,004300592620450017
259;2000.10;1658,35;2000;10;0,0016005314972518114
260;2000.11;1663,16;2000;11;0,002900473362076772
261;2000.12;1672,31;2000;12;0,005501575314461604
262;2001.01;1685,19;2001;01;0,007701921294496872
263;2001.02;1693,45;2001;02;0,004901524457182838
264;2001.03;1701,58;2001;03;0,004800850335114681
