;data;INPC;ano;mês;variação
265;2001.04;1715,87;2001;04;0,008398077081300803
266;2001.05;1725,65;2001;05;0,005699732497217225
267;2001.06;1736,0;2001;06;0,005997739982035677
268;2001.07;1755,27;2001;07;0,011100230414746504
269;2001.08;1769,14;2001;08;0,007901918223407245
270;2001.09;1776,92;2001;09;0,0043976169212158744
271;2001.10;1793,62;2001;10;0,009398284672354373
272;2001.11;1816,76;2001;11;0,012901283437963595
273;2001.12;1830,2;2001;12;0,007397785067923213
274;2002.01;1849,78;2002;01;0,010698284340509234
275;2002.02;1855,51;2002;02;0,0030976656683496806
276;2002.03;1867,01;2002;03;0,006197756950919064
277;2002.04;1879,71;2002;04;0,006802320287518482
278;2002.05;1881,4;2002;05;0,0008990748572919038
279;2002.06;1892,88;2002;06;0,006101839056022129
280;2002.07;1914,65;2002;07;0,011500993195553866
281;2002.08;1931,12;2002;08;0,00860209437756243
282;2002.09;1947,15;2002;09;0,008300882389494335
283;2002.10;1977,72;2002;10;0,015699869039365266
284;2002.11;2044,76;2002;11;0,03389761948101855
285;2002.12;2099,97;2002;12;0,02700072380132612
286;2003.01;2151,84;2003;01;0,02470035286218386
287;2003.02;2183,26;2003;02;0,014601457357424463
288;2003.03;2213,17;2003;03;0,013699696783708637
289;2003.04;2243,71;2003;04;0,013799211086360286
290;2003.05;2265,92;2003;05;0,009898783710907466
291;2003.06;2264,56;2003;06;-0,0006001977121875557
292;2003.07;2265,47;2003;07;0,00040184406683851925
293;2003.08;2269,55;2003;08;0,0018009507960821125
294;2003.09;2288,16;2003;09;0,00819986340904566
295;2003.10;2297,08;2003;10;0,0038983287881966255
296;2003.11;2305,58;2003;11;0,003700350009577358
297;2003.12;2318,03;2003;12;0,005399942747595032
298;2004.01;2337,27;2004;01;0,008300151421681168
299;2004.02;2346,39;2004;02;0,0039019882170223674
300;2004.03;2359,76;2004;03;0,005698114976623758
301;2004.04;2369,43;2004;04;0,004097874360104337
302;2004.05;2378,91;2004;05;0,0040009622567453995
303;2004.06;2390,8;2004;06;0,0049980873593369335
304;2004.07;2408,25;2004;07;0,007298812113100128
305;2004.08;2420,29;2004;08;0,004999480950897972
306;2004.09;2424,4;2004;09;0,001698143610889602
307;2004.10;2428,52;2004;10;0,001699389539679963
308;2004.11;2439,21;2004;11;0,0044018579216971165
309;2004.12;2460,19;2004;12;0,008601145452830972
310;2005.01;2474,21;2005;01;0,005698746844755798
311;2005.02;2485,1;2005;02;0,004401404892874883
312;2005.03;2503,24;2005;03;0,007299505050098576
313;2005.04;2526,02;2005;04;0,009100206132852007
314;2005.05;2543,7;2005;05;0,00699915281747554
315;2005.06;2540,9;2005;06;-0,0011007587372723338
316;2005.07;2541,66;2005;07;0,0002991066157660427
317;2005.08;2541,66;2005;08;0,0
318;2005.09;2545,47;2005;09;0,0014990203252991385
319;2005.10;2560,23;2005;10;0,005798536223172945
320;2005.11;2574,05;2005;11;0,0053979525277025875
321;2005.12;2584,35;2005;12;0,0040014762727995645
322;2006.01;2594,17;2006;01;0,003799794919418842
323;2006.02;2600,14;2006;02;0,002301314100463747
324;2006.03;2607,16;2006;03;0,0026998546232126497
325;2006.04;2610,29;2006;04;0,0012005400512435926
326;2006.05;2613,68;2006;05;0,0012987062740155153
327;2006.06;2611,85;2006;06;-0,0007001622233785421
328;2006.07;2614,72;2006;07;0,0010988379883989374
329;2006.08;2614,2;2006;08;-0,00019887406682173037
330;2006.09;2618,38;2006;09;0,0015989595287277947
331;2006.10;2629,64;2006;10;0,004300368930407306
332;2006.11;2640,68;2006;11;0,004198293302505318
333;2006.12;2657,05;2006;12;0,006199160822212502
334;2007.01;2670,07;2007;01;0,004900171242543383
335;2007.02;2681,28;2007;02;0,004198391802462176
336;2007.03;2693,08;2007;03;0,004400883160281532
337;2007.04;2700,08;2007;04;0,0025992543853134986
338;2007.05;2707,1;2007;05;0,0025999229652453604
339;2007.06;2715,49;2007;06;0,0030992575080344142
340;2007.07;2724,18;2007;07;0,003200159087310306
341;2007.08;2740,25;2007;08;0,005899022825217148
342;2007.09;2747,1;2007;09;0,002499771918620608
343;2007.10;2755,34;2007;10;0,0029995267736886433
344;2007.11;2767,19;2007;11;0,004300739654634178
345;2007.12;2794,03;2007;12;0,009699370119146122
346;2008.01;2813,31;2008;01;0,0069004269818147
347;2008.02;2826,81;2008;02;0,004798617998016619
348;2008.03;2841,23;2008;03;0,00510115642720943
349;2008.04;2859,41;2008;04;0,006398637209940716
350;2008.05;2886,86;2008;05;0,00959988249324173
351;2008.06;2913,13;2008;06;0,009099852434825362
352;2008.07;2930,03;2008;07;0,005801320229444018
353;2008.08;2936,18;2008;08;0,002098954618211968
354;2008.09;2940,58;2008;09;0,0014985457294853788
355;2008.10;2955,28;2008;10;0,004999013799998675
356;2008.11;2966,51;2008;11;0,0037999783438456003
357;2008.12;2975,11;2008;12;0,0028990294993105348
358;2009.01;2994,15;2009;01;0,006399763370093847
359;2009.02;3003,43;2009;02;0,0030993771187146635
360;2009.03;3009,44;2009;03;0,002001045471344609
361;2009.04;3025,99;2009;04;0,005499362007549413
362;2009.05;3044,15;2009;05;0,006001341709655383
363;2009.06;3056,93;2009;06;0,004198216250841602
364;2009.07;3063,96;2009;07;0,0022996928290801577
365;2009.08;3066,41;2009;08;0,0007996187939789401
366;2009.09;3071,32;2009;09;0,0016012209717553016
367;2009.10;3078,69;2009;10;0,002399619707487366
368;2009.11;3090,08;2009;11;0,0036996254900623082
369;2009.12;3097,5;2009;12;0,00240123233055467
370;2010.01;3124,76;2010;01;0,008800645682001784
371;2010.02;3146,63;2010;02;0,006998937518401416
372;2010.03;3168,97;2010;03;0,007099659000263658
373;2010.04;3192,1;2010;04;0,007298901535830238
374;2010.05;3205,83;2010;05;0,0043012436953728805
375;2010.06;3202,3;2010;06;-0,0011011188990057708
376;2010.07;3200,06;2010;07;-0,0006994972363614238
377;2010.08;3197,82;2010;08;-0,0006999868752459726
378;2010.09;3215,09;2010;09;0,005400554127499291
379;2010.10;3244,67;2010;10;0,009200364531008365
380;2010.11;3278,09;2010;11;0,01029996887202711
381;2010.12;3297,76;2010;12;0,006000445381304287
382;2011.01;3328,76;2011;01;0,009400320217359592
383;2011.02;3346,74;2011;02;0,005401410735528911
384;2011.03;3368,83;2011;03;0,006600452978122062
385;2011.04;3393,09;2011;04;0,007201313215567495
386;2011.05;3412,43;2011;05;0,005699819338714773
387;2011.06;3419,94;2011;06;0,00220077774489158
388;2011.07;3419,94;2011;07;0,0
389;2011.08;3434,3;2011;08;0,004198904074340426
390;2011.09;3449,76;2011;09;0,004501645167865442
391;2011.10;3460,8;2011;10;0,003200222624182514
392;2011.11;3480,52;2011;11;0,005698104484512134
393;2011.12;3498,27;2011;12;0,005099812671669701
394;2012.01;3516,11;2012;01;0,005099663547982303
395;2012.02;3529,82;2012;02;0,0038991954176632593
396;2012.03;3536,17;2012;03;0,0017989585871234226
397;2012.04;3558,81;2012;04;0,006402407124091791
398;2012.05;3578,38;2012;05;0,005499029169863112
399;2012.06;3587,67;2012;06;0,0025961468597521797
400;2012.07;3603,1;2012;07;0,004300841493225294
401;2012.08;3619,31;2012;08;0,004498903721795067
402;2012.09;3642,12;2012;09;0,006302306240692168
403;2012.10;3667,97;2012;10;0,007097514634333724
404;2012.11;3687,78;2012;11;0,005400807531141361
405;2012.12;3715,07;2012;12;0,007400116058984052
406;2013.01;3749,25;2013;01;0,009200364999851995
407;2013.02;3768,75;2013;02;0,005201040208041574
408;2013.03;3791,36;2013;03;0,005999336650083009
409;2013.04;3813,73;2013;04;0,005900257427413846
410;2013.05;3827,08;2013;05;0,0035005099993969946
411;2013.06;3837,8;2013;06;0,002801091171336978
412;2013.07;3832,81;2013;07;-0,0013002240867163728
413;2013.08;3838,94;2013;08;0,001599348780659593
414;2013.09;3849,31;2013;09;0,002701266495438892
415;2013.10;3872,79;2013;10;0,0060997945086262995
416;2013.11;3893,7;2013;11;0,0053992083226821475
417;2013.12;3921,74;2013;12;0,007201376582684826
418;2014.01;3946,44;2014;01;0,006298224767577798
419;2014.02;3971,7;2014;02;0,006400705445920751
420;2014.03;4004,27;2014;03;0,008200518669587264
421;2014.04;4035,5;2014;04;0,0077991743813479175
422;2014.05;4059,71;2014;05;0,0059992565976954015
423;2014.06;4070,27;2014;06;0,0026011710196047755
424;2014.07;4075,56;2014;07;0,0012996680809871375
425;2014.08;4082,9;2014;08;0,0018009794972961846
426;2014.09;4102,9;2014;09;0,00489847902226348
427;2014.10;4118,49;2014;10;0,0037997513953544892
428;2014.11;4140,32;2014;11;0,005300486343295718
429;2014.12;4165,99;2014;12;0,006200003864435644
430;2015.01;4227,64;2015;01;0,014798403260689597
431;2015.02;4276,69;2015;02;0,011602217785809499
432;2015.03;4341,26;2015;03;0,01509812495177365
433;2015.04;4372,08;2015;04;0,007099321395170888
434;2015.05;4415,37;2015;05;0,009901465663940234
435;2015.06;4449,36;2015;06;0,007698109105239048
436;2015.07;4475,17;2015;07;0,005800834277289502
437;2015.08;4486,36;2015;08;0,00250046366953649
438;2015.09;4509,24;2015;09;0,005099902816537272
439;2015.10;4543,96;2015;10;0,007699745411643644
440;2015.11;4594,4;2015;11;0,011100449827903258
441;2015.12;4635,75;2015;12;0,009000087062510875
442;2016.01;4705,75;2016;01;0,015100037750094275
443;2016.02;4750,45;2016;02;0,009499017159857681
444;2016.03;4771,36;2016;03;0,00440168826111198
445;2016.04;4801,89;2016;04;0,00639859494986772
446;2016.05;4848,95;2016;05;0,00980030779547203
447;2016.06;4871,74;2016;06;0,004699986595036121
448;2016.07;4902,92;2016;07;0,006400177349366043
449;2016.08;4918,12;2016;08;0,003100193354164338
450;2016.09;4922,05;2016;09;0,0007990858295445769
451;2016.10;4930,42;2016;10;0,0017005109659593565
452;2016.11;4933,87;2016;11;0,0006997375477140189
453;2016.12;4940,78;2016;12;0,001400523321449354
454;2017.01;4961,53;2017;01;0,004199741741182539
455;2017.02;4973,44;2017;02;0,002400469210102507
456;2017.03;4989,36;2017;03;0,0032010037318235263
457;2017.04;4993,35;2017;04;0,0007997017653567084
458;2017.05;5011,33;2017;05;0,0036007890494356154
459;2017.06;4996,3;2017;06;-0,0029992038041797286
460;2017.07;5004,79;2017;07;0,0016992574505132474
461;2017.08;5003,29;2017;08;-0,0002997128750656941
462;2017.09;5002,29;2017;09;-0,0001998684865358591
463;2017.10;5020,8;2017;10;0,003700305260190939
464;2017.11;5029,84;2017;11;0,0018005098789037888
465;2017.12;5042,92;2017;12;0,0026004803333703475
466;2018.01;5054,52;2018;01;0,002300254614390207
467;2018.02;5063,62;2018;02;0,0018003687788354927
468;2018.03;5067,16;2018;03;0,0006991045931565854
469;2018.04;5077,8;2018;04;0,002099795546223193
470;2018.05;5099,63;2018;05;0,004299105912009216
471;2018.06;5172,55;2018;06;0,014299076599674887
472;2018.07;5185,48;2018;07;0,002499734173666557
473;2018.08;5185,48;2018;08;0,0
474;2018.09;5201,04;2018;09;0,003000686532394381
475;2018.10;5221,84;2018;10;0,003999200159968019
476;2018.11;5208,79;2018;11;-0,0024991190844606548
477;2018.12;5216,08;2018;12;0,0013995572868170658
478;2019.01;5234,86;2019;01;0,003600404901765275
479;2019.02;5263,13;2019;02;0,0054003354435459006
480;2019.03;5303,66;2019;03;0,007700740813926243
481;2019.04;5335,48;2019;04;0,005999630443882076
482;2019.05;5343,48;2019;05;0,001499396492911531
483;2019.06;5344,01;2019;06;9,91862980681546e-05
484;2019.07;5349,35;2019;07;0,0009992496271526985
485;2019.08;5355,77;2019;08;0,0012001458121080333
486;2019.09;5353,09;2019;09;-0,0005003949012000186
487;2019.10;5355,23;2019;10;0,0003997691053203578
488;2019.11;5384,15;2019;11;0,005400328277216815
489;2019.12;5449,84;2019;12;0,012200625911239493
490;2020.01;5460,19;2020;01;0,0018991383233268877
491;2020.02;5469,47;2020;02;0,001699574556929484
492;2020.03;5479,32;2020;03;0,0018009057550365526
493;2020.04;5466,72;2020;04;-0,002299555419285504
494;2020.05;5453,05;2020;05;-0,0025005853601428596
495;2020.06;5469,41;2020;06;0,003000155876069277
496;2020.07;5493,48;2020;07;0,004400840310015086
497;2020.08;5513,26;2020;08;0,0036006320219605925
498;2020.09;5561,23;2020;09;0,008700841244563051
499;2020.10;5610,72;2020;10;0,008899110448588043
500;2020.11;5664,02;2020;11;0,009499672056349384
501;2020.12;5746,71;2020;12;0,01459917161309443
502;2021.01;5762,23;2021;01;0,0027006756909604412
503;2021.02;5809,48;2021;02;0,008199950366438058
504;2021.03;5859,44;2021;03;0,008599736981623085
505;2021.04;5881,71;2021;04;0,003800704504184793
506;2021.05;5938,17;2021;05;0,00959924919793731
507;2021.06;5973,8;2021;06;0,0060001650340089085
508;2021.07;6034,73;2021;07;0,010199537982523488
509;2021.08;6087,84;2021;08;0,008800725136004495
510;2021.09;6160,89;2021;09;0,011999329811558823
511;2021.10;6232,36;2021;10;0,01160059666703983
512;2021.11;6284,71;2021;11;0,008399707333979434
513;2021.12;6330,59;2021;12;0,007300257291108059
514;2022.01;6373,0;2022;01;0,0066992176084692545
515;2022.02;6436,73;2022;02;0,010000000000000009
516;2022.03;6546,8;2022;03;0,01710029782203093
517;2022.04;6614,89;2022;04;0,010400501008126062
518;2022.05;6644,66;2022;05;0,004500452766410312
519;2022.06;6685,86;2022;06;0,006200467744023053
520;2022.07;6645,74;2022;07;-0,006000723915846273
521;2022.08;6625,14;2022;08;-0,0030997300526350857
522;2022.09;6603,94;2022;09;-0,0031999323787875733
523;2022.10;6634,98;2022;10;0,004700224411487763
524;2022.11;6660,19;2022;11;0,0037995593053785637
525;2022.12;6706,15;2022;12;0,0069007040339690295
526;2023.01;6737,0;2023;01;0,00460025498982275
