;data;IPCA;ano;mês;variação
0;1979.12;7,6183e-09;1979;12;
1;1980.01;8,1223e-09;1980;01;0,06615649160573867
2;1980.02;8,4973e-09;1980;02;0,04616918853034235
3;1980.03;9,0104e-09;1980;03;0,06038388664634642
4;1980.04;9,4867e-09;1980;04;0,052861138240255734
5;1980.05;1,0028e-08;1980;05;0,05705882973004317
6;1980.06;1,056e-08;1980;06;0,053051455923414315
7;1980.07;1,1145e-08;1980;07;0,05539772727272729
8;1980.08;1,1697e-08;1980;08;0,049528936742934127
9;1980.09;1,2191e-08;1980;09;0,04223305120971177
10;1980.10;1,3347e-08;1980;10;0,09482405052907894
11;1980.11;1,4238e-08;1980;11;0,06675657451112604
12;1980.12;1,518e-08;1980;12;0,06616097766540263
13;1981.01;1,6217e-08;1981;01;0,06831357048748332
14;1981.02;1,7256e-08;1981;02;0,0640685700191157
15;1981.03;1,8113e-08;1981;03;0,049663885025498455
16;1981.04;1,9284e-08;1981;04;0,0646496991111356
17;1981.05;2,0356e-08;1981;05;0,05559012652976558
18;1981.06;2,1479e-08;1981;06;0,055168009432108533
19;1981.07;2,2823e-08;1981;07;0,06257274547232172
20;1981.08;2,4077e-08;1981;08;0,054944573456600976
21;1981.09;2,5343e-08;1981;09;0,05258130165718322
22;1981.10;2,663e-08;1981;10;0,05078325375843429
23;1981.11;2,8034e-08;1981;11;0,052722493428464245
24;1981.12;2,9695e-08;1981;12;0,0592494827709209
25;1982.01;3,1763e-08;1982;01;0,06964135376325986
26;1982.02;3,3871e-08;1982;02;0,06636652709126967
27;1982.03;3,5806e-08;1982;03;0,05712851702046007
28;1982.04;3,7914e-08;1982;04;0,05887281461207605
29;1982.05;4,0438e-08;1982;05;0,06657171493379765
30;1982.06;4,3311e-08;1982;06;0,07104703496711018
31;1982.07;4,6065e-08;1982;07;0,0635866177183626
32;1982.08;4,8816e-08;1982;08;0,05971996092478005
33;1982.09;5,1296e-08;1982;09;0,05080301540478538
34;1982.10;5,3575e-08;1982;10;0,044428415470991967
35;1982.11;5,6409e-08;1982;11;0,052897806812879145
36;1982.12;6,0812e-08;1982;12;0,0780549203141343
37;1983.01;6,6067e-08;1983;01;0,08641386568440446
38;1983.02;7,1258e-08;1983;02;0,07857175291749274
39;1983.03;7,6492e-08;1983;03;0,07345140194785138
40;1983.04;8,1525e-08;1983;04;0,06579773048161908
41;1983.05;8,681e-08;1983;05;0,06482674026372282
42;1983.06;9,5387e-08;1983;06;0,09880198133855567
43;1983.07;1,05e-07;1983;07;0,10077893213959976
44;1983.08;1,1457e-07;1983;08;0,09114285714285719
45;1983.09;1,2637e-07;1983;09;0,1029938029152484
46;1983.10;1,3757e-07;1983;10;0,08862863021286693
47;1983.11;1,4773e-07;1983;11;0,07385331104165127
48;1983.12;1,6055e-07;1983;12;0,0867799363704056
49;1984.01;1,7607e-07;1984;01;0,09666770476487074
50;1984.02;1,928e-07;1984;02;0,09501902652354177
51;1984.03;2,1004e-07;1984;03;0,08941908713692936
52;1984.04;2,3008e-07;1984;04;0,09541039801942497
53;1984.05;2,509e-07;1984;05;0,09049026425591089
54;1984.06;2,7619e-07;1984;06;0,10079713033080906
55;1984.07;3,0305e-07;1984;07;0,09725189181360672
56;1984.08;3,3139e-07;1984;08;0,09351592146510468
57;1984.09;3,7032e-07;1984;09;0,11747487854189931
58;1984.10;4,0897e-07;1984;10;0,10436919421041257
59;1984.11;4,5202e-07;1984;11;0,10526444482480368
60;1984.12;5,0616e-07;1984;12;0,11977346135126754
61;1985.01;5,6568e-07;1985;01;0,11759127548601245
62;1985.02;6,2714e-07;1985;02;0,10864799886861842
63;1985.03;6,9087e-07;1985;03;0,10162005293873766
64;1985.04;7,4749e-07;1985;04;0,08195463690708804
65;1985.05;8,0128e-07;1985;05;0,07196082890741029
66;1985.06;8,6934e-07;1985;06;0,08493909744408934
67;1985.07;9,5899e-07;1985;07;0,10312420917017495
68;1985.08;1,0745e-06;1985;08;0,12044963972512757
69;1985.09;1,194e-06;1985;09;0,11121451838064211
70;1985.10;1,3208e-06;1985;10;0,10619765494137345
71;1985.11;1,5053e-06;1985;11;0,13968806783767418
72;1985.12;1,7322e-06;1985;12;0,1507340729422706
73;1986.01;1,9812e-06;1986;01;0,1437478351229653
74;1986.02;2,2331e-06;1986;02;0,1271451645467392
75;1986.03;2,3396e-06;1986;03;0,047691549863418725
76;1986.04;2,3579e-06;1986;04;0,007821849888869803
77;1986.05;2,3909e-06;1986;05;0,013995504474320297
78;1986.06;2,4213e-06;1986;06;0,012714877242879341
79;1986.07;2,4627e-06;1986;07;0,01709825300458445
80;1986.08;2,5502e-06;1986;08;0,03553010922970734
81;1986.09;2,5939e-06;1986;09;0,01713591090894817
82;1986.10;2,6433e-06;1986;10;0,019044681753344506
83;1986.11;2,7874e-06;1986;11;0,054515189346650006
84;1986.12;3,1122e-06;1986;12;0,11652435961828211
85;1987.01;3,5233e-06;1987;01;0,13209305314568454
86;1987.02;3,9685e-06;1987;02;0,12635881134164006
87;1987.03;4,6182e-06;1987;03;0,1637142497165176
88;1987.04;5,5002e-06;1987;04;0,19098350006496045
89;1987.05;6,6801e-06;1987;05;0,2145194720191992
90;1987.06;7,9969e-06;1987;06;0,19712279756291062
91;1987.07;8,7334e-06;1987;07;0,09209818804786862
92;1987.08;9,1587e-06;1987;08;0,04869810154120957
93;1987.09;9,8714e-06;1987;09;0,07781672071363843
94;1987.10;1,0979e-05;1987;10;0,11220292967562862
95;1987.11;1,2634e-05;1987;11;0,15074232625922224
96;1987.12;1,4422e-05;1987;12;0,14152287478233339
97;1988.01;1,7146e-05;1988;01;0,18887810289834994
98;1988.02;1,9838e-05;1988;02;0,15700454916598616
99;1988.03;2,333e-05;1988;03;0,17602580905333198
100;1988.04;2,783e-05;1988;04;0,19288469781397355
101;1988.05;3,2678e-05;1988;05;0,17420050305425816
102;1988.06;3,9868e-05;1988;06;0,22002570536752541
103;1988.07;4,8603e-05;1988;07;0,21909802347747576
104;1988.08;0,0001;1988;08;1,0574861634055512
105;1988.09;0,0001;1988;09;0,0
106;1988.10;0,0001;1988;10;0,0
107;1988.11;0,0001;1988;11;0,0
108;1988.12;0,0002;1988;12;1,0
109;1989.01;0,0002;1989;01;0,0
110;1989.02;0,0003;1989;02;0,4999999999999998
111;1989.03;0,0003;1989;03;0,0
112;1989.04;0,0003;1989;04;0,0
113;1989.05;0,0003;1989;05;0,0
114;1989.06;0,0004;1989;06;0,3333333333333335
115;1989.07;0,0006;1989;07;0,4999999999999998
116;1989.08;0,0008;1989;08;0,3333333333333335
117;1989.09;0,001;1989;09;0,25
118;1989.10;0,0014;1989;10;0,3999999999999999
119;1989.11;0,0021;1989;11;0,5
120;1989.12;0,0032;1989;12;0,523809523809524
121;1990.01;0,0054;1990;01;0,6875
122;1990.02;0,0095;1990;02;0,7592592592592591
123;1990.03;0,0173;1990;03;0,8210526315789473
124;1990.04;0,02;1990;04;0,1560693641618498
125;1990.05;0,0216;1990;05;0,08000000000000007
126;1990.06;0,0241;1990;06;0,1157407407407407
127;1990.07;0,0272;1990;07;0,12863070539419086
128;1990.08;0,0307;1990;08;0,1286764705882355
129;1990.09;0,0351;1990;09;0,14332247557003241
130;1990.10;0,0402;1990;10;0,14529914529914523
131;1990.11;0,0469;1990;11;0,16666666666666652
132;1990.12;0,0556;1990;12;0,18550106609808092
133;1991.01;0,0671;1991;01;0,206834532374101
134;1991.02;0,081;1991;02;0,20715350223546936
135;1991.03;0,0907;1991;03;0,11975308641975313
136;1991.04;0,0952;1991;04;0,04961411245865488
137;1991.05;0,1023;1991;05;0,07457983193277307
138;1991.06;0,1137;1991;06;0,11143695014662747
139;1991.07;0,1278;1991;07;0,12401055408970985
140;1991.08;0,1478;1991;08;0,1564945226917056
141;1991.09;0,1709;1991;09;0,1562922868741543
142;1991.10;0,2055;1991;10;0,20245757753071958
143;1991.11;0,2573;1991;11;0,2520681265206812
144;1991.12;0,3183;1991;12;0,23707734162456306
145;1992.01;0,4009;1992;01;0,25950361294376356
146;1992.02;0,4983;1992;02;0,2429533549513596
147;1992.03;0,605;1992;03;0,21412803532008828
148;1992.04;0,7256;1992;04;0,19933884297520676
149;1992.05;0,9059;1992;05;0,24848401323043
150;1992.06;1,089;1992;06;0,20211943923170317
151;1992.07;1,3268;1992;07;0,21836547291092745
152;1992.08;1,6205;1992;08;0,22135966234549298
153;1992.09;2,0196;1992;09;0,24628201172477637
154;1992.10;2,5294;1992;10;0,2524262230144583
155;1992.11;3,0983;1992;11;0,22491499960464933
156;1992.12;3,8803;1992;12;0,2523964754865571
157;1993.01;5,0579;1993;01;0,3034816895600856
158;1993.02;6,3214;1993;02;0,2498072322505387
159;1993.03;8,0446;1993;03;0,2725978422501347
160;1993.04;10,277;1993;04;0,27750292121423037
161;1993.05;13,1227;1993;05;0,27689987350394096
162;1993.06;17,0686;1993;06;0,30069269281474087
163;1993.07;22,3121;1993;07;0,3072015279519118
164;1993.08;29,6662;1993;08;0,3296014270283836
165;1993.09;40,2541;1993;09;0,35690111979289574
166;1993.10;53,9083;1993;10;0,33920023053552306
167;1993.11;73,078;1993;11;0,3555983030442438
168;1993.12;100,0;1993;12;0,36840088672377447
169;1994.01;141,31;1994;01;0,4131
170;1994.02;198,22;1994;02;0,4027315830443705
171;1994.03;282,96;1994;03;0,42750479265462604
172;1994.04;403,73;1994;04;0,42680944303081714
173;1994.05;581,49;1994;05;0,44029425606221984
174;1994.06;857,29;1994;06;0,4742987841579389
175;1994.07;915,93;1994;07;0,06840159106020138
176;1994.08;932,97;1994;08;0,01860404179358688
177;1994.09;947,24;1994;09;0,015295239932687998
178;1994.10;972,06;1994;10;0,02620244077530498
179;1994.11;999,37;1994;11;0,02809497356130297
180;1994.12;1016,46;1994;12;0,017100773487296994
181;1995.01;1033,74;1995;01;0,01700017708517798
182;1995.02;1044,28;1995;02;0,01019598738560945
183;1995.03;1060,47;1995;03;0,015503504807139912
184;1995.04;1086,24;1995;04;0,024300545984327737
185;1995.05;1115,24;1995;05;0,026697599057298627
186;1995.06;1140,44;1995;06;0,02259603314084857
187;1995.07;1167,35;1995;07;0,023596155869664237
188;1995.08;1178,91;1995;08;0,009902771233991636
189;1995.09;1190,58;1995;09;0,009898974476423072
190;1995.10;1207,37;1995;10;0,01410237027331207
191;1995.11;1225,12;1995;11;0,014701375717468546
192;1995.12;1244,23;1995;12;0,015598471986417728
193;1996.01;1260,9;1996;01;0,013397844449981156
194;1996.02;1273,89;1996;02;0,010302165120152251
195;1996.03;1278,35;1996;03;0,0035010872210314847
196;1996.04;1294,46;1996;04;0,012602182500880188
197;1996.05;1310,25;1996;05;0,012198136674752336
198;1996.06;1325,84;1996;06;0,0118984926540735
199;1996.07;1340,56;1996;07;0,01110239546249936
200;1996.08;1346,46;1996;08;0,004401145789819205
201;1996.09;1348,48;1996;09;0,0015002302333526618
202;1996.10;1352,53;1996;10;0,0030033815851921997
203;1996.11;1356,86;1996;11;0,0032014077321760315
204;1996.12;1363,24;1996;12;0,004702032634170239
205;1997.01;1379,33;1997;01;0,01180276400340352
206;1997.02;1386,23;1997;02;0,005002428715390916
207;1997.03;1393,3;1997;03;0,005100163753489539
208;1997.04;1405,56;1997;04;0,008799253570659582
209;1997.05;1411,32;1997;05;0,004098010757278336
210;1997.06;1418,94;1997;06;0,005399200748235744
211;1997.07;1422,06;1997;07;0,002198824474607619
212;1997.08;1421,78;1997;08;-0,0001968974586163963
213;1997.09;1422,63;1997;09;0,0005978421415409052
214;1997.10;1425,9;1997;10;0,002298559709833281
215;1997.11;1428,32;1997;11;0,001697173714846567
216;1997.12;1434,46;1997;12;0,004298756581158303
217;1998.01;1444,64;1998;01;0,007096747208008569
218;1998.02;1451,29;1998;02;0,004603222948277752
219;1998.03;1456,22;1998;03;0,003396977861075401
220;1998.04;1459,71;1998;04;0,0023966158959498607
221;1998.05;1467,01;1998;05;0,005000993347993754
222;1998.06;1467,3;1998;06;0,0001976809974029159
223;1998.07;1465,54;1998;07;-0,001199482041845612
224;1998.08;1458,07;1998;08;-0,005097097315665211
225;1998.09;1454,86;1998;09;-0,002201540392436585
226;1998.10;1455,15;1998;10;0,00019933189447796096
227;1998.11;1453,4;1998;11;-0,0012026251589183357
228;1998.12;1458,2;1998;12;0,0033026007981284966
229;1999.01;1468,41;1999;01;0,007001783020161856
230;1999.02;1483,83;1999;02;0,010501154309763505
231;1999.03;1500,15;1999;03;0,010998564525585897
232;1999.04;1508,55;1999;04;0,00559944005599422
233;1999.05;1513,08;1999;05;0,0030028835636870532
234;1999.06;1515,95;1999;06;0,0018967932957940636
235;1999.07;1532,47;1999;07;0,01089745704013989
236;1999.08;1541,05;1999;08;0,00559880454429762
237;1999.09;1545,83;1999;09;0,0031017812530418354
238;1999.10;1564,23;1999;10;0,011902990626394994
239;1999.11;1579,09;1999;11;0,009499881730947513
240;1999.12;1588,56;1999;12;0,005997124926381714
241;2000.01;1598,41;2000;01;0,006200584176864643
242;2000.02;1600,49;2000;02;0,0013012931600777655
243;2000.03;1604,01;2000;03;0,0021993264562727433
244;2000.04;1610,75;2000;04;0,004201968815655821
245;2000.05;1610,91;2000;05;9,933260903305374e-05
246;2000.06;1614,62;2000;06;0,0023030461043755945
247;2000.07;1640,62;2000;07;0,016102860115692952
248;2000.08;1662,11;2000;08;0,013098706586534448
249;2000.09;1665,93;2000;09;0,0022982835071085894
250;2000.10;1668,26;2000;10;0,0013986181892395866
251;2000.11;1673,6;2000;11;0,003200939901454092
252;2000.12;1683,47;2000;12;0,005897466539197094
253;2001.01;1693,07;2001;01;0,005702507321187822
254;2001.02;1700,86;2001;02;0,00460110922761614
255;2001.03;1707,32;2001;03;0,0037980786190514593
256;2001.04;1717,22;2001;04;0,005798561488180365
257;2001.05;1724,26;2001;05;0,004099649433386476
258;2001.06;1733,23;2001;06;0,0052022316819968495
259;2001.07;1756,28;2001;07;0,013298869740311359
260;2001.08;1768,57;2001;08;0,006997745234245123
261;2001.09;1773,52;2001;09;0,002798871404581238
262;2001.10;1788,24;2001;10;0,00829987820830902
263;2001.11;1800,94;2001;11;0,00710195499485522
264;2001.12;1812,65;2001;12;0,006502159983119871
265;2002.01;1822,08;2002;01;0,005202328083192986
266;2002.02;1828,64;2002;02;0,003600280997541283
267;2002.03;1839,61;2002;03;0,0059989937877329425
268;2002.04;1854,33;2002;04;0,00800169601165468
269;2002.05;1858,22;2002;05;0,002097792733763759
270;2002.06;1866,02;2002;06;0,004197565412060955
271;2002.07;1888,23;2002;07;0,011902337595524282
272;2002.08;1900,5;2002;08;0,00649814906023094
273;2002.09;1914,18;2002;09;0,007198105761641704
274;2002.10;1939,26;2002;10;0,013102216092530483
275;2002.11;1997,83;2002;11;0,030202242092344456
276;2002.12;2039,78;2002;12;0,020997782594114556
277;2003.01;2085,68;2003;01;0,022502426732294634
278;2003.02;2118,43;2003;02;0,015702312914732897
279;2003.03;2144,49;2003;03;0,012301562949920353
280;2003.04;2165,29;2003;04;0,009699275818493058
281;2003.05;2178,5;2003;05;0,006100799431023152
282;2003.06;2175,23;2003;06;-0,0015010328207482049
283;2003.07;2179,58;2003;07;0,0019997885281095584
284;2003.08;2186,99;2003;08;0,0033997375641177108
285;2003.09;2204,05;2003;09;0,00780067581470445
286;2003.10;2210,44;2003;10;0,0028992082756742477
287;2003.11;2217,96;2003;11;0,003402037603372987
288;2003.12;2229,49;2003;12;0,00519847066673873
289;2004.01;2246,43;2004;01;0,007598150249608748
290;2004.02;2260,13;2004;02;0,0060985652791318845
291;2004.03;2270,75;2004;03;0,004698844756717557
292;2004.04;2279,15;2004;04;0,0036992183199384687
293;2004.05;2290,77;2004;05;0,005098391944365233
294;2004.06;2307,03;2004;06;0,0070980500006549985
295;2004.07;2328,02;2004;07;0,009098277872416016
296;2004.08;2344,08;2004;08;0,006898566163520803
297;2004.09;2351,82;2004;09;0,0033019350875398423
298;2004.10;2362,17;2004;10;0,004400847003597219
299;2004.11;2378,47;2004;11;0,006900434769724351
300;2004.12;2398,92;2004;12;0,008597964237514244
301;2005.01;2412,83;2005;01;0,005798442632517942
302;2005.02;2427,07;2005;02;0,0059017833829984045
303;2005.03;2441,87;2005;03;0,006097887576377969
304;2005.04;2463,11;2005;04;0,008698251749683639
305;2005.05;2475,18;2005;05;0,004900308958998956
306;2005.06;2474,68;2005;06;-0,00020200551071036799
307;2005.07;2480,87;2005;07;0,002501333505746217
308;2005.08;2485,09;2005;08;0,0017010161757771147
309;2005.09;2493,79;2005;09;0,00350087924381004
310;2005.10;2512,49;2005;10;0,007498626588445578
311;2005.11;2526,31;2005;11;0,005500519405052362
312;2005.12;2535,4;2005;12;0,0035981332457220017
313;2006.01;2550,36;2006;01;0,005900449633194027
314;2006.02;2560,82;2006;02;0,00410138176571162
315;2006.03;2571,83;2006;03;0,004299404097125148
316;2006.04;2577,23;2006;04;0,002099672217837245
317;2006.05;2579,81;2006;05;0,001001074797359891
318;2006.06;2574,39;2006;06;-0,002100929913443239
319;2006.07;2579,28;2006;07;0,0018994790999034006
320;2006.08;2580,57;2006;08;0,000500139573834435
321;2006.09;2585,99;2006;09;0,00210031117156273
322;2006.10;2594,52;2006;10;0,0032985433044985246
323;2006.11;2602,56;2006;11;0,003098839091623784
324;2006.12;2615,05;2006;12;0,0047991208656092965
325;2007.01;2626,56;2007;01;0,004401445479053745
326;2007.02;2638,12;2007;02;0,004401193957114913
327;2007.03;2647,88;2007;03;0,003699604263642353
328;2007.04;2654,5;2007;04;0,002500113298185669
329;2007.05;2661,93;2007;05;0,002799020531173424
330;2007.06;2669,38;2007;06;0,0027987212285822682
331;2007.07;2675,79;2007;07;0,0024013066704626773
332;2007.08;2688,37;2007;08;0,004701415282963195
333;2007.09;2693,21;2007;09;0,001800347422415971
334;2007.10;2701,29;2007;10;0,003000137382528578
335;2007.11;2711,55;2007;11;0,0037981853114623654
336;2007.12;2731,62;2007;12;0,007401670631188795
337;2008.01;2746,37;2008;01;0,005399726169818653
338;2008.02;2759,83;2008;02;0,004901014794073566
339;2008.03;2773,08;2008;03;0,004801020352702912
340;2008.04;2788,33;2008;04;0,005499300416865083
341;2008.05;2810,36;2008;05;0,007900786492273326
342;2008.06;2831,16;2008;06;0,00740118703653625
343;2008.07;2846,16;2008;07;0,005298181664052937
344;2008.08;2854,13;2008;08;0,002800264215645054
345;2008.09;2861,55;2008;09;0,0025997414273351005
346;2008.10;2874,43;2008;10;0,0045010571193933036
347;2008.11;2884,78;2008;11;0,003600713880665074
348;2008.12;2892,86;2008;12;0,0028009068282504046
349;2009.01;2906,74;2009;01;0,004798019952572785
350;2009.02;2922,73;2009;02;0,005501008002091856
351;2009.03;2928,57;2009;03;0,0019981318835473605
352;2009.04;2942,63;2009;04;0,00480097795169665
353;2009.05;2956,46;2009;05;0,004699877320628154
354;2009.06;2967,1;2009;06;0,0035988986828843217
355;2009.07;2974,22;2009;07;0,0023996494894003018
356;2009.08;2978,68;2009;08;0,0014995528239336586
357;2009.09;2985,83;2009;09;0,0024003921199995393
358;2009.10;2994,19;2009;10;0,002799891487459183
359;2009.11;3006,47;2009;11;0,004101276138120724
360;2009.12;3017,59;2009;12;0,0036986898256095024
361;2010.01;3040,22;2010;01;0,007499362073707605
362;2010.02;3063,93;2010;02;0,007798777720033456
363;2010.03;3079,86;2010;03;0,005199204942671676
364;2010.04;3097,42;2010;04;0,005701557863019735
365;2010.05;3110,74;2010;05;0,004300353197176809
366;2010.06;3110,74;2010;06;0,0
367;2010.07;3111,05;2010;07;9,965474453044187e-05
368;2010.08;3112,29;2010;08;0,0003985792578067304
369;2010.09;3126,29;2010;09;0,00449829546732472
370;2010.10;3149,74;2010;10;0,007500903626982636
371;2010.11;3175,88;2010;11;0,008299097703302616
372;2010.12;3195,89;2010;12;0,006300615892288031
373;2011.01;3222,42;2011;01;0,008301286965446408
374;2011.02;3248,2;2011;02;0,00800019860849921
375;2011.03;3273,86;2011;03;0,00789975986700342
376;2011.04;3299,07;2011;04;0,007700390364890453
377;2011.05;3314,58;2011;05;0,004701324918840788
378;2011.06;3319,55;2011;06;0,0014994358259570184
379;2011.07;3324,86;2011;07;0,0015996144055669959
380;2011.08;3337,16;2011;08;0,0036994038846747124
381;2011.09;3354,85;2011;09;0,005300914550096403
382;2011.10;3369,28;2011;10;0,004301235524688307
383;2011.11;3386,8;2011;11;0,0051999240193749685
384;2011.12;3403,73;2011;12;0,004998818944136119
385;2012.01;3422,79;2012;01;0,00559973910974132
386;2012.02;3438,19;2012;02;0,004499253532936676
387;2012.03;3445,41;2012;03;0,002099942120708853
388;2012.04;3467,46;2012;04;0,0063998188894791586
389;2012.05;3479,94;2012;05;0,003599176342337085
390;2012.06;3482,72;2012;06;0,0007988643482357283
391;2012.07;3497,7;2012;07;0,004301235815684201
392;2012.08;3512,04;2012;08;0,004099837035766329
393;2012.09;3532,06;2012;09;0,005700390656142806
394;2012.10;3552,9;2012;10;0,005900239520280071
395;2012.11;3574,22;2012;11;0,006000731796560466
396;2012.12;3602,46;2012;12;0,007901024559204606
397;2013.01;3633,44;2013;01;0,00859967910816506
398;2013.02;3655,24;2013;02;0,005999823858382047
399;2013.03;3672,42;2013;03;0,004700101771703213
400;2013.04;3692,62;2013;04;0,0055004601870156655
401;2013.05;3706,28;2013;05;0,0036992704367089235
402;2013.06;3715,92;2013;06;0,0026009907508337538
403;2013.07;3717,03;2013;07;0,00029871471936959715
404;2013.08;3725,95;2013;08;0,0023997654040994743
405;2013.09;3738,99;2013;09;0,003499778579959534
406;2013.10;3760,3;2013;10;0,005699400105376062
407;2013.11;3780,61;2013;11;0,005401164800680869
408;2013.12;3815,39;2013;12;0,009199573613781764
409;2014.01;3836,37;2014;01;0,0054987825622019315
410;2014.02;3862,84;2014;02;0,006899751588089753
411;2014.03;3898,38;2014;03;0,00920048461753531
412;2014.04;3924,5;2014;04;0,0067002190653553395
413;2014.05;3942,55;2014;05;0,00459931201426933
414;2014.06;3958,32;2014;06;0,003999949271410674
415;2014.07;3958,72;2014;07;0,00010105297196782992
416;2014.08;3968,62;2014;08;0,0025008083420903215
417;2014.09;3991,24;2014;09;0,005699714258356803
418;2014.10;4008,0;2014;10;0,004199196239765168
419;2014.11;4028,44;2014;11;0,005099800399201548
420;2014.12;4059,86;2014;12;0,007799545233390548
421;2015.01;4110,2;2015;01;0,012399442345302436
422;2015.02;4160,34;2015;02;0,012198919760595617
423;2015.03;4215,26;2015;03;0,01320084416177525
424;2015.04;4245,19;2015;04;0,007100392383862397
425;2015.05;4276,6;2015;05;0,007398962119481212
426;2015.06;4310,39;2015;06;0,007901136416779586
427;2015.07;4337,11;2015;07;0,0061989750347415384
428;2015.08;4346,65;2015;08;0,002199621406881569
429;2015.09;4370,12;2015;09;0,005399560581137219
430;2015.10;4405,95;2015;10;0,008198859527884794
431;2015.11;4450,45;2015;11;0,01009997843824828
432;2015.12;4493,17;2015;12;0,009599029311642804
433;2016.01;4550,23;2016;01;0,012699274676898353
434;2016.02;4591,18;2016;02;0,008999545077941207
435;2016.03;4610,92;2016;03;0,004299548264280695
436;2016.04;4639,05;2016;04;0,00610073477744133
437;2016.05;4675,23;2016;05;0,007799010573285248
438;2016.06;4691,59;2016;06;0,0034992930829071955
439;2016.07;4715,99;2016;07;0,005200795465929442
440;2016.08;4736,74;2016;08;0,004399924512138442
441;2016.09;4740,53;2016;09;0,0008001283583223273
442;2016.10;4752,86;2016;10;0,0026009749964666096
443;2016.11;4761,42;2016;11;0,0018010208590197863
444;2016.12;4775,7;2016;12;0,0029991053089204467
445;2017.01;4793,85;2017;01;0,0038004899805266223
446;2017.02;4809,67;2017;02;0,0033000615371778785
447;2017.03;4821,69;2017;03;0,00249913195707796
448;2017.04;4828,44;2017;04;0,0013999240930047119
449;2017.05;4843,41;2017;05;0,003100380247036405
450;2017.06;4832,27;2017;06;-0,002300032415178399
451;2017.07;4843,87;2017;07;0,0024005281161854075
452;2017.08;4853,07;2017;08;0,0018993077848910023
453;2017.09;4860,83;2017;09;0,0015989878571709415
454;2017.10;4881,25;2017;10;0,004200928647988045
455;2017.11;4894,92;2017;11;0,0028005121638925434
456;2017.12;4916,46;2017;12;0,0044004804981490064
457;2018.01;4930,72;2018;01;0,0029004609007294846
458;2018.02;4946,5;2018;02;0,003200343965992669
459;2018.03;4950,95;2018;03;0,0008996259981803867
460;2018.04;4961,84;2018;04;0,0021995778587948767
461;2018.05;4981,69;2018;05;0,004000532060687068
462;2018.06;5044,46;2018;06;0,012600141718974944
463;2018.07;5061,11;2018;07;0,0033006506147337245
464;2018.08;5056,56;2018;08;-0,0008990122720112792
465;2018.09;5080,83;2018;09;0,0047997057287958445
466;2018.10;5103,69;2018;10;0,0044992648838870775
467;2018.11;5092,97;2018;11;-0,002100441053433766
468;2018.12;5100,61;2018;12;0,0015001070102511616
469;2019.01;5116,93;2019;01;0,003199617300675861
470;2019.02;5138,93;2019;02;0,004299452992321484
471;2019.03;5177,47;2019;03;0,007499615678750349
472;2019.04;5206,98;2019;04;0,0056996950247900635
473;2019.05;5213,75;2019;05;0,0013001778382095708
474;2019.06;5214,27;2019;06;9,973627427473097e-05
475;2019.07;5224,18;2019;07;0,0019005536729015393
476;2019.08;5229,93;2019;08;0,0011006512026767723
477;2019.09;5227,84;2019;09;-0,0003996229395040185
478;2019.10;5233,07;2019;10;0,0010004131725529497
479;2019.11;5259,76;2019;11;0,00510025663711744
480;2019.12;5320,25;2019;12;0,01150052473877139
481;2020.01;5331,42;2020;01;0,002099525398242541
482;2020.02;5344,75;2020;02;0,0025002719725701894
483;2020.03;5348,49;2020;03;0,0006997520931755208
484;2020.04;5331,91;2020;04;-0,003099940356997899
485;2020.05;5311,65;2020;05;-0,0037997640620340833
486;2020.06;5325,46;2020;06;0,0025999454030292135
487;2020.07;5344,63;2020;07;0,003599689040946652
488;2020.08;5357,46;2020;08;0,0024005403554596683
489;2020.09;5391,75;2020;09;0,006400421095071218
490;2020.10;5438,12;2020;10;0,008600176195112885
491;2020.11;5486,52;2020;11;0,00890013460534167
492;2020.12;5560,59;2020;12;0,013500360884495022
493;2021.01;5574,49;2021;01;0,0024997347403781234
494;2021.02;5622,43;2021;02;0,008599889855394949
495;2021.03;5674,72;2021;03;0,00930024918051453
496;2021.04;5692,31;2021;04;0,0030997124087179806
497;2021.05;5739,56;2021;05;0,008300672310538326
498;2021.06;5769,98;2021;06;0,005300057844155104
499;2021.07;5825,37;2021;07;0,009599686654026662
500;2021.08;5876,05;2021;08;0,008699876574363552
501;2021.09;5944,21;2021;09;0,01159962900247602
502;2021.10;6018,51;2021;10;0,012499558393798349
503;2021.11;6075,69;2021;11;0,009500690370207732
504;2021.12;6120,04;2021;12;0,007299582434258545
505;2022.01;6153,09;2022;01;0,005400291501362675
506;2022.02;6215,24;2022;02;0,010100616113204897
507;2022.03;6315,93;2022;03;0,016200500704719456
508;2022.04;6382,88;2022;04;0,010600180812643467
509;2022.05;6412,88;2022;05;0,004700072694457713
510;2022.06;6455,85;2022;06;0,0067005775876050055
511;2022.07;6411,95;2022;07;-0,006800034077619643
512;2022.08;6388,87;2022;08;-0,003599529004437052
513;2022.09;6370,34;2022;09;-0,002900356401053683
514;2022.10;6407,93;2022;10;0,005900783945598009
515;2022.11;6434,2;2022;11;0,004099607829673557
516;2022.12;6474,09;2022;12;0,006199682944266538
517;2023.01;6508,4;2023;01;0,005299586505593812
