;data;PIB;ano;mês;variação
0;1990.01;0,2;1990;01;
1;1990.02;0,4;1990;02;1,0
2;1990.03;0,8;1990;03;1,0
3;1990.04;0,7;1990;04;-0,1250000000000001
4;1990.05;0,8;1990;05;0,14285714285714302
5;1990.06;0,8;1990;06;0,0
6;1990.07;0,9;1990;07;0,125
7;1990.08;1,0;1990;08;0,11111111111111116
8;1990.09;1,1;1990;09;0,10000000000000009
9;1990.10;1,4;1990;10;0,2727272727272725
10;1990.11;1,7;1990;11;0,2142857142857144
11;1990.12;1,8;1990;12;0,05882352941176472
12;1991.01;2,1;1991;01;0,16666666666666674
13;1991.02;2,4;1991;02;0,1428571428571428
14;1991.03;2,5;1991;03;0,04166666666666674
15;1991.04;3,1;1991;04;0,24
16;1991.05;3,6;1991;05;0,16129032258064524
17;1991.06;4,1;1991;06;0,13888888888888884
18;1991.07;4,6;1991;07;0,12195121951219523
19;1991.08;5,3;1991;08;0,15217391304347827
20;1991.09;5,6;1991;09;0,05660377358490565
21;1991.10;7,5;1991;10;0,3392857142857144
22;1991.11;9,2;1991;11;0,22666666666666657
23;1991.12;10,5;1991;12;0,14130434782608714
24;1992.01;13,1;1992;01;0,24761904761904763
25;1992.02;16,3;1992;02;0,24427480916030553
26;1992.03;19,6;1992;03;0,2024539877300613
27;1992.04;23,6;1992;04;0,20408163265306123
28;1992.05;30,1;1992;05;0,27542372881355925
29;1992.06;37,5;1992;06;0,24584717607973405
30;1992.07;46,1;1992;07;0,2293333333333334
31;1992.08;56,7;1992;08;0,22993492407809124
32;1992.09;70,8;1992;09;0,2486772486772486
33;1992.10;89,0;1992;10;0,2570621468926555
34;1992.11;110,4;1992;11;0,2404494382022473
35;1992.12;127,7;1992;12;0,1567028985507246
36;1993.01;164,0;1993;01;0,2842599843382929
37;1993.02;206,9;1993;02;0,26158536585365866
38;1993.03;294,6;1993;03;0,42387626872885464
39;1993.04;368,1;1993;04;0,2494908350305498
40;1993.05;481,6;1993;05;0,3083401249660418
41;1993.06;613,5;1993;06;0,27387873754152814
42;1993.07;841,4;1993;07;0,3714751426242868
43;1993.08;1149,5;1993;08;0,3661754219158546
44;1993.09;1578,4;1993;09;0,3731187472814268
45;1993.10;2071,3;1993;10;0,3122782564622404
46;1993.11;2792,8;1993;11;0,34833196543233713
47;1993.12;3534,9;1993;12;0,26571899169292457
48;1994.01;4562,8;1994;01;0,2907861608532065
49;1994.02;5793,0;1994;02;0,2696151485929692
50;1994.03;8520,4;1994;03;0,47080959779043674
51;1994.04;12828,8;1994;04;0,5056570114079151
52;1994.05;20504,2;1994;05;0,5982944624594664
53;1994.06;33126,6;1994;06;0,615600706196779
54;1994.07;40788,0;1994;07;0,23127637608447604
55;1994.08;43873,4;1994;08;0,07564479748945763
56;1994.09;43836,2;1994;09;-0,0008478941682205088
57;1994.10;45234,9;1994;10;0,031907418982484836
58;1994.11;45926,2;1994;11;0,015282447844473968
59;1994.12;44210,2;1994;12;-0,03736429314857315
60;1995.01;47028,6;1995;01;0,06374999434519646
61;1995.02;49954,5;1995;02;0,06221533279748925
62;1995.03;60024,3;1995;03;0,20157943728793204
63;1995.04;57789,5;1995;04;-0,03723158787357794
64;1995.05;56350,5;1995;05;-0,024900717258325433
65;1995.06;56726,2;1995;06;0,006667199048810524
66;1995.07;58788,1;1995;07;0,03634828350920749
67;1995.08;60950,3;1995;08;0,03677955232436503
68;1995.09;60610,8;1995;09;-0,005570112042106445
69;1995.10;63428,1;1995;10;0,0464818151220574
70;1995.11;67762,9;1995;11;0,06834194938836258
71;1995.12;66577,7;1995;12;-0,017490396662480423
72;1996.01;64133,3;1996;01;-0,03671499616237861
73;1996.02;62202,2;1996;02;-0,030110722510770627
74;1996.03;62987,8;1996;03;0,012629778367967859
75;1996.04;64019,1;1996;04;0,01637301191659324
76;1996.05;69488,7;1996;05;0,08543700239459784
77;1996.06;71103,0;1996;06;0,02323111527485766
78;1996.07;74969,9;1996;07;0,05438448448026101
79;1996.08;74798,8;1996;08;-0,0022822492760427027
80;1996.09;71744,6;1996;09;-0,04083220586426517
81;1996.10;77200,1;1996;10;0,07604056611926202
82;1996.11;80449,1;1996;11;0,04208543771316364
83;1996.12;81667,1;1996;12;0,015140007781317522
84;1997.01;77582,6;1997;01;-0,05001402033376967
85;1997.02;71072,8;1997;02;-0,08390798967809798
86;1997.03;70461,6;1997;03;-0,008599633052306932
87;1997.04;73576,4;1997;04;0,044205638248350665
88;1997.05;78110,8;1997;05;0,06162845695087027
89;1997.06;81202,4;1997;06;0,03957967400154638
90;1997.07;82058,7;1997;07;0,01054525482005464
91;1997.08;82132,5;1997;08;0,0008993561925791926
92;1997.09;81987,3;1997;09;-0,0017678750799013931
93;1997.10;87297,2;1997;10;0,064764908711471
94;1997.11;85390,1;1997;11;-0,021846061500254255
95;1997.12;81216,8;1997;12;-0,048873347144458235
96;1998.01;79363,9;1998;01;-0,022814245328552807
97;1998.02;75828,1;1998;02;-0,044551742038886566
98;1998.03;80508,7;1998;03;0,061726457606085194
99;1998.04;81166,1;1998;04;0,008165577136384217
100;1998.05;85207,5;1998;05;0,049791723391908516
101;1998.06;85562,4;1998;06;0,004165126309303657
102;1998.07;86938,5;1998;07;0,01608299907435984
103;1998.08;86371,3;1998;08;-0,006524152130529037
104;1998.09;84733,5;1998;09;-0,018962317343839907
105;1998.10;87302,8;1998;10;0,03032212761186548
106;1998.11;86316,5;1998;11;-0,011297461249811014
107;1998.12;83051,8;1998;12;-0,03782243255924411
108;1999.01;80936,3;1999;01;-0,02547205478990222
109;1999.02;80929,1;1999;02;-8,89588478840686e-05
110;1999.03;88802,6;1999;03;0,09728886148492943
111;1999.04;87739,0;1999;04;-0,011977126795837179
112;1999.05;89223,0;1999;05;0,016913801160259423
113;1999.06;91746,9;1999;06;0,02828754917454024
114;1999.07;91230,4;1999;07;-0,005629618003442083
115;1999.08;92283,4;1999;08;0,011542205229835734
116;1999.09;90611,8;1999;09;-0,018113766939666154
117;1999.10;95872,4;1999;10;0,05805645622314071
118;1999.11;99563,1;1999;11;0,03849595921245341
119;1999.12;98772,5;1999;12;-0,007940692887224321
120;2000.01;92576,6;2000;01;-0,06272899845604796
121;2000.02;91770,4;2000;02;-0,008708464125923965
122;2000.03;92579,9;2000;03;0,008820927009144608
123;2000.04;91376,2;2000;04;-0,013001742278831552
124;2000.05;98727,0;2000;05;0,08044545516228507
125;2000.06;102685,4;2000;06;0,04009440173407475
126;2000.07;103410,4;2000;07;0,007060400017918855
127;2000.08;105177,8;2000;08;0,017091124296976012
128;2000.09;100307,6;2000;09;-0,04630444827710789
129;2000.10;106951,1;2000;10;0,06623127260546569
130;2000.11;107678,0;2000;11;0,006796564037209407
131;2000.12;105851,6;2000;12;-0,016961682052043958
132;2001.01;102530,7;2001;01;-0,03137316771782395
133;2001.02;101635,3;2001;02;-0,008732994117859327
134;2001.03;108303,8;2001;03;0,0656120462083547
135;2001.04;107572,0;2001;04;-0,006756918963138903
136;2001.05;111202,2;2001;05;0,03374669988472845
137;2001.06;104949,4;2001;06;-0,05622910338104825
138;2001.07;110758,9;2001;07;0,055355247385883155
139;2001.08;113064,7;2001;08;0,020818191585507018
140;2001.09;108700,8;2001;09;-0,038596485021408
141;2001.10;116139,0;2001;10;0,06842819924048404
142;2001.11;117882,0;2001;11;0,015007878490429505
143;2001.12;113016,7;2001;12;-0,04127262856076419
144;2002.01;112374,8;2002;01;-0,005679691585402824
145;2002.02;111477,1;2002;02;-0,007988445808134848
146;2002.03;118444,7;2002;03;0,06250252293968894
147;2002.04;120385,9;2002;04;0,016389082837813707
148;2002.05;123552,5;2002;05;0,026303744873776846
149;2002.06;123424,4;2002;06;-0,001036806215981123
150;2002.07;126856,6;2002;07;0,027808115737244954
151;2002.08;127800,1;2002;08;0,007437531827275912
152;2002.09;125137,8;2002;09;-0,020831752087830946
153;2002.10;133125,4;2002;10;0,06383043333029659
154;2002.11;135966,6;2002;11;0,02134228329079213
155;2002.12;130241,2;2002;12;-0,04210887085504833
156;2003.01;127177,5;2003;01;-0,02352327834817247
157;2003.02;131373,6;2003;02;0,03299404375774029
158;2003.03;138690,5;2003;03;0,05569536040726586
159;2003.04;141388,1;2003;04;0,01945050309862606
160;2003.05;139605,8;2003;05;-0,012605728487758316
161;2003.06;137993,4;2003;06;-0,01154966340939989
162;2003.07;145970,6;2003;07;0,0578085618587556
163;2003.08;144819,4;2003;08;-0,00788651961422382
164;2003.09;148559,8;2003;09;0,0258280313272945
165;2003.10;154925,9;2003;10;0,042852104001217084
166;2003.11;153644,4;2003;11;-0,008271696339992252
167;2003.12;153801,4;2003;12;0,0010218400410297868
168;2004.01;144558,6;2004;01;-0,060095681833845394
169;2004.02;142861,3;2004;02;-0,011741259254032688
170;2004.03;157363,5;2004;03;0,10151244598782183
171;2004.04;156953,9;2004;04;-0,002602890759292986
172;2004.05;159498,9;2004;05;0,016214952288538198
173;2004.06;165342,2;2004;06;0,03663536237553999
174;2004.07;171370,9;2004;07;0,03646195587091494
175;2004.08;169178,9;2004;08;-0,012790969762077498
176;2004.09;164702,5;2004;09;-0,026459564401943747
177;2004.10;170536,5;2004;10;0,035421441690320465
178;2004.11;176921,5;2004;11;0,037440665194840905
179;2004.12;178462,4;2004;12;0,008709512410871367
180;2005.01;163540,1;2005;01;-0,08361593254377386
181;2005.02;160701,6;2005;02;-0,017356599390608185
182;2005.03;175468,7;2005;03;0,0918914310747374
183;2005.04;177179,0;2005;04;0,009747037505834388
184;2005.05;177496,7;2005;05;0,001793101891307769
185;2005.06;180881,8;2005;06;0,01907134048125947
186;2005.07;184073,7;2005;07;0,017646330366018148
187;2005.08;187246,6;2005;08;0,01723711752412216
188;2005.09;181538,9;2005;09;-0,03048226242826313
189;2005.10;189183,0;2005;10;0,04210722880881179
190;2005.11;194794,5;2005;11;0,02966175607744881
191;2005.12;198480,0;2005;12;0,01891993870463482
192;2006.01;185564,8;2006;01;-0,06507053607416369
193;2006.02;178482,2;2006;02;-0,03816779906533985
194;2006.03;190223,3;2006;03;0,0657830304646625
195;2006.04;185030,6;2006;04;-0,027297917762965862
196;2006.05;197874,3;2006;05;0,06941392396717072
197;2006.06;199071,9;2006;06;0,006052327159211668
198;2006.07;206974,4;2006;07;0,039696712594796235
199;2006.08;209818,0;2006;08;0,013738897177622
200;2006.09;201055,4;2006;09;-0,04176286114632688
201;2006.10;214271,7;2006;10;0,06573461841860517
202;2006.11;219724,2;2006;11;0,025446664211839387
203;2006.12;221359,3;2006;12;0,007441601789880181
204;2007.01;211130,7;2007;01;-0,04620813311209415
205;2007.02;202704,1;2007;02;-0,039911770292051396
206;2007.03;217588,9;2007;03;0,07343117381444175
207;2007.04;215128,8;2007;04;-0,01130618335769884
208;2007.05;226537,9;2007;05;0,05303381044286026
209;2007.06;228988,6;2007;06;0,01081805737582986
210;2007.07;233824,1;2007;07;0,021116771751956254
211;2007.08;235019,1;2007;08;0,005110679352555936
212;2007.09;223002,7;2007;09;-0,05112946139271235
213;2007.10;241939,4;2007;10;0,08491690907778238
214;2007.11;241938,4;2007;11;-4,1332664295623545e-06
215;2007.12;242460,2;2007;12;0,002156747337338727
216;2008.01;237247,7;2008;01;-0,021498373753712996
217;2008.02;232680,4;2008;02;-0,019251187682746806
218;2008.03;242124,4;2008;03;0,04058786214911092
219;2008.04;248793,8;2008;04;0,027545344459294352
220;2008.05;254936,9;2008;05;0,024691531702156544
221;2008.06;265791,2;2008;06;0,04257641792929934
222;2008.07;278095,6;2008;07;0,046293481499763534
223;2008.08;269235,6;2008;08;-0,03185954758004084
224;2008.09;265271,2;2008;09;-0,014724650083421276
225;2008.10;280522,5;2008;10;0,05749323710979559
226;2008.11;270698,8;2008;11;-0,03501929435250295
227;2008.12;264404,8;2008;12;-0,023250934248692623
228;2009.01;249934,4;2009;01;-0,05472820463168593
229;2009.02;244024,5;2009;02;-0,023645804659142566
230;2009.03;262181,7;2009;03;0,07440728287528509
231;2009.04;259563,5;2009;04;-0,009986204224017192
232;2009.05;268324,0;2009;05;0,03375089332668124
233;2009.06;275701,2;2009;06;0,027493627107526786
234;2009.07;285444,2;2009;07;0,0353389829278945
235;2009.08;284240,4;2009;08;-0,00421728660102394
236;2009.09;283157,9;2009;09;-0,003808395991562019
237;2009.10;301895,9;2009;10;0,06617509170678271
238;2009.11;305048,8;2009;11;0,010443666177645916
239;2009.12;313522,8;2009;12;0,027779161891474446
240;2010.01;288972,8;2010;01;-0,07830371507271561
241;2010.02;285723,2;2010;02;-0,011245349043231712
242;2010.03;311651,6;2010;03;0,09074656870705611
243;2010.04;307083,5;2010;04;-0,01465771393440618
244;2010.05;315988,4;2010;05;0,028998301764829426
245;2010.06;321023,2;2010;06;0,01593349629290186
246;2010.07;332454,2;2010;07;0,035608018361289684
247;2010.08;334225,6;2010;08;0,0053282527337599195
248;2010.09;331255,9;2010;09;-0,008885315786702042
249;2010.10;344963,8;2010;10;0,041381602561644915
250;2010.11;356707,5;2010;11;0,0340432822226564
251;2010.12;355797,4;2010;12;-0,002551390144586163
252;2011.01;333255,6;2011;01;-0,06335571873206503
253;2011.02;334982,0;2011;02;0,005180408071162157
254;2011.03;347879,6;2011;03;0,03850236729137668
255;2011.04;349049,3;2011;04;0,003362370199344822
256;2011.05;366256,2;2011;05;0,04929647473866883
257;2011.06;370951,2;2011;06;0,012818895625521076
258;2011.07;373143,3;2011;07;0,005909402638406336
259;2011.08;376769,3;2011;08;0,00971744635371996
260;2011.09;361724,6;2011;09;-0,039930801156038975
261;2011.10;378491,0;2011;10;0,04635128492781537
262;2011.11;389560,8;2011;11;0,029247194781381936
263;2011.12;391595,1;2011;12;0,005222034660571584
264;2012.01;367215,4;2012;01;-0,06225741844062904
265;2012.02;367177,3;2012;02;-0,00010375381860361355
266;2012.03;392996,5;2012;03;0,07031807249522237
267;2012.04;381795,3;2012;04;-0,028502035005400828
268;2012.05;400281,3;2012;05;0,048418615944198384
269;2012.06;398714,5;2012;06;-0,003914247305582319
270;2012.07;414617,4;2012;07;0,039885431806468086
271;2012.08;419906,3;2012;08;0,012756097549210255
272;2012.09;393524,7;2012;09;-0,06282734981589932
273;2012.10;422672,1;2012;10;0,07406752358873536
274;2012.11;423816,4;2012;11;0,00270729958282101
275;2012.12;423195,9;2012;12;-0,0014640773693513909
276;2013.01;414131,8;2013;01;-0,02141821317267023
277;2013.02;398645,4;2013;02;-0,03739485835185796
278;2013.03;427409,8;2013;03;0,07215535410668217
279;2013.04;438856,8;2013;04;0,02678225908718046
280;2013.05;439054,2;2013;05;0,00044980503891034473
281;2013.06;442857,0;2013;06;0,008661345227992223
282;2013.07;458458,9;2013;07;0,03523010813874472
283;2013.08;452862,2;2013;08;-0,012207637369456736
284;2013.09;438766,7;2013;09;-0,03112536219627071
285;2013.10;466166,0;2013;10;0,062446170140076696
286;2013.11;465693,8;2013;11;-0,0010129438869416196
287;2013.12;473552,5;2013;12;0,016875251506462075
288;2014.01;455935,0;2014;01;-0,03720284445758393
289;2014.02;450358,8;2014;02;-0,012230252119271423
290;2014.03;462159,8;2014;03;0,026203551479398124
291;2014.04;468767,5;2014;04;0,01429743564888164
292;2014.05;473347,1;2014;05;0,00976944860725193
293;2014.06;458516,5;2014;06;-0,031331342264481976
294;2014.07;481994,0;2014;07;0,051203173713486816
295;2014.08;477052,9;2014;08;-0,010251372423723093
296;2014.09;476520,6;2014;09;-0,0011158091691718663
297;2014.10;493304,7;2014;10;0,035222191863268915
298;2014.11;489484,4;2014;11;-0,007744300834757856
299;2014.12;499867,7;2014;12;0,021212729149284515
300;2015.01;472913,9;2015;01;-0,053921867726200334
301;2015.02;460156,7;2015;02;-0,02697573490650207
302;2015.03;501752,2;2015;03;0,09039420701687062
303;2015.04;486614,6;2015;04;-0,030169474094981608
304;2015.05;483239,7;2015;05;-0,006935468027469693
305;2015.06;486647,5;2015;06;0,007051986829724521
306;2015.07;502275,2;2015;07;0,032112977052178415
307;2015.08;492505,7;2015;08;-0,019450492479023418
308;2015.09;496004,7;2015;09;0,00710448630340732
309;2015.10;518828,9;2015;10;0,04601609621844305
310;2015.11;513819,8;2015;11;-0,00965462795152705
311;2015.12;521918,7;2015;12;0,01576214073494242
312;2016.01;490284,0;2016;01;-0,06061231375691278
313;2016.02;491011,7;2016;02;0,00148424178639317
314;2016.03;516985,9;2016;03;0,05289935046354288
315;2016.04;508058,7;2016;04;-0,01726778235151094
316;2016.05;513267,5;2016;05;0,010252358634937231
317;2016.06;536459,3;2016;06;0,045184625950406065
318;2016.07;532947,8;2016;07;-0,006545696942899526
319;2016.08;534761,8;2016;08;0,0034037104571966736
320;2016.09;509975,0;2016;09;-0,04635110436085754
321;2016.10;525162,7;2016;10;0,029781263787440393
322;2016.11;541530,7;2016;11;0,031167483905463866
323;2016.12;565780,5;2016;12;0,04478010203299654
324;2017.01;526564,7;2017;01;-0,06931274584401559
325;2017.02;514120,5;2017;02;-0,023632803338317077
326;2017.03;544312,9;2017;03;0,05872631027161934
327;2017.04;525238,1;2017;04;-0,03504381395333467
328;2017.05;548887,7;2017;05;0,04502643658180916
329;2017.06;556787,6;2017;06;0,01439256153854429
330;2017.07;557458,2;2017;07;0,0012044090062350854
331;2017.08;555578,7;2017;08;-0,003371553239328029
332;2017.09;528871,2;2017;09;-0,0480714973414208
333;2017.10;549304,7;2017;10;0,038636061105236985
334;2017.11;566209,3;2017;11;0,030774540978804943
335;2017.12;588892,8;2017;12;0,04006204066234864
336;2018.01;555644,6;2018;01;-0,05645883257530071
337;2018.02;528905,5;2018;02;-0,048122666898949396
338;2018.03;560120,7;2018;03;0,05901848250774466
339;2018.04;559359,8;2018;04;-0,0013584572039559983
340;2018.05;547016,5;2018;05;-0,022066834263027246
341;2018.06;580697,8;2018;06;0,061572731352710575
342;2018.07;583054,8;2018;07;0,004058909815053635
343;2018.08;582756,7;2018;08;-0,0005112726968375947
344;2018.09;556776,6;2018;09;-0,04458138362029984
345;2018.10;591983,9;2018;10;0,06323415890682194
346;2018.11;593926,9;2018;11;0,0032821838566894357
347;2018.12;603155,2;2018;12;0,015537770725656541
348;2019.01;578452,6;2019;01;-0,04095562800420183
349;2019.02;567984,5;2019;02;-0,01809672910105331
350;2019.03;579172,6;2019;03;0,01969789668556099
351;2019.04;592916,0;2019;04;0,023729368412801266
352;2019.05;604607,4;2019;05;0,01971847614164579
353;2019.06;598283,0;2019;06;-0,010460341702731468
354;2019.07;627049,7;2019;07;0,04808209492831983
355;2019.08;616157,6;2019;08;-0,01737039344728175
356;2019.09;614187,9;2019;09;-0,0031967470660103636
357;2019.10;641340,1;2019;10;0,04420829521389136
358;2019.11;634826,2;2019;11;-0,010156701569105087
359;2019.12;646343,1;2019;12;0,01814181582297647
360;2020.01;617747,2;2020;01;-0,0442426011819419
361;2020.02;609810,8;2020;02;-0,012847326543932391
362;2020.03;616335,3;2020;03;0,010699220151561661
363;2020.04;555387,4;2020;04;-0,09888756980169722
364;2020.05;561628,4;2020;05;0,011237201276082187
365;2020.06;591537,3;2020;06;0,053253895280224395
366;2020.07;629700,9;2020;07;0,06451596543447047
367;2020.08;625136,3;2020;08;-0,007248838297674309
368;2020.09;635263,9;2020;09;0,01620062696727098
369;2020.10;661149,0;2020;10;0,04074700293846378
370;2020.11;665182,8;2020;11;0,006101196553273125
371;2020.12;685042,6;2020;12;0,029856153827188425
372;2021.01;653790,4;2021;01;-0,045620812486697804
373;2021.02;676255,0;2021;02;0,03436055347401856
374;2021.03;735993,6;2021;03;0,08833738752393705
375;2021.04;713652,1;2021;04;-0,03035556287445973
376;2021.05;712134,2;2021;05;-0,002126946729365753
377;2021.06;714893,3;2021;06;0,0038744101884169435
378;2021.07;743091,8;2021;07;0,039444347848832884
379;2021.08;740615,1;2021;08;-0,003332966397960657
380;2021.09;745774,4;2021;09;0,006966236578217266
381;2021.10;755323,0;2021;10;0,012803603878062786
382;2021.11;771558,9;2021;11;0,02149530730561633
383;2021.12;782671,0;2021;12;0,01440214091237868
384;2022.01;726604,2;2022;01;-0,0716352081525955
385;2022.02;752681,6;2022;02;0,03588941544791524
386;2022.03;836422,8;2022;03;0,11125713714803198
387;2022.04;817758,2;2022;04;-0,02231479103630374
388;2022.05;826715,6;2022;05;0,01095360462298034
389;2022.06;827363,6;2022;06;0,0007838245703843949
390;2022.07;858139,1;2022;07;0,03719706789131161
391;2022.08;855971,3;2022;08;-0,002526163881822807
392;2022.09;829534,3;2022;09;-0,030885381320612026
393;2022.10;832985,7;2022;10;0,004160647727284861
394;2022.11;835550,2;2022;11;0,0030786843039443124
395;2022.12;841037,0;2022;12;0,00656669102586549
396;2023.01;811514,5;2023;01;-0,03510249846320668
