;data;Taxa de juros nominal Overnight Selic;ano;mês;variação
0;1974.01;19,0;1974;01;
1;1974.02;14,71;1974;02;-0,22578947368421043
2;1974.03;14,84;1974;03;0,008837525492861875
3;1974.04;15,53;1974;04;0,046495956873315425
4;1974.05;15,94;1974;05;0,02640051513200259
5;1974.06;19,7;1974;06;0,23588456712672512
6;1974.07;21,27;1974;07;0,07969543147208125
7;1974.08;12,68;1974;08;-0,4038551951104843
8;1974.09;17,88;1974;09;0,41009463722397466
9;1974.10;14,3;1974;10;-0,20022371364653235
10;1974.11;19,0;1974;11;0,32867132867132853
11;1974.12;22,85;1974;12;0,2026315789473685
12;1975.01;23,73;1975;01;0,038512035010940915
13;1975.02;20,98;1975;02;-0,11588706278971761
14;1975.03;13,08;1975;03;-0,3765490943755958
15;1975.04;15,25;1975;04;0,16590214067278297
16;1975.05;19,0;1975;05;0,24590163934426235
17;1975.06;23,29;1975;06;0,22578947368421054
18;1975.07;21,7;1975;07;-0,06826964362387289
19;1975.08;20,98;1975;08;-0,03317972350230414
20;1975.09;20,56;1975;09;-0,020019065776930467
21;1975.10;26,08;1975;10;0,2684824902723735
22;1975.11;32,15;1975;11;0,23274539877300615
23;1975.12;26,68;1975;12;-0,17013996889580085
24;1976.01;32,3;1976;01;0,21064467766116923
25;1976.02;35,75;1976;02;0,10681114551083604
26;1976.03;34,96;1976;03;-0,022097902097902078
27;1976.04;42,91;1976;04;0,22740274599542332
28;1976.05;35,91;1976;05;-0,16313213703099516
29;1976.06;36,39;1976;06;0,013366750208855693
30;1976.07;48,67;1976;07;0,33745534487496576
31;1976.08;39,29;1976;08;-0,1927265255804398
32;1976.09;48,16;1976;09;0,2257571901247135
33;1976.10;45,76;1976;10;-0,04983388704318936
34;1976.11;42,08;1976;11;-0,08041958041958042
35;1976.12;53,22;1976;12;0,26473384030418257
36;1977.01;50,23;1977;01;-0,05618188650883127
37;1977.02;47,13;1977;02;-0,06171610591280097
38;1977.03;44,92;1977;03;-0,046891576490558085
39;1977.04;36,71;1977;04;-0,18276936776491537
40;1977.05;29,99;1977;05;-0,18305638790520296
41;1977.06;44,08;1977;06;0,4698232744248083
42;1977.07;47,47;1977;07;0,0769056261343013
43;1977.08;37,19;1977;08;-0,21655782599536555
44;1977.09;50,93;1977;09;0,36945415434256534
45;1977.10;27,12;1977;10;-0,4675044178283919
46;1977.11;28,17;1977;11;0,03871681415929196
47;1977.12;63,84;1977;12;1,2662406815761447
48;1978.01;52,87;1978;01;-0,17183583959899762
49;1978.02;41,42;1978;02;-0,21656894268961602
50;1978.03;42,24;1978;03;0,019797199420569678
51;1978.04;46,1;1978;04;0,09138257575757569
52;1978.05;34,65;1978;05;-0,2483731019522777
53;1978.06;41,09;1978;06;0,18585858585858595
54;1978.07;54,65;1978;07;0,33000730104648324
55;1978.08;31,07;1978;08;-0,4314730100640439
56;1978.09;52,87;1978;09;0,70164145477953
57;1978.10;43,41;1978;10;-0,17892944959334223
58;1978.11;49,36;1978;11;0,13706519235199277
59;1978.12;71,15;1978;12;0,4414505672609401
60;1979.01;53,93;1979;01;-0,24202389318341544
61;1979.02;49,89;1979;02;-0,07491192286297055
62;1979.03;58,45;1979;03;0,17157747043495686
63;1979.04;53,4;1979;04;-0,08639863130881098
64;1979.05;40,27;1979;05;-0,24588014981273398
65;1979.06;38,8;1979;06;-0,03650360069530678
66;1979.07;25,19;1979;07;-0,3507731958762885
67;1979.08;34,49;1979;08;0,36919412465264
68;1979.09;51,28;1979;09;0,48680777036822254
69;1979.10;29,99;1979;10;-0,41517160686427457
70;1979.11;28,02;1979;11;-0,0656885628542847
71;1979.12;52,34;1979;12;0,8679514632405425
72;1980.01;41,75;1980;01;-0,2023309132594574
73;1980.02;34,02;1980;02;-0,1851497005988023
74;1980.03;52,34;1980;03;0,5385067607289828
75;1980.04;26,08;1980;04;-0,5017195261750096
76;1980.05;27,27;1980;05;0,04562883435582821
77;1980.06;33,7;1980;06;0,23579024569123597
78;1980.07;46,1;1980;07;0,3679525222551927
79;1980.08;43,24;1980;08;-0,06203904555314532
80;1980.09;49,89;1980;09;0,15379278445883426
81;1980.10;59,37;1980;10;0,19001803968731212
82;1980.11;60,84;1980;11;0,02475997978777178
83;1980.12;93,39;1980;12;0,5350098619329389
84;1981.01;85,63;1981;01;-0,08309240818074748
85;1981.02;75,52;1981;02;-0,11806609833002457
86;1981.03;80,61;1981;03;0,06739936440677963
87;1981.04;69,98;1981;04;-0,13186949509986345
88;1981.05;94,49;1981;05;0,35024292655044276
89;1981.06;74,52;1981;06;-0,21134511588527882
90;1981.07;92,29;1981;07;0,23845947396672051
91;1981.08;98,73;1981;08;0,06978004117455838
92;1981.09;92,29;1981;09;-0,06522840068874702
93;1981.10;101,68;1981;10;0,10174450102936405
94;1981.11;90,12;1981;11;-0,11369000786782057
95;1981.12;120,96;1981;12;0,34221038615179755
96;1982.01;101,68;1982;01;-0,1593915343915343
97;1982.02;86,05;1982;02;-0,1537175452399686
98;1982.03;114,35;1982;03;0,32887855897733864
99;1982.04;98,95;1982;04;-0,134674245736773
100;1982.05;104,2;1982;05;0,05305709954522486
101;1982.06;104,43;1982;06;0,0022072936660268994
102;1982.07;115,56;1982;07;0,10657856937661592
103;1982.08;140,31;1982;08;0,21417445482866038
104;1982.09;119,23;1982;09;-0,15023875703798728
105;1982.10;133,18;1982;10;0,11700075484357964
106;1982.11;156,05;1982;11;0,17172248085298092
107;1982.12;173,92;1982;12;0,1145145786606856
108;1983.01;125,22;1983;01;-0,28001379944802207
109;1983.02;118,99;1983;02;-0,049752435713144916
110;1983.03;194,87;1983;03;0,637700647113203
111;1983.04;250,6;1983;04;0,2859855288140811
112;1983.05;249,85;1983;05;-0,002992817238627321
113;1983.06;267,25;1983;06;0,06964178507104268
114;1983.07;236,83;1983;07;-0,11382600561272216
115;1983.08;218,67;1983;08;-0,07667947472870851
116;1983.09;185,95;1983;09;-0,14963186536790596
117;1983.10;202,73;1983;10;0,09023931164291477
118;1983.11;193,58;1983;11;-0,045133921965175294
119;1983.12;194,23;1983;12;0,0033577848951336087
120;1984.01;223,92;1984;01;0,1528600113267775
121;1984.02;295,48;1984;02;0,31957842086459465
122;1984.03;259,81;1984;03;-0,1207188303776906
123;1984.04;217,98;1984;04;-0,16100227089026597
124;1984.05;206,06;1984;05;-0,05468391595559219
125;1984.06;219,71;1984;06;0,0662428418907115
126;1984.07;292,11;1984;07;0,32952528332802333
127;1984.08;242,73;1984;08;-0,16904590736366443
128;1984.09;285,03;1984;09;0,17426770485724874
129;1984.10;328,42;1984;10;0,1522295898677335
130;1984.11;244,59;1984;11;-0,25525242068083553
131;1984.12;272,02;1984;12;0,1121468580072773
132;1985.01;378,76;1985;01;0,39239761782221905
133;1985.02;287,93;1985;02;-0,23980884993135487
134;1985.03;337,61;1985;03;0,17254193727642142
135;1985.04;346,05;1985;04;0,024999259500607218
136;1985.05;302,74;1985;05;-0,12515532437509036
137;1985.06;239,77;1985;06;-0,20800026425315454
138;1985.07;214,87;1985;07;-0,10384952245902324
139;1985.08;194,87;1985;08;-0,09307953646390843
140;1985.09;229,96;1985;09;0,18006876379124548
141;1985.10;237,57;1985;10;0,03309271177596096
142;1985.11;229,96;1985;11;-0,03203266405690952
143;1985.12;379,77;1985;12;0,6514611236736823
144;1986.01;536,08;1986;01;0,41159122626853106
145;1986.02;409,9;1986;02;-0,23537531711684834
146;1986.03;15,12;1986;03;-0,9631129543791168
147;1986.04;16,08;1986;04;0,06349206349206349
148;1986.05;15,66;1986;05;-0,026119402985074536
149;1986.06;16,35;1986;06;0,04406130268199249
150;1986.07;26,08;1986;07;0,5951070336391435
151;1986.08;35,6;1986;08;0,3650306748466259
152;1986.09;41,58;1986;09;0,16797752808988764
153;1986.10;26,23;1986;10;-0,36916786916786914
154;1986.11;32,46;1986;11;0,23751429660693857
155;1986.12;89,47;1986;12;1,7563154651879236
156;1987.01;249,85;1987;01;1,7925561640773444
157;1987.02;757,45;1987;02;2,03161897138283
158;1987.03;287,52;1987;03;-0,6204105881576343
159;1987.04;452,02;1987;04;0,5721341124095716
160;1987.05;1304,34;1987;05;1,8855802840582276
161;1987.06;630,24;1987;06;-0,5168131008786052
162;1987.07;178,49;1987;07;-0,7167904290429044
163;1987.08;154,35;1987;08;-0,1352456720264441
164;1987.09;151,54;1987;09;-0,018205377389050925
165;1987.10;195,52;1987;10;0,2902204038537681
166;1987.11;329,78;1987;11;0,6866816693944351
167;1987.12;401,42;1987;12;0,21723573291285114
168;1988.01;543,31;1988;01;0,3534701808579541
169;1988.02;655,13;1988;02;0,20581251955605473
170;1988.03;530,86;1988;03;-0,18968754293041068
171;1988.04;814,16;1988;04;0,533662359190747
172;1988.05;678,42;1988;05;-0,16672398545740397
173;1988.06;806,89;1988;06;0,18936646914890476
174;1988.07;1312,47;1988;07;0,6265785918774556
175;1988.08;1056,54;1988;08;-0,19499874282840757
176;1988.09;1539,75;1988;09;0,4573513544210348
177;1988.10;2185,05;1988;10;0,4190940087676571
178;1988.11;1909,95;1988;11;-0,12590100913022595
179;1988.12;2281,95;1988;12;0,19476949658368015
180;1989.01;1095,61;1989;01;-0,5198799272551984
181;1989.02;702,37;1989;02;-0,35892333950949695
182;1989.03;828,86;1989;03;0,18009026581431442
183;1989.04;270,03;1989;04;-0,6742151871244842
184;1989.05;266,46;1989;05;-0,013220753249638895
185;1989.06;1709,39;1989;06;5,415184267807552
186;1989.07;3005,23;1989;07;0,7580715927904105
187;1989.08;3727,25;1989;08;0,24025448967300345
188;1989.09;4916,57;1989;09;0,3190877993158494
189;1989.10;10678,69;1989;10;1,171979652481303
190;1989.11;11317,16;1989;11;0,059789168896184686
191;1989.12;38341,05;1989;12;2,3878685111812508
192;1990.01;49023,37;1990;01;0,2786131313566007
193;1990.02;132334,74;1990;02;1,6994215207971215
194;1990.03;4180,64;1990;03;-0,9684085977725879
195;1990.04;64,4;1990;04;-0,9845956599946419
196;1990.05;94,27;1990;05;0,4638198757763974
197;1990.06;173,02;1990;06;0,8353665004773525
198;1990.07;371,25;1990;07;1,1457056987631486
199;1990.08;270,43;1990;08;-0,27156902356902357
200;1990.09;446,87;1990;09;0,6524424065377361
201;1990.10;524,4;1990;10;0,17349564750374813
202;1990.11;776,57;1990;11;0,4808733790999238
203;1990.12;1082,84;1990;12;0,39438814273021094
204;1991.01;886,93;1991;01;-0,18092238927265336
205;1991.02;121,46;1991;02;-0,8630557090187501
206;1991.03;180,96;1991;03;0,48987320928700817
207;1991.04;202,73;1991;04;0,12030282935455339
208;1991.05;199,11;1991;05;-0,017856262023380753
209;1991.06;224,98;1991;06;0,1299281804027923
210;1991.07;306,19;1991;07;0,3609654191483689
211;1991.08;478,43;1991;08;0,5625265358110978
212;1991.09;772,19;1991;09;0,6140083188763248
213;1991.10;1493,6;1991;10;0,9342389826338076
214;1991.11;2809,62;1991;11;0,8811060524906267
215;1991.12;2494,26;1991;12;-0,1122429367672495
216;1992.01;2035,5;1992;01;-0,18392629477279843
217;1992.02;1976,69;1992;02;-0,02889216408744777
218;1992.03;1637,39;1992;03;-0,17165058759845997
219;1992.04;1211,28;1992;04;-0,26023732891980533
220;1992.05;1099,12;1992;05;-0,09259626180569325
221;1992.06;1257,73;1992;06;0,14430635417424864
222;1992.07;1533,52;1992;07;0,21927599723311042
223;1992.08;1448,64;1992;08;-0,05534978350461672
224;1992.09;1773,52;1992;09;0,22426551800309236
225;1992.10;1867,18;1992;10;0,05281023050205236
226;1992.11;1563,28;1992;11;-0,16275881275506388
227;1992.12;1489,05;1992;12;-0,04748349623867765
228;1993.01;1930,71;1993;01;0,2966052180920722
229;1993.02;2003,95;1993;02;0,03793423144853447
230;1993.03;1900,58;1993;03;-0,051583123331420455
231;1993.04;2346,38;1993;04;0,23455997642824822
232;1993.05;2430,9;1993;05;0,0360214458016177
233;1993.06;2675,45;1993;06;0,10060060060060039
234;1993.07;2889,71;1993;07;0,08008372423330656
235;1993.08;3448,86;1993;08;0,19349692529700224
236;1993.09;4360,55;1993;09;0,2643453199028085
237;1993.10;4838,93;1993;10;0,10970634438316273
238;1993.11;4830,37;1993;11;-0,0017689861188321387
239;1993.12;5756,83;1993;12;0,19179897192140571
240;1994.01;7066,03;1994;01;0,22741682488452852
241;1994.02;6615,73;1994;02;-0,06372743959479366
242;1994.03;9609,68;1994;03;0,4525502098785774
243;1994.04;9665,53;1994;04;0,005811848053212998
244;1994.05;10899,67;1994;05;0,12768466912833532
245;1994.06;13533,01;1994;06;0,24159814012717828
246;1994.07;121,96;1994;07;-0,9909879620276643
247;1994.08;63,27;1994;08;-0,48122335191866183
248;1994.09;56,99;1994;09;-0,09925715188873085
249;1994.10;53,22;1994;10;-0,06615195648359362
250;1994.11;61,4;1994;11;0,15370161593385956
251;1994.12;56,45;1994;12;-0,08061889250814325
252;1995.01;48,84;1995;01;-0,13480956598759963
253;1995.02;46,78;1995;02;-0,04217854217854222
254;1995.03;64,97;1995;03;0,38884138520735356
255;1995.04;64,97;1995;04;0,0
256;1995.05;64,78;1995;05;-0,0029244266584577128
257;1995.06;60,84;1995;06;-0,060821241123803604
258;1995.07;60,47;1995;07;-0,006081525312294667
259;1995.08;57,17;1995;08;-0,05457251529684137
260;1995.09;47,98;1995;09;-0,160748644393913
261;1995.10;44,08;1995;10;-0,08128386827844936
262;1995.11;40,6;1995;11;-0,07894736842105254
263;1995.12;38,96;1995;12;-0,040394088669950756
264;1996.01;35,75;1996;01;-0,0823921971252567
265;1996.02;32,15;1996;02;-0,10069930069930078
266;1996.03;30,15;1996;03;-0,06220839813374801
267;1996.04;27,87;1996;04;-0,07562189054726365
268;1996.05;26,97;1996;05;-0,0322927879440259
269;1996.06;26,53;1996;06;-0,01631442343344447
270;1996.07;25,78;1996;07;-0,028269883151149644
271;1996.08;26,38;1996;08;0,023273855702094615
272;1996.09;25,34;1996;09;-0,039423805913570864
273;1996.10;24,75;1996;10;-0,02328334648776642
274;1996.11;23,87;1996;11;-0,03555555555555556
275;1996.12;23,87;1996;12;0,0
276;1997.01;22,85;1997;01;-0,04273146208630074
277;1997.02;21,99;1997;02;-0,03763676148796513
278;1997.03;21,56;1997;03;-0,019554342883128628
279;1997.04;21,84;1997;04;0,012987012987013102
280;1997.05;20,7;1997;05;-0,052197802197802234
281;1997.06;21,13;1997;06;0,020772946859903385
282;1997.07;20,98;1997;07;-0,00709891150023656
283;1997.08;20,84;1997;08;-0,006673021925643452
284;1997.09;20,84;1997;09;0,0
285;1997.10;21,99;1997;10;0,05518234165067182
286;1997.11;43,24;1997;11;0,966348340154616
287;1997.12;42,08;1997;12;-0,026827012025901986
288;1998.01;37,19;1998;01;-0,11620722433460073
