;data;Taxa de juros nominal Overnight Selic;ano;mês;variação
289;1998.02;28,78;1998;02;-0,22613605808012904
290;1998.03;29,84;1998;03;0,03683113273106309
291;1998.04;22,56;1998;04;-0,24396782841823061
292;1998.05;21,41;1998;05;-0,05097517730496448
293;1998.06;20,98;1998;06;-0,02008407286314806
294;1998.07;22,42;1998;07;0,06863679694947566
295;1998.08;19,28;1998;08;-0,14005352363960755
296;1998.09;34,33;1998;09;0,7806016597510372
297;1998.10;41,58;1998;10;0,2111855519953394
298;1998.11;36,55;1998;11;-0,12097162097162095
299;1998.12;32,92;1998;12;-0,09931600547195607
300;1999.01;29,54;1999;01;-0,10267314702308639
301;1999.02;32,61;1999;02;0,10392687880839535
302;1999.03;48,16;1999;03;0,4768475927629561
303;1999.04;32,15;1999;04;-0,33243355481727577
304;1999.05;27,12;1999;05;-0,15645412130637626
305;1999.06;21,99;1999;06;-0,18915929203539827
306;1999.07;21,84;1999;07;-0,006821282401091366
307;1999.08;20,56;1999;08;-0,05860805860805862
308;1999.09;19,42;1999;09;-0,055447470817120426
309;1999.10;17,88;1999;10;-0,07929969104016488
310;1999.11;18,02;1999;11;0,007829977628635465
311;1999.12;20,98;1999;12;0,1642619311875695
312;2000.01;19,0;2000;01;-0,09437559580552912
313;2000.02;18,86;2000;02;-0,00736842105263158
314;2000.03;18,86;2000;03;0,0
315;2000.04;16,77;2000;04;-0,11081654294803822
316;2000.05;19,42;2000;05;0,15802027429934418
317;2000.06;18,02;2000;06;-0,07209062821833168
318;2000.07;16,9;2000;07;-0,062153163152053326
319;2000.08;18,3;2000;08;0,08284023668639073
320;2000.09;15,66;2000;09;-0,1442622950819672
321;2000.10;16,63;2000;10;0,06194125159642394
322;2000.11;15,66;2000;11;-0,058328322309079916
323;2000.12;15,39;2000;12;-0,01724137931034475
324;2001.01;16,35;2001;01;0,06237816764132553
325;2001.02;12,95;2001;02;-0,2079510703363916
326;2001.03;16,21;2001;03;0,25173745173745177
327;2001.04;15,25;2001;04;-0,059222702035780395
328;2001.05;17,32;2001;05;0,13573770491803283
329;2001.06;16,35;2001;06;-0,0560046189376443
330;2001.07;19,56;2001;07;0,19633027522935764
331;2001.08;20,98;2001;08;0,07259713701431503
332;2001.09;17,04;2001;09;-0,18779790276453767
333;2001.10;19,99;2001;10;0,1731220657276995
334;2001.11;18,02;2001;11;-0,09854927463731866
335;2001.12;18,02;2001;12;0,0
336;2002.01;19,99;2002;01;0,10932297447280792
337;2002.02;16,08;2002;02;-0,19559779889944973
338;2002.03;17,74;2002;03;0,1032338308457712
339;2002.04;19,28;2002;04;0,08680947012401363
340;2002.05;18,3;2002;05;-0,05082987551867224
341;2002.06;17,18;2002;06;-0,06120218579234982
342;2002.07;20,13;2002;07;0,17171129220023285
343;2002.08;18,72;2002;08;-0,07004470938897167
344;2002.09;17,88;2002;09;-0,04487179487179482
345;2002.10;21,7;2002;10;0,21364653243847886
346;2002.11;20,13;2002;11;-0,07235023041474653
347;2002.12;23,0;2002;12;0,14257327372081474
348;2003.01;26,38;2003;01;0,14695652173913043
349;2003.02;24,31;2003;02;-0,07846853677028054
350;2003.03;23,58;2003;03;-0,030028794734677122
351;2003.04;24,9;2003;04;0,05597964376590325
352;2003.05;26,38;2003;05;0,05943775100401605
353;2003.06;24,75;2003;06;-0,06178923426838512
354;2003.07;28,02;2003;07;0,13212121212121208
355;2003.08;23,43;2003;08;-0,1638115631691649
356;2003.09;22,13;2003;09;-0,055484421681604834
357;2003.10;21,56;2003;10;-0,0257568910980569
358;2003.11;17,32;2003;11;-0,19666048237476808
359;2003.12;17,74;2003;12;0,024249422632794282
360;2004.01;16,35;2004;01;-0,07835400225479128
361;2004.02;13,76;2004;02;-0,1584097859327218
362;2004.03;17,88;2004;03;0,29941860465116266
363;2004.04;15,12;2004;04;-0,15436241610738255
364;2004.05;15,8;2004;05;0,04497354497354511
365;2004.06;15,8;2004;06;0,0
366;2004.07;16,63;2004;07;0,05253164556962009
367;2004.08;16,63;2004;08;0,0
368;2004.09;16,08;2004;09;-0,03307276007215876
369;2004.10;15,53;2004;10;-0,03420398009950243
370;2004.11;16,08;2004;11;0,03541532517707657
371;2004.12;19,28;2004;12;0,1990049751243783
372;2005.01;17,88;2005;01;-0,0726141078838175
373;2005.02;15,66;2005;02;-0,12416107382550334
374;2005.03;19,99;2005;03;0,27650063856960405
375;2005.04;18,3;2005;04;-0,08454227113556767
376;2005.05;19,56;2005;05;0,06885245901639325
377;2005.06;20,84;2005;06;0,06543967280163598
378;2005.07;19,7;2005;07;-0,054702495201535584
379;2005.08;21,84;2005;08;0,10862944162436561
380;2005.09;19,56;2005;09;-0,10439560439560447
381;2005.10;18,3;2005;10;-0,06441717791411028
382;2005.11;17,88;2005;11;-0,022950819672131195
383;2005.12;19,14;2005;12;0,0704697986577183
384;2006.01;18,58;2006;01;-0,02925809822361558
385;2006.02;14,71;2006;02;-0,20828848223896657
386;2006.03;18,44;2006;03;0,2535690006798097
387;2006.04;13,76;2006;04;-0,2537960954446855
388;2006.05;16,49;2006;05;0,19840116279069764
389;2006.06;15,12;2006;06;-0,08308065494238925
390;2006.07;14,98;2006;07;-0,00925925925925919
391;2006.08;16,21;2006;08;0,08210947930574108
392;2006.09;13,49;2006;09;-0,1677976557680444
393;2006.10;13,89;2006;10;0,029651593773165397
394;2006.11;12,95;2006;11;-0,06767458603311749
395;2006.12;12,55;2006;12;-0,030888030888030826
396;2007.01;13,76;2007;01;0,0964143426294819
397;2007.02;10,95;2007;02;-0,20421511627906985
398;2007.03;13,35;2007;03;0,2191780821917808
399;2007.04;11,88;2007;04;-0,11011235955056176
400;2007.05;13,08;2007;05;0,101010101010101
401;2007.06;11,48;2007;06;-0,1223241590214067
402;2007.07;12,28;2007;07;0,06968641114982566
403;2007.08;12,55;2007;08;0,02198697068403921
404;2007.09;10,03;2007;09;-0,20079681274900407
405;2007.10;11,75;2007;10;0,1714855433698903
406;2007.11;10,56;2007;11;-0,10127659574468084
407;2007.12;10,56;2007;12;0,0
408;2008.01;11,75;2008;01;0,11268939393939381
409;2008.02;10,03;2008;02;-0,14638297872340433
410;2008.03;10,56;2008;03;0,05284147557328023
411;2008.04;11,35;2008;04;0,07481060606060597
412;2008.05;11,09;2008;05;-0,022907488986784075
413;2008.06;12,15;2008;06;0,09558160504959434
414;2008.07;13,62;2008;07;0,12098765432098757
415;2008.08;12,95;2008;08;-0,04919236417033779
416;2008.09;14,03;2008;09;0,0833976833976835
417;2008.10;15,12;2008;10;0,0776906628652887
418;2008.11;12,95;2008;11;-0,1435185185185185
419;2008.12;14,3;2008;12;0,10424710424710426
420;2009.01;13,35;2009;01;-0,06643356643356646
421;2009.02;10,82;2009;02;-0,1895131086142322
422;2009.03;12,28;2009;03;0,1349353049907578
423;2009.04;10,56;2009;04;-0,1400651465798045
424;2009.05;9,64;2009;05;-0,08712121212121215
425;2009.06;9,51;2009;06;-0,0134854771784233
426;2009.07;9,9;2009;07;0,04100946372239744
427;2009.08;8,6;2009;08;-0,13131313131313138
428;2009.09;8,6;2009;09;0,0
429;2009.10;8,6;2009;10;0,0
430;2009.11;8,21;2009;11;-0,04534883720930216
431;2009.12;9,12;2009;12;0,11084043848964664
432;2010.01;8,21;2010;01;-0,0997807017543858
433;2010.02;7,31;2010;02;-0,10962241169305742
434;2010.03;9,51;2010;03;0,30095759233926134
435;2010.04;8,34;2010;04;-0,12302839116719244
436;2010.05;9,38;2010;05;0,12470023980815359
437;2010.06;9,9;2010;06;0,05543710021321946
438;2010.07;10,82;2010;07;0,09292929292929286
439;2010.08;11,22;2010;08;0,0369685767097967
440;2010.09;10,69;2010;09;-0,04723707664884147
441;2010.10;10,16;2010;10;-0,04957904583723105
442;2010.11;10,16;2010;11;0,0
443;2010.12;11,75;2010;12;0,15649606299212593
444;2011.01;10,82;2011;01;-0,07914893617021279
445;2011.02;10,56;2011;02;-0,02402957486136781
446;2011.03;11,62;2011;03;0,10037878787878785
447;2011.04;10,56;2011;04;-0,09122203098106707
448;2011.05;12,55;2011;05;0,18844696969696972
449;2011.06;12,15;2011;06;-0,031872509960159334
450;2011.07;12,28;2011;07;0,010699588477366184
451;2011.08;13,62;2011;08;0,10912052117263848
452;2011.09;11,88;2011;09;-0,1277533039647576
453;2011.10;11,09;2011;10;-0,06649831649831661
454;2011.11;10,82;2011;11;-0,024346257889990897
455;2011.12;11,48;2011;12;0,060998151571164616
456;2012.01;11,22;2012;01;-0,022648083623693416
457;2012.02;9,38;2012;02;-0,16399286987522277
458;2012.03;10,3;2012;03;0,09808102345415781
459;2012.04;8,86;2012;04;-0,13980582524271856
460;2012.05;9,25;2012;05;0,04401805869074504
461;2012.06;7,96;2012;06;-0,13945945945945948
462;2012.07;8,47;2012;07;0,06407035175879416
463;2012.08;8,6;2012;08;0,015348288075560657
464;2012.09;6,68;2012;09;-0,22325581395348837
465;2012.10;7,57;2012;10;0,13323353293413187
466;2012.11;6,8;2012;11;-0,10171730515191546
467;2012.12;6,8;2012;12;0,0
468;2013.01;7,44;2013;01;0,09411764705882364
469;2013.02;6,04;2013;02;-0,18817204301075274
470;2013.03;6,8;2013;03;0,1258278145695364
471;2013.04;7,57;2013;04;0,1132352941176471
472;2013.05;7,44;2013;05;-0,017173051519154492
473;2013.06;7,57;2013;06;0,017473118279569988
474;2013.07;8,99;2013;07;0,18758256274768814
475;2013.08;8,86;2013;08;-0,014460511679644128
476;2013.09;8,86;2013;09;0,0
477;2013.10;10,16;2013;10;0,1467268623024831
478;2013.11;8,99;2013;11;-0,11515748031496065
479;2013.12;9,9;2013;12;0,10122358175750845
480;2014.01;10,69;2014;01;0,07979797979797976
481;2014.02;9,9;2014;02;-0,07390084190832547
482;2014.03;9,64;2014;03;-0,02626262626262621
483;2014.04;10,3;2014;04;0,06846473029045641
484;2014.05;10,95;2014;05;0,0631067961165046
485;2014.06;10,3;2014;06;-0,059360730593607136
486;2014.07;12,01;2014;07;0,16601941747572813
487;2014.08;10,95;2014;08;-0,08825978351373864
488;2014.09;11,48;2014;09;0,04840182648401847
489;2014.10;12,01;2014;10;0,04616724738675959
490;2014.11;10,56;2014;11;-0,1207327227310574
491;2014.12;12,15;2014;12;0,15056818181818188
492;2015.01;11,88;2015;01;-0,022222222222222143
493;2015.02;10,3;2015;02;-0,132996632996633
494;2015.03;13,22;2015;03;0,2834951456310679
495;2015.04;12,01;2015;04;-0,09152798789712557
496;2015.05;12,55;2015;05;0,044962531223980085
497;2015.06;13,62;2015;06;0,08525896414342626
498;2015.07;15,12;2015;07;0,11013215859030834
499;2015.08;14,16;2015;08;-0,06349206349206349
500;2015.09;14,16;2015;09;0,0
501;2015.10;14,16;2015;10;0,0
502;2015.11;13,49;2015;11;-0,04731638418079098
503;2015.12;14,84;2015;12;0,10007412898443291
504;2016.01;13,49;2016;01;-0,09097035040431267
505;2016.02;12,68;2016;02;-0,06004447739065977
506;2016.03;14,84;2016;03;0,17034700315457418
507;2016.04;13,49;2016;04;-0,09097035040431267
508;2016.05;14,16;2016;05;0,0496664195700518
509;2016.06;14,84;2016;06;0,04802259887005644
510;2016.07;14,16;2016;07;-0,04582210242587603
511;2016.08;15,66;2016;08;0,10593220338983045
512;2016.09;14,16;2016;09;-0,09578544061302685
513;2016.10;13,35;2016;10;-0,057203389830508544
514;2016.11;13,22;2016;11;-0,009737827715355696
515;2016.12;14,3;2016;12;0,0816944024205748
516;2017.01;13,89;2017;01;-0,02867132867132871
517;2017.02;10,95;2017;02;-0,21166306695464376
518;2017.03;13,35;2017;03;0,2191780821917808
519;2017.04;9,9;2017;04;-0,2584269662921348
520;2017.05;11,75;2017;05;0,18686868686868685
521;2017.06;10,16;2017;06;-0,13531914893617025
522;2017.07;10,03;2017;07;-0,01279527559055127
523;2017.08;10,03;2017;08;0,0
524;2017.09;7,96;2017;09;-0,20638085742771684
525;2017.10;7,96;2017;10;0,0
526;2017.11;7,06;2017;11;-0,11306532663316582
527;2017.12;6,68;2017;12;-0,053824362606232246
528;2018.01;7,19;2018;01;0,07634730538922163
529;2018.02;5,79;2018;02;-0,19471488178025043
530;2018.03;6,55;2018;03;0,13126079447322958
531;2018.04;6,42;2018;04;-0,01984732824427482
532;2018.05;6,42;2018;05;0,0
533;2018.06;6,42;2018;06;0,0
534;2018.07;6,68;2018;07;0,04049844236760114
535;2018.08;7,06;2018;08;0,05688622754491024
536;2018.09;5,79;2018;09;-0,17988668555240783
537;2018.10;6,68;2018;10;0,15371329879101903
538;2018.11;6,04;2018;11;-0,09580838323353291
539;2018.12;6,04;2018;12;0,0
540;2019.01;6,68;2019;01;0,10596026490066213
541;2019.02;6,04;2019;02;-0,09580838323353291
542;2019.03;5,79;2019;03;-0,04139072847682124
543;2019.04;6,42;2019;04;0,10880829015544036
544;2019.05;6,68;2019;05;0,04049844236760114
545;2019.06;5,79;2019;06;-0,13323353293413165
546;2019.07;7,06;2019;07;0,21934369602763382
547;2019.08;6,17;2019;08;-0,1260623229461756
548;2019.09;5,66;2019;09;-0,08265802269043754
549;2019.10;5,91;2019;10;0,044169611307420586
550;2019.11;4,66;2019;11;-0,21150592216582065
551;2019.12;4,53;2019;12;-0,027896995708154515
552;2020.01;4,66;2020;01;0,028697571743929284
553;2020.02;3,54;2020;02;-0,24034334763948495
554;2020.03;4,16;2020;03;0,17514124293785316
555;2020.04;3,41;2020;04;-0,18028846153846156
556;2020.05;2,92;2020;05;-0,1436950146627567
557;2020.06;2,55;2020;06;-0,12671232876712335
558;2020.07;2,3;2020;07;-0,0980392156862745
559;2020.08;1,94;2020;08;-0,15652173913043477
560;2020.09;1,94;2020;09;0,0
561;2020.10;1,94;2020;10;0,0
562;2020.11;1,81;2020;11;-0,0670103092783505
563;2020.12;1,94;2020;12;0,07182320441988943
564;2021.01;1,81;2021;01;-0,0670103092783505
565;2021.02;1,57;2021;02;-0,13259668508287292
566;2021.03;2,43;2021;03;0,5477707006369428
567;2021.04;2,55;2021;04;0,04938271604938249
568;2021.05;3,29;2021;05;0,29019607843137263
569;2021.06;3,78;2021;06;0,14893617021276584
570;2021.07;4,41;2021;07;0,16666666666666674
571;2021.08;5,28;2021;08;0,19727891156462585
572;2021.09;5,41;2021;09;0,024621212121212155
573;2021.10;6,04;2021;10;0,11645101663585944
574;2021.11;7,31;2021;11;0,21026490066225167
575;2021.12;9,64;2021;12;0,3187414500683996
576;2022.01;9,12;2022;01;-0,05394190871369309
577;2022.02;9,51;2022;02;0,04276315789473695
578;2022.03;11,75;2022;03;0,2355415352260779
579;2022.04;10,43;2022;04;-0,11234042553191492
580;2022.05;13,08;2022;05;0,2540747842761266
581;2022.06;12,95;2022;06;-0,00993883792048933
582;2022.07;13,08;2022;07;0,010038610038610063
583;2022.08;14,98;2022;08;0,14525993883792054
584;2022.09;13,62;2022;09;-0,09078771695594134
585;2022.10;12,95;2022;10;-0,04919236417033779
586;2022.11;12,95;2022;11;0,0
587;2022.12;14,3;2022;12;0,10424710424710426
588;2023.01;14,3;2023;01;0,0
589;2023.02;10,3;2023;02;-0,2797202797202797
